Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,635.7290951,645.4883825,670.041267,691.41359,702.6844938,713.6015291,722.3361632,726.0023935,725.445502,721.6095547,716.5927886,712.0821666,710.3029795,708.6141401,703.8219319,700.53867,692.8369535,682.5825795,673.0853133,663.8878805,657.0517233,652.7630111,649.0227345,646.2285401,643.9163377,641.333919,639.3670469,638.4147617
Albania,348.7549847,344.6372588,340.2027843,335.6104419,330.9886273,326.5525671,321.881991,316.8120912,314.4696478,308.9861793,300.0964095,293.3886778,286.7375715,280.1407399,273.9310121,268.792787,264.2931217,260.2924938,256.6328598,253.4563265,250.854547,248.6156214,246.7932768,245.3079834,243.7468006,242.4252768,241.4203276,240.2183513
Algeria,486.3986792,485.0945298,483.0031032,480.2289218,476.9146746,473.0827443,468.8614343,464.2259667,458.9440702,453.4574997,448.5886005,441.6656202,431.3518172,420.09021,410.1875332,403.7350762,400.2152993,397.3014101,394.9140616,393.3216306,392.374829,391.7631314,391.5236028,391.545573,391.4903605,391.1435478,390.2196332,388.6614183
"American Samoa",560.9000701,558.239546,555.9773477,553.8926263,551.8858849,550.1357315,549.5615839,550.5034378,552.0047708,553.0295052,552.4359124,549.9618194,546.5862315,542.8214247,539.2202571,536.3299351,534.4413376,533.2844836,532.3829397,531.2819445,529.5083252,527.0987935,524.4844763,521.6813537,518.7272615,515.6737489,512.5143121,509.2674662
Andorra,123.821092,123.4544026,122.7029902,121.6265129,120.5836958,119.9623771,119.410771,119.0476818,118.5514962,118.2754193,117.5111965,116.8194372,116.233274,116.3758771,116.6809765,116.7351097,116.2505457,115.2986616,114.4449729,113.3573685,112.7164409,113.1440078,112.9852874,112.1030936,111.3589558,110.688358,109.797713,108.9324706
Angola,772.2585468,769.8457699,767.5751901,765.6408349,764.245839,763.5278072,763.0589097,762.3755539,761.5832607,760.7865858,760.1250083,760.1068018,760.7546046,761.6484329,762.2916116,762.2037974,759.3551868,753.3932085,746.1121071,739.2384224,734.7456115,731.8172005,728.2580033,724.3005516,720.1093,715.7976816,711.7160382,708.3886226
"Antigua and Barbuda",285.4572094,285.0996012,284.3927703,283.4202486,282.2279741,280.8815308,278.7525896,275.4891427,271.5458323,267.5250329,264.1114212,261.148292,258.0710715,254.8864505,251.5782026,248.1428744,244.6289523,241.1493187,237.8052943,234.6739414,231.8215402,229.1991406,226.667378,224.1731764,221.7219681,219.325444,216.9640958,214.6650902
Argentina,233.6498435,237.4512695,239.9138948,240.9017288,241.0457078,240.2344217,237.7991179,234.2495635,230.3529381,226.4940287,223.2326155,220.5724167,218.0396562,215.4529761,212.5579159,209.182721,204.8978947,199.9741042,195.3684362,191.7718428,189.7019189,188.6300598,187.5953332,186.5849126,185.7612583,185.0158863,184.2237982,183.5271029
Armenia,477.2196161,474.7316407,471.0255186,466.1662032,460.4085446,453.998686,446.2901037,437.1461111,427.7637394,418.9526855,411.3100545,404.4484456,398.0759578,392.8572469,389.0786826,386.9557284,386.2890148,386.3827529,386.907704,387.5347081,387.9163024,388.102652,388.1682459,387.9613207,387.4130324,386.4385999,385.0092155,383.1170447
Australia,170.8335811,171.8296924,172.3825837,172.5759469,172.4082207,171.9143102,170.2366834,167.1708755,163.6506272,160.5915137,158.9245705,159.2775864,161.0411402,163.293011,165.1118991,165.6775942,165.3173912,164.9804944,164.714276,164.440275,164.1807753,163.7919912,163.1408643,162.2653579,161.181159,159.9979027,158.7724731,157.5250328
Austria,133.7404106,133.5709089,133.3983645,133.229453,132.9788652,132.6207083,132.3313404,132.0124103,131.6270629,131.0992969,130.3851419,129.4481349,128.2693042,127.1362439,126.158097,125.4972186,125.1313456,124.7251331,124.3452788,123.9260184,123.4693537,123.0407834,122.5246963,122.0135328,121.4979898,120.9965918,120.5244719,119.9396127
Azerbaijan,572.9495924,572.9999415,572.1105094,570.0732345,567.0821938,563.4033111,559.1969407,555.1932486,551.2131021,547.0517282,542.5362267,536.8937392,530.560653,524.519877,519.4386512,516.0299632,513.4063483,510.7326208,508.4780106,506.7085985,505.9015707,505.6016666,505.1948985,504.4084386,503.1454127,501.5494157,499.5850167,497.3985318
Bahamas,293.6564821,293.1594296,294.048569,294.9658287,294.8968811,293.9352038,292.2427592,289.7240608,286.4429921,282.6343649,278.5342802,273.932202,268.931828,264.1794492,260.2712066,257.5702099,255.3986251,252.8961624,250.0656425,246.9850248,243.7188545,240.3523921,236.9491388,233.6160402,230.5449704,227.9096546,225.6801819,223.7436993
Bahrain,464.141777,454.7032357,445.7303466,437.5677796,430.9670157,426.5520455,423.945634,421.4442214,419.0403201,416.6754258,414.0751887,411.077353,406.7295222,401.3687324,395.5861792,390.7486317,387.0502813,384.7489103,382.682208,380.5564095,378.3525551,376.4342343,375.4474489,374.4621008,373.2127881,371.1814301,368.4844186,365.6151342
Bangladesh,561.6751455,558.5284228,554.5976557,550.1461228,545.2417754,540.2208151,534.2440938,527.2614711,520.2780771,513.7292202,508.1704418,502.730775,496.4157887,489.8535179,483.6440074,478.2706608,473.1619251,467.5135626,461.5468671,455.6702763,450.3511434,445.5991575,441.1968215,437.205754,433.6075911,430.322851,427.3020681,424.6204707
Barbados,242.5908969,241.9864003,241.0555779,239.463983,237.2149349,234.6460774,232.1473552,230.0366334,228.4063485,227.1757007,226.1819116,224.9333565,223.0672674,220.6447485,217.9193906,215.2722061,212.7543348,210.2906717,207.9633806,205.6638073,203.3305944,200.9357677,198.4023823,195.7223301,193.0045256,190.3733711,187.8571487,185.493466
Belarus,251.8463868,248.0778379,243.8255617,239.4397003,235.0744483,230.8762132,226.2977184,221.0643422,215.8942994,211.2087995,207.3079899,203.6285143,199.684826,195.9550699,192.8446055,190.9081705,190.3199205,190.5278859,191.2237357,192.0157954,192.5241339,192.8501113,193.1461915,193.3660442,193.4766183,193.4128175,193.1157265,192.5112901
Belgium,135.2687724,135.4041063,135.4009433,135.2557127,134.9814381,134.6409007,134.0979184,133.2651269,132.3242646,131.4673574,130.8872088,130.5097799,130.1419372,129.8294665,129.5988363,129.4517469,129.3683759,129.3325565,129.3234152,129.2903905,129.1856226,129.005974,128.7231924,128.3485769,127.8562103,127.2754728,126.6310537,125.9290745
Belize,403.5859249,400.7218933,396.9358041,392.0406344,386.329633,380.1036396,373.2419994,366.2634092,360.1270376,355.2119942,351.6785834,349.1209468,346.8517082,344.6228378,342.1371124,339.2147686,335.8495548,332.0615711,327.9782625,323.7773734,319.6027325,315.4735753,311.3561449,307.3187445,303.4383569,299.7863845,296.4827619,293.6541194
Benin,916.9418777,916.2548765,915.2115784,913.944661,912.4406393,910.752445,908.8824069,906.9866692,905.1212174,903.0849826,900.6743383,895.0525005,885.329162,873.9784788,863.4596872,856.3302906,851.4169843,846.1543323,841.0114186,836.424429,832.8808866,830.1100229,827.4655043,824.9798827,822.9213058,821.4934563,820.7398638,820.9320029
Bermuda,212.5088197,211.4158448,210.1742524,208.7206616,207.1697097,205.6335684,204.0506194,202.3912934,200.6430755,198.8110127,196.9991119,195.3091856,193.7322783,192.1730935,190.6531411,189.2397511,187.8860601,186.5989275,185.3381779,183.9085757,182.1738301,180.1493986,177.8798002,175.3808169,172.8116898,170.3708779,168.0819533,165.8853885
Bhutan,524.0488217,516.858964,506.7751405,498.4321997,490.4339199,483.3385592,474.5738762,464.2513401,453.2108589,443.6151616,437.5786341,434.8183851,433.2315635,432.0798395,430.8036381,428.8668648,426.9327992,425.451086,424.4286129,423.7756329,423.1914445,422.5486022,421.3501691,419.4223488,416.8134723,413.6402442,409.7997154,405.5402883
Bolivia,473.3120432,469.457889,464.7804813,459.469355,454.4804562,450.1923198,444.8100506,437.3180146,429.1654875,421.3841678,414.4300305,408.8066704,404.2609627,400.3198856,396.3700737,392.0759067,387.9604287,384.9561401,383.4048124,383.0928605,383.5282371,384.3904327,385.4725703,386.5717524,387.4104791,387.4728369,386.5076721,384.8555003
"Bosnia and Herzegovina",289.8717218,287.5763889,283.6562008,277.9328111,272.9222845,266.4963137,259.5438648,255.694014,252.5872671,248.5775379,244.559874,241.3684031,238.8452146,237.2228741,235.8352033,233.5152452,231.7829016,231.3472114,230.3639641,229.4287109,228.2621366,226.927065,225.7099664,224.4724027,222.9150991,221.2105545,219.3638942,217.3401616
Botswana,583.6903348,570.5144376,558.4393776,547.6699207,538.5981252,531.947368,527.2680101,523.4802008,520.1604772,516.9125643,513.4339371,508.7441787,502.7750045,496.4531345,490.9316337,487.3959617,485.7301763,484.6453878,483.6280402,482.5673735,481.0643108,479.0004328,476.8710317,474.8547384,472.9081423,470.8626743,468.4919069,465.9417407
