Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,1153.430953,1112.411555,1017.414372,944.2185798,912.4634597,884.5586884,859.8759557,840.0084788,823.7943378,814.063676,802.6600703,786.0608626,758.8668499,733.5993429,718.1212517,706.7196273,709.5195949,720.0026995,730.7995208,742.8562289,749.657342,751.7607607,754.2271462,754.8725514,754.194487,753.1217326,748.9254577,741.992029
Albania,2490.259966,2431.009697,2381.849459,2347.274335,2330.813,2335.753519,2357.564111,2384.118732,2363.167546,2412.535214,2531.357398,2610.750561,2718.112431,2842.260303,2976.192025,3109.167426,3250.921861,3411.010494,3578.643662,3740.789525,3883.508551,4012.128586,4137.794419,4256.816506,4377.725039,4485.037949,4573.27631,4657.185156
Algeria,1709.835994,1692.662677,1677.59181,1665.485575,1657.102714,1652.787162,1653.101543,1656.470161,1662.186131,1669.091208,1674.852789,1676.003606,1672.395126,1668.648159,1669.643796,1680.307217,1700.63831,1724.932214,1750.704755,1774.853142,1794.203379,1808.313228,1817.837925,1822.922047,1823.94754,1821.238488,1815.748518,1807.518795
"American Samoa",852.6304639,866.9431641,881.3693867,896.082115,911.0970576,925.7945635,941.9470698,959.5593322,977.7684555,995.7320446,1012.391763,1027.585507,1041.374299,1055.381022,1071.285242,1090.683296,1119.595755,1159.247109,1205.876444,1255.3925,1303.57924,1351.944243,1403.406485,1457.786616,1514.760868,1573.763508,1634.968989,1697.849995
Andorra,3028.982686,2997.595825,2999.353711,3032.103276,3060.841781,3088.472096,3115.19477,3146.453218,3182.719285,3219.016324,3263.686202,3298.694361,3323.070549,3298.884619,3267.775251,3251.824159,3265.626628,3300.586939,3340.264225,3392.797736,3429.445376,3395.200867,3409.960272,3454.749902,3496.779816,3536.168873,3583.0593,3634.029132
Angola,2326.940919,2295.381236,2264.657703,2235.130593,2207.477492,2183.802676,2159.771515,2133.096168,2106.134164,2081.522388,2062.69745,2046.741524,2030.584533,2015.001076,2000.739361,1989.467826,1980.723413,1972.588865,1964.00922,1954.143749,1942.388716,1924.588151,1898.464707,1865.209955,1826.1975,1782.869117,1735.697736,1685.084411
"Antigua and Barbuda",563.7751625,562.4359491,561.3305298,560.5275646,560.2306886,560.6533003,562.8513298,567.0755842,572.2559031,577.309566,581.0577974,582.6022259,582.8825382,583.3015441,585.3625934,590.6605255,603.4290605,624.463869,650.0189145,676.1724065,698.7895351,718.341871,738.0857718,757.8539538,777.4493822,796.6880897,815.3663769,833.2446248
Argentina,1459.347146,1475.556483,1493.966963,1515.33851,1539.80797,1566.999974,1601.154041,1642.139648,1683.348674,1718.457696,1740.930077,1751.314662,1756.546799,1760.256045,1767.101014,1780.985375,1808.498431,1849.516253,1897.879632,1947.968617,1993.31205,2034.802,2077.60293,2121.653203,2166.606855,2212.273942,2259.00075,2306.717429
Armenia,2051.12724,1993.747275,1936.249782,1880.137767,1829.613709,1788.875621,1743.678736,1688.420378,1634.873502,1597.442908,1591.558801,1609.159798,1631.933579,1658.319868,1689.229055,1725.677888,1779.616014,1854.835451,1936.510164,2011.51166,2066.800766,2106.189475,2143.253693,2177.608728,2210.055466,2241.964333,2271.740826,2297.251809
Australia,5088.638957,5016.1718,4947.660207,4881.703565,4820.663628,4765.40381,4712.747904,4657.254117,4604.526614,4562.746024,4538.774189,4530.024218,4524.77982,4522.995101,4525.915605,4533.396349,4547.346441,4563.970295,4580.566966,4597.931532,4614.871737,4629.328141,4638.806983,4644.132289,4647.035019,4647.13245,4645.160489,4640.232876
