Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Belarus,0.213496988,0.217092221,0.221212617,0.225834294,0.227081446,0.229023149,0.229562352,0.230428281,0.233006989,0.237063507,0.238403918,0.242208707,1.042583356,0.941135474,0.249553356,0.254951656,0.255830925,0.902122577,1.534465383,1.504857337,1.017058796,1.648185762,0.235094423,0.861840159,0.701656537,0.206076297,0.206708161
Belgium,0.202020296,0.543154558,0.010258042,0.010227727,0.010205189,0.010214437,0.010214136,0.010218395,0.010168215,0.010185162,0.010208523,0.010157501,0.010108081,0.010055588,0.00995842,0.009936839,0.009911139,0.009932964,0.009906967,0.009888301,0.009854443,0.009854397,0.009832493,0.009738684,0.009672196,0.009654891,0.327628957
Belize,3.268712591,8.478979416,0.058794244,3.656094474,7.156131845,3.554753279,0.068266129,0.064419686,0.052914575,0.050305642,5.993114151,12.36487041,0.04333141,0.046726316,0.049347056,0.052109498,0.41294111,0.068416948,0.074943401,0.082755571,0.075884419,0.079596407,0.064300434,0.045975789,0.03259994,0.037683476,0.038813033
Benin,0.02150364,0.022035838,0.022481802,0.022777075,0.023431235,0.371184232,0.208560988,0.02502634,0.025604445,0.02445694,0.023952461,0.022305668,0.021334381,0.020173678,0.019466966,0.018757962,0.018332248,0.137069464,0.190754304,0.017903346,0.49908982,0.017745253,0.0177726,0.017721606,0.017598546,0.017563012,0.017549148
Bermuda,0.010836986,0.010836898,0.010883826,0.01078589,0.01062788,0.010409917,0.010131404,0.009998347,0.009777551,0.009606552,3.53983061,0.009397772,0.0093264,6.857996428,0.009403996,0.009544274,0.00955157,0.009595468,0.009624043,0.009528241,0.009489451,0.009350313,0.009281459,0.009270018,0.00920147,0.009176037,0.009190237
Bhutan,0.01613253,0.015941157,0.015837381,0.015709774,7.573054806,0.015531595,0.015762982,0.015962239,0.015842947,0.015259712,34.88368769,0.014683747,0.014421751,0.014306768,0.014146801,0.014066712,0.013982751,0.014107584,0.01407437,3.185977744,0.013980291,0.01388047,0.013726522,0.013656198,0.013583474,0.013522029,0.01345824
Bolivia,0.010688437,0.010706436,0.72008896,0.010796776,0.010821495,0.010833182,0.545784321,0.744982527,2.002340711,0.010783708,0.999038436,0.508190758,1.154422664,1.227194166,0.412853264,0.010982411,0.28822779,0.861324807,0.418297441,0.0110448,0.280473187,0.541109846,0.141357318,0.809493471,1.271293672,0.430707344,0.011087283
"Bosnia and Herzegovina",0.01046308,0.010483792,89.4735013,139.0620005,79.92920377,138.8417565,0.010752746,0.010667897,0.010637284,0.010713268,0.010717979,0.010763034,0.010807213,0.010837361,0.010840559,0.010824044,0.010804981,0.010765256,0.010711511,0.010677162,0.010628628,0.010563402,0.010509605,0.01043215,0.668951197,0.01033893,0.010325837
Botswana,0.03569938,0.035101833,0.034769685,0.034588018,0.034667257,1.326639857,0.034927174,0.03338197,0.031497006,0.027613724,0.024923423,0.022820376,0.02129353,0.020182252,0.018635106,0.017309323,0.016335933,0.015395434,0.014556236,0.013959283,0.013601061,0.013234816,0.01302253,0.560709644,0.01266157,0.012610125,0.01263451
Brazil,0.154979489,0.116310712,0.161498869,0.151772793,0.108831605,0.099366819,0.188696124,0.126033587,0.11298305,0.112978213,0.149993557,0.184125915,0.219415823,0.256436949,0.269064062,0.303447374,0.350684288,0.362133061,0.435953813,0.396030931,0.539680459,0.820141584,0.382649805,0.386129292,0.354833385,0.340835908,0.248203702
