Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,37.80461473,39.37192323,37.42943679,42.90193201,46.90419311,44.28977507,41.43397373,40.38510327,38.79650097,35.53751633,31.03292554,27.76258359,21.25671637,19.25650429,16.66016967,14.34036813,13.10178115,11.08853199,9.557908473,8.630693,7.776589096,7.252449756,6.591812047,5.847286674,5.406183793,5.055139146,4.738362965,3.780884287
Albania,0.018618296,0.017839438,0.016332179,0.016716784,0.015450885,0.014871415,0.014162013,0.01264428,0.011853456,0.012137667,0.011999984,0.011892647,0.011806845,0.01168817,0.011683526,0.011953799,0.012295153,0.012431752,0.01292663,0.013207347,0.013089353,0.012768944,0.012693462,0.012557307,0.012391912,0.012315736,0.01224615,0.01216755
Algeria,0.028372943,0.026342632,0.024821488,0.023240561,0.022243576,0.020845108,0.019694598,0.019053349,0.018266688,0.017640293,0.017102898,0.01660137,0.016257701,0.015646927,0.015314941,0.014906212,0.014568328,0.014339906,0.014142479,0.013953238,0.013889906,0.013748584,0.013487463,0.01323816,0.012970178,0.012744011,0.012540318,0.012453935
"American Samoa",0.013583677,0.013475069,0.013246364,0.012965792,0.01273796,0.012610777,0.01247329,0.01231813,0.011921945,0.01170069,0.011505677,0.011430209,0.011404839,0.011662835,0.012241606,0.013230727,0.014175553,0.014214282,0.015178467,0.015984534,0.015439045,0.015233988,0.01560013,0.015536519,0.015590714,0.015329891,0.015119361,0.014929354
Andorra,0.010077355,0.010094108,0.010140979,0.010131768,0.010123573,0.010097762,0.010082122,0.010031191,0.010019523,0.010023916,0.010029311,0.01003729,0.010019362,0.010034936,0.010057075,0.010054349,0.010061197,0.010061016,0.010061157,0.010072696,0.010055432,0.01004137,0.010024652,0.009983491,0.009944858,0.009852413,0.009855929,0.00984477
Angola,9.392250325,8.040845672,7.892579933,8.187733863,7.098881914,5.677815213,5.067837845,5.038833883,5.275384008,4.53788243,3.831448199,3.424444304,2.887034294,2.645945801,2.512213518,2.292246549,2.080581061,1.817167112,1.606710126,1.463820688,1.328744626,1.213980645,1.113257125,1.014120603,0.904323229,0.80928412,0.712838446,0.642399737
"Antigua and Barbuda",0.349528907,0.345573622,0.329666649,0.327599903,0.305474425,0.280314317,0.278609778,0.275769292,0.262364045,0.251376754,0.240287773,0.233335284,0.223310556,0.203068467,0.197058809,0.178512375,0.159866119,0.14962669,0.13765664,0.121971986,0.112347021,0.102726506,0.09644779,0.080814054,0.069764177,0.060965968,0.066266875,0.068437693
Argentina,0.123529943,0.108830393,0.098621619,0.091594745,0.081921857,0.077720099,0.073884485,0.068156122,0.063039221,0.058027712,0.050279664,0.045821048,0.04362423,0.038051103,0.031999967,0.026294672,0.021472718,0.019572553,0.017288072,0.017048441,0.015444448,0.014237658,0.012823765,0.01378094,0.013153778,0.013021403,0.012601536,0.012358188
Armenia,0.016902908,0.016939165,0.014578163,0.017292658,0.01946006,0.024053047,0.0299097,0.028733217,0.029577678,0.022528854,0.023846843,0.026136264,0.028387533,0.01956347,0.017267261,0.016302834,0.019343664,0.012476298,0.010232232,0.009556703,0.0106335,0.007409122,0.006244689,0.00663805,0.004610484,0.004256736,0.003740628,0.003619106
Australia,0.002065907,0.001412977,0.002186277,0.001951909,0.002504989,0.002148901,0.00143153,0.001638968,0.001419409,0.00067475,0.000927125,0.000718591,0.000369128,0.000406466,0.000441148,0.000777993,0.000944454,0.001626508,0.001952927,0.002070247,0.002768945,0.003091423,0.003199497,0.003144589,0.002534138,0.002190429,0.002014412,0.001876724
Austria,0.005109334,0.003199666,0.003138658,0.002413652,0.001371612,0.000452474,0.000270977,0.000195873,0.000167308,0.000167213,0.00018061,0.000293791,0.000216231,0.000276861,0.00038631,0.000867407,0.001135879,0.001044212,0.001230013,0.00178976,0.001813122,0.002274151,0.003392512,0.003168796,0.002963408,0.003967666,0.003039939,0.002690814
Azerbaijan,0.034745448,0.032670062,0.029950991,0.030956618,0.034021447,0.035948684,0.034832835,0.033427193,0.031857924,0.030652692,0.028739761,0.027663876,0.025389825,0.024364931,0.025481278,0.024571908,0.022733624,0.021255303,0.018841455,0.017338924,0.016432322,0.015816487,0.015465853,0.015256448,0.015072389,0.014744814,0.014619198,0.014575427
Bahamas,0.081961097,0.076124489,0.072532503,0.069282459,0.07013895,0.060868965,0.069775115,0.069629879,0.060086155,0.055873215,0.049683185,0.050794143,0.051090251,0.046377799,0.05017307,0.047419654,0.043378645,0.039488308,0.034368522,0.031667505,0.02912655,0.02788849,0.026566047,0.024225127,0.02646563,0.027687197,0.028671946,0.029290965
Bahrain,0.011798323,0.011450047,0.011226303,0.011107467,0.010822706,0.011031394,0.010927788,0.011415193,0.011885542,0.012308413,0.012561221,0.01257431,0.011950417,0.011609166,0.011458395,0.011156638,0.010742714,0.010530777,0.010248383,0.010053406,0.010108356,0.010084803,0.009930713,0.009776702,0.009627817,0.009520619,0.009381065,0.009305731
Bangladesh,31.54221595,23.70565388,20.07576492,17.13423534,14.4714304,11.86558934,9.795319788,7.990569274,6.553556285,5.36570863,4.357059184,3.456360368,2.698596435,2.047181555,1.531744703,1.161750777,0.920258928,0.744755287,0.635100255,0.569157985,0.541610453,0.549373348,0.570749402,0.60363853,0.630820626,0.656809234,0.672613629,0.689468035
Barbados,0.897097656,0.901528463,0.841060891,0.776282696,0.737866996,0.62697956,0.636752356,0.617138003,0.602354962,0.599691996,0.55664826,0.570869158,0.570000752,0.50447214,0.516175338,0.483341186,0.431980078,0.399277571,0.355804152,0.319992988,0.299640618,0.285876392,0.271883184,0.240119368,0.248925532,0.247605581,0.245841706,0.247891961
