Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Austria,63.00246429,63.75197983,64.72523499,65.98771667,66.63857269,67.05258942,67.53435516,67.84204102,68.18715668,68.54468536,69.62812042,69.82847595,69.53836823,70.01416016,70.41638947,74.03731537,74.13870239,73.56879425,73.08517456,71.59116364,72.72350311,79.3085556,80.88909912,81.57769012,82.31051636,83.76554871,85.7077713,86.69194031,87.60181427,88.41716003,89.66421509,90.0567627,88.04708862,89.01741791,89.30419159,89.31045532,88.94289398,89.12049866,89.22051239,89.41142273,88.44345093,88.54676056,88.37615967,88.06097412,90.28939056,90.00723267,89.83060455,90.06629181,89.96554565
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,24.69022942,29.57837677,32.24375916,33.78334427,38.80680847,42.59080505,45.4286232,46.88103485,49.62826157,50.21735764,51.55599976,56.56158066,54.7434845,55.55641174,56.16087341,58.04784393,61.88766861,64.94152832,63.5410881,64.57685852,64.99285126,67.49576569,67.54697418,69.00672913,68.29715729,69.48733521,70.63414764,71.09062195
Bahamas,,,,39.76226807,39.83523941,40.2783699,41.77626419,42.20010757,42.32628632,41.35346985,41.25579071,41.31241608,41.38116455,41.62067032,41.30851746,41.50985718,41.87602997,41.74716949,41.30664825,40.94966507,41.32739258,42.31530762,42.10142899,43.77980042,43.7840271,44.29589844,41.99411011,41.33757401,41.10250854,40.2842598,41.73291016,42.95364761,45.00799179,44.8820343,45.07974243,45.59592438,45.96810532,47.28574371,48.01728821,53.41709518,53.09579849,53.06620026,53.34513092,53.41332245,54.30973053,55.39182663,57.00051498,56.09259415,56.70919418
Bahrain,,36.49228668,36.61655426,37.0430069,37.09219742,37.36763382,37.54782867,37.79029846,38.14939499,38.69003677,39.73332214,41.06399155,40.98718643,41.26998901,42.3615036,43.95730209,44.373909,43.88341141,43.29629898,42.77759552,43.6269455,47.75786972,47.69614792,48.20015335,48.1778183,49.15688324,48.82787323,49.95708084,54.08104324,56.55184937,58.85025787,59.97643661,61.47757339,62.33525467,63.2134819,63.76054382,65.94993591,67.26480865,68.09591675,68.78998566,69.31629944,69.56587982,68.94720459,69.09004974,68.72411346,68.1787796,66.66350555,67.60990143,67.07036591
Bangladesh,,15.43287849,16.97313881,16.97313881,17.03474808,16.94187546,16.92943954,17.53909111,17.62113953,17.76112556,21.90660095,22.71211052,22.47255135,22.85175133,23.00747681,23.68125153,25.60756302,26.81061363,27.69764519,28.05558395,28.55256081,29.94035339,31.52044296,29.95277023,36.12259674,37.46355438,36.35712814,37.01281357,37.68780899,38.77122116,39.66219711,40.977211,43.55542374,44.28303909,45.01938248,46.48683167,50.42475891,54.11986542,52.51296997,52.84645844,55.12800217,55.88723373,55.63541794,55.85705948,55.82049561,54.83495331,54.91918945,54.98400116,54.39191437
Barbados,41.04576492,41.04816055,42.26294708,44.36691666,39.80340576,40.41877365,42.76376724,41.89688873,41.93034363,41.97000885,42.68385315,43.76285172,42.62234879,43.61058807,44.78514481,43.38963699,44.37322617,44.25888824,44.30441284,44.22813034,43.96862793,45.11691284,45.41877365,51.38575745,52.74713898,54.27580643,53.88199234,53.35266876,54.75740051,54.89978027,55.21768188,56.94309998,58.4970932,58.88069534,59.22932434,60.79856491,60.832798,62.80302429,60.54987335,61.14476395,63.21045685,65.53523254,65.34807587,65.66840363,64.58123016,64.24433899,64.63600159,63.45024109,64.4465332
Belarus,,,,,,,,,,,,,,,,,,,,,,42.64320374,43.74742126,46.10767746,48.35428238,50.19076538,51.38441467,50.29074478,51.2749939,53.96831512,55.5424614,56.71473312,57.09077072,58.77829742,58.73672485,59.57174683,61.1255188,64.56994629,63.82774353,65.49028778,67.26860046,67.26805115,68.16494751,68.75358582,67.91819,68.38919067,69.62649536,69.45756531,69.32030487
Belgium,72.29338074,73.3717804,73.67802429,75.16157532,75.03353119,74.91644287,75.57732391,75.22502136,75.88441467,76.55386353,76.89007568,76.97697449,77.34882355,77.9830246,78.54907227,78.43756866,78.22795105,77.72342682,76.85652161,75.68571472,76.8247757,81.50345612,82.88146973,83.11270905,83.69158173,83.99878693,85.04506683,85.35269928,86.04681396,87.41503906,88.70914459,88.99703979,87.9308548,89.30386353,89.4617157,89.57733154,89.42051697,90.03396606,89.65668488,89.79036713,89.75338745,89.91240692,89.58984375,89.15072632,90.94278717,90.94853973,90.98495483,90.86329651,90.99616241
Belize,,,,,,,,,,,,31.18699074,34.56764984,36.64500427,36.98716354,37.9417038,38.05886459,38.90209579,38.9336586,38.32693863,38.1855011,39.63693237,40.87434387,41.46591187,42.58158112,43.46322632,43.11786652,43.23916245,44.54077911,46.11272812,46.85063171,49.02624893,48.425354,49.98701477,51.6398735,52.7043457,54.58044434,55.81266403,55.84434891,57.36021423,56.20691681,59.60020828,60.76368713,60.23929977,60.31309128,61.17774963,61.83372116,60.43331146,60.51139832
Benin,22.32993126,22.63807487,23.03701401,24.65465736,25.18655777,26.16159248,26.40091133,26.94217491,27.5268898,27.73498154,29.09565163,29.42096901,29.78861046,29.86785889,31.04057121,32.28984833,32.97842026,32.46586609,31.16768837,30.49326324,30.76084709,34.91777802,35.45005035,35.98606873,37.33405304,37.84342194,36.09635544,37.36522675,38.78224945,40.80727005,41.66766739,45.44113922,45.77421188,46.06947327,48.3662529,47.94873428,49.20426941,50.6076889,50.31579971,51.5077858,51.58071899,49.96566772,50.71001816,56.18516159,53.00112534,52.21668625,52.6633873,53.01819992,53.33377838
Bermuda,26.08480644,29.37213707,29.68606949,25.97436142,26.16272163,25.59764481,25.79198074,25.92353058,26.43179703,26.24343872,26.26333809,26.71018791,27.27220345,28.10880661,30.68126106,30.65239525,30.91531181,30.96020699,31.02705002,31.09100533,30.95841408,31.3288002,31.3690567,31.48554611,31.44752502,31.65189934,32.30445099,32.93486786,33.75563812,34.28016281,34.68143463,36.2926178,37.09169006,37.22348785,38.6485405,38.61696625,38.36789703,38.4144783,38.41846085,38.68340683,37.56789398,36.13360977,36.00948334,36.36408997,35.57733154,35.12947464,36.08734512,36.20776749,36.20070267
Bhutan,19.31044006,21.11135864,21.11135864,21.11135864,21.11135864,21.15532875,21.19930077,21.15532875,21.15532875,20.99245644,21.04019547,21.18347931,21.15851212,21.07017326,20.96517754,20.97913361,20.95850945,20.99578857,20.97172546,21.04366302,21.0249424,21.43692207,21.57450867,21.21605873,20.64310265,21.01808548,21.18356895,20.96389008,21.17916679,21.37627983,21.99458313,22.47975159,22.99282646,23.50271416,26.75111008,26.77606773,31.91347885,33.01946259,34.09017181,34.67726135,35.31760788,35.34287643,35.68173981,35.75528336,36.18462372,38.3624649,38.90887833,38.70435715,38.94400024
Bolivia,35.82125473,36.50857925,37.25176239,38.2609787,39.70220184,40.29163742,41.26804733,42.77419662,44.08272171,44.41916275,44.03084564,42.38136673,42.24557114,44.23648834,42.63208389,42.66744995,46.34028625,47.34321976,48.13365936,47.58005905,49.67439651,52.37689972,53.07159805,55.74253464,56.53753281,58.17520142,57.96193695,60.25315857,61.39054489,62.48425293,63.07791901,63.66191864,60.43588257,61.93149948,63.10007095,63.51986694,63.58866501,63.53540421,63.79005432,63.28633881,63.59786224,63.59835434,62.92809296,63.67313766,62.35114288,63.00387955,62.99689484,63.22984695,63.27868271
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,27.85584259,33.34216309,34.58733368,36.00361252,37.42544556,40.75432587,42.78358078,45.06659317,47.46566391,55.58851242,58.0149231,59.13992691,61.00662613,61.46507645,68.55368042,70.35861206,72.914505,73.93178558,75.12870026,75.91162109,74.5533371,73.28404999,75.07562256,74.46335602,72.37746429,72.35876465,72.69937134
Botswana,33.98932648,34.47025681,35.04193115,35.38995743,36.26889038,36.51675797,36.84992981,37.42171097,37.7204895,38.12874222,36.93930817,37.15740585,37.5185585,38.17040253,37.86156082,38.41313553,38.83650589,40.48547363,40.16495514,39.47845078,39.89759445,40.57317352,40.03691101,38.54597855,39.17583847,41.71127701,39.22962189,45.65862274,48.89545441,50.99974823,57.82868576,58.74080658,58.12281799,58.92480087,58.58518982,57.05054855,58.35807037,59.95362854,61.31547928,61.04265976,62.60454178,62.19446564,62.21914291,62.50296021,66.09786987,65.16212463,65.83985138,65.34342957,65.42156982
Brazil,43.73945618,44.00782394,44.18300629,44.67523575,45.11644745,46.10917664,45.90035629,46.29304504,46.37753677,46.54798889,45.02933121,45.83901978,45.6787529,45.6661911,45.71963882,45.6858902,46.22943115,44.62862396,42.37091446,39.5125885,40.55036545,43.93721008,45.40317154,46.25476456,50.99599457,54.09617233,55.45124054,56.43968964,57.85572052,58.46928406,58.27845764,60.19023895,61.9678421,61.40945053,62.67760468,64.17649078,65.73600006,67.42685699,66.76960754,69.90257263,70.37711334,69.84908295,70.21446991,70.17274475,70.72652435,67.71828461,68.41030884,68.89220428,69.19203949
Brunei,,,,,,,,,,,,,,,29.97777367,30.34405136,29.77802086,29.27017593,31.11509132,29.82026863,31.49851036,32.90464783,36.49761963,35.6040802,38.05569458,38.04397964,39.56077576,39.88280869,44.84909439,45.30493546,48.1736412,48.7670784,48.70877457,49.59323502,50.33207703,50.78100586,51.46978378,52.64683914,54.80702972,56.26286316,57.3176384,57.53190231,57.67816544,56.9466362,56.08817291,54.88135147,55.73911667,55.85372162,56.28388977
Bulgaria,40.84808731,41.38003922,42.54361343,43.62998199,44.1619339,47.00633621,47.80808258,48.61115646,50.47395706,52.06955338,53.83901215,55.01053619,55.67264938,56.01528549,57.14199829,58.03434372,58.28665161,56.53183746,53.30799484,50.34748459,50.78787231,52.59395218,53.30871582,55.3799057,60.70378494,61.1996994,64.83520508,65.26247406,66.86082458,70.02468872,70.96492767,70.22143555,68.19682312,72.29767609,73.23013306,73.29756927,76.16235352,80.79491425,81.56375885,81.48291016,81.10351563,80.55541229,80.92590332,81.90106201,83.38715363,83.34992218,83.50856018,83.69521332,83.23389435
"Burkina Faso",29.61221313,30.01125717,30.04980659,30.04980659,30.25012398,31.5063343,31.5063343,31.04805565,31.90537834,32.67190552,33.08953857,32.44099045,32.95545578,32.94935989,33.07640457,33.31847763,33.09671021,33.18299866,33.49345398,34.13876724,35.89762878,37.40838242,33.98758316,38.84249878,39.72367096,40.27809143,38.39205551,39.27017975,40.72103882,41.63376236,42.68695831,44.31964874,45.14394379,46.96827316,46.85179901,48.11558914,49.3371315,49.27313614,48.87783813,49.30879211,50.59960556,50.59506989,51.11227798,51.7227211,52.32543564,52.53907013,52.81062698,52.96926498,53.11834335
Burundi,11.15319824,11.41917419,11.89893532,12.07049942,12.29702568,12.44560528,12.7905159,12.96045303,13.18420982,12.89162827,13.30772781,14.85628986,14.92869091,16.07832909,19.32073212,19.8217392,20.26760292,20.93040276,20.49676514,20.86510849,21.7608242,22.7453022,22.77489471,24.07273674,23.38663292,24.10653496,24.84276581,26.14397621,25.75700569,26.64065742,27.87567902,29.89551163,30.12158966,32.14800644,32.9263382,33.90646362,35.48410034,36.45641708,36.77963638,38.28637314,39.57691193,39.97109222,40.54359818,40.81208038,41.70631027,42.1062851,41.36741257,41.23993683,41.35453796
"Cape Verde",,,,,,28.28583527,28.46878815,27.97558022,28.15396309,30.71372604,31.51477432,31.32984543,31.0487442,30.81528664,31.22957802,31.13918877,32.42824936,32.90462875,33.43362045,33.25574112,37.90398788,41.09691238,42.79147339,44.14209747,44.76199341,45.23238754,45.49517059,46.40052032,47.20671082,47.95193863,48.60684967,49.26937103,49.36805344,50.27842712,50.30922318,50.92856598,49.0389595,50.28510284,51.23163986,52.3095665,52.54652023,52.55490112,52.84640121,53.26435089,52.99908829,53.64206696,54.46091843,58.27552414,59.37882996
Cambodia,18.86849403,18.86849403,18.92568779,19.00406456,19.04261398,19.04174423,19.05029869,19.05599213,19.0301075,19.03707886,20.042696,20.08924675,20.1148777,21.75573158,21.7986927,21.83203888,21.87829399,21.83985901,22.61003113,22.58476257,22.36011696,22.35629082,22.79244995,23.11355019,27.3925209,28.00871468,26.59876251,28.6679039,29.24141884,33.57169342,35.20325089,39.47123337,41.37977982,42.64612961,43.55469894,44.44276047,47.44229507,48.42638779,49.68477631,50.01592255,51.03699112,51.91121674,53.23845673,53.48163605,53.48279572,54.92046356,54.94633484,55.4786377,55.7710495
Cameroon,30.25880051,29.66696167,32.5343399,33.59814072,35.68795013,38.58855057,39.19877625,39.27239609,39.48048782,38.96970367,39.42121887,39.92232513,37.05814743,38.0674324,39.19277191,39.47949219,40.21277618,37.79069901,36.30461502,34.29552078,34.6789856,36.02616501,36.56369019,39.58097076,39.85408783,40.20411301,38.07881546,38.81334305,38.78693008,40.1887207,40.34970093,41.6123848,42.80027771,43.51141357,44.41794968,44.07897186,45.19981384,46.55041504,46.69867706,48.01777649,48.01509476,49.13677597,49.89024734,49.39834213,51.06003952,50.69677734,50.97311783,50.93866348,51.00280762
Canada,61.87533951,62.88827896,63.6950264,64.45574951,65.01260376,65.41836548,66.81201172,66.94452667,67.19412994,67.2470932,67.13343811,67.05986023,65.9667511,65.68071747,66.3237381,66.18531036,65.95441437,65.42445374,64.37285614,67.7360611,70.72823334,75.20934296,76.65857697,77.30413055,75.68135834,76.72586823,77.983284,82.44719696,84.52262115,85.43672943,86.49647522,86.38635254,83.59274292,84.91892242,84.72523499,84.35762787,84.53798676,85.00678253,85.2691803,86.04605865,85.98114777,85.88600922,85.97783661,85.98430634,87.56450653,87.11317444,87.21461487,87.12653351,87.1053009
"Cayman Islands",26.96677208,30.08712769,32.34916687,32.58628464,32.86600113,32.86600113,32.53169632,32.83535385,33.08052826,33.25619125,33.23691559,32.65584946,32.52884293,32.24811172,32.0747261,31.81131935,31.79297447,31.6420517,31.44565392,31.38949203,31.28899574,31.33599854,31.75024223,31.82743454,31.88017464,32.08880615,32.3567276,32.40094376,32.99071884,33.29965591,37.48419189,37.03742599,37.79998779,36.78123856,36.83254242,37.17354202,36.91079712,37.03104019,36.97999573,38.20982361,42.09659576,41.30494308,40.33660507,40.04941177,39.92111969,39.36109543,38.73989487,38.35481262,37.82764435
"Central African Republic",22.56521988,22.83114433,25.37537384,27.03653336,27.71808434,27.92372894,28.29550552,29.35951805,29.49253273,27.49908829,27.95657539,28.53614807,28.3434639,28.9290123,30.66018486,29.90052986,30.0556221,28.64406395,27.34713745,26.37649536,26.23201942,30.00126457,30.27028847,30.50821114,31.11571312,32.17271423,29.92527771,30.5676918,30.90954971,31.81038666,32.61843491,32.97491074,32.4340744,33.51864624,33.62316132,34.22449112,35.51062393,37.19551468,37.72198486,38.52124405,38.19243622,37.83462143,37.84810257,38.66166306,38.04129028,37.06517029,37.2848587,37.20011139,37.26488495
Chad,22.92121124,21.63572502,24.32027626,24.90796852,25.95465851,26.54229355,27.59999847,28.48142052,29.2161808,26.68207932,26.63240242,26.5528717,25.98374748,26.80776024,28.14747429,28.00549507,28.52464676,27.40923882,26.05729294,25.17751694,25.85806274,26.58543396,26.61873055,29.28426743,30.44828415,31.31020737,28.99735069,29.50740242,30.59054947,32.83095932,32.3653717,33.7882309,33.3934288,35.56789398,36.3734436,35.69667435,37.69240952,37.98750687,38.3510704,38.50431061,37.65811539,37.89894485,39.19572067,39.17223358,40.64903641,40.67555237,40.74547958,41.26528931,41.40235519
Chile,42.54547119,42.82611847,43.68480682,44.7811203,44.67119217,45.04022598,49.00562668,49.5369072,50.65444183,50.83008957,49.66475677,49.68652725,46.79275131,45.87535858,45.05356979,45.15468597,45.88367462,44.85126877,43.40452576,42.42155075,43.294487,50.64562225,52.44429779,56.04906464,58.18263245,64.30091858,62.33569336,64.19204712,65.55497742,67.7990036,69.65044403,74.8328476,75.63464355,80.40726471,80.58599854,77.87159729,80.77320862,82.01280212,82.13173676,82.25551605,81.19126892,83.32919312,82.52179718,82.3343277,83.75627136,82.98464203,83.73834229,83.72905731,83.75822449
China,15.99583817,16.70052719,17.5381794,17.97699738,18.68179512,19.14179611,19.89390564,20.37122154,20.93100548,20.89373398,21.19112778,21.33695793,24.8325367,26.16895485,28.00177956,31.19915581,32.82081985,32.48963165,33.03276062,32.88490677,33.40460587,36.21524429,37.80357361,40.5215683,41.84789658,43.98727417,45.77946091,47.86707306,49.2616272,51.73339462,53.74098206,56.11331558,57.34313965,58.49941254,60.64357376,61.77171707,62.86832428,64.04691315,61.92243195,62.77921677,62.47409439,62.26464081,62.54181671,63.69112015,64.3741684,63.6231041,64.35650635,65.44567871,65.97492218
Colombia,39.36849976,40.20482254,40.95172882,42.09635162,42.44065475,43.1477356,43.52347946,44.14994812,44.23204803,44.63125229,44.76647186,45.28740692,44.74656296,45.99129105,46.13694763,45.73122025,45.88193512,44.71979904,43.30237198,41.45069885,41.69824982,43.94996643,44.71008301,47.19576645,51.04403687,52.20246506,53.44331741,54.13926315,55.04627991,57.60617065,58.01198196,58.7595253,55.67580032,56.87055969,58.52398682,59.44285965,61.07201385,63.17794418,62.77885818,62.64196014,63.97253036,64.79715729,65.85137939,67.15357971,66.2335434,66.73956299,66.54211426,67.32460785,67.83753967
Comoros,,,,,,19.89520264,19.95793343,17.74348068,21.55998039,21.66572762,21.18353844,22.46309662,22.63273239,23.27292061,23.20719719,23.12725258,21.90463638,21.96078682,22.44878769,22.54955292,23.40806961,24.26392746,25.76885033,27.09264183,30.40177536,31.1354332,31.37205887,31.60337448,32.15810013,33.21849823,33.503582,38.40340424,38.53346252,39.78036118,39.50176239,40.54527283,42.29772949,43.12893295,44.26483917,45.84294128,45.4562912,45.28661728,46.63986969,47.07398987,47.1415863,48.4883194,48.87499237,49.43322372,53.93867111
"Congo (Kinshasa)",15.54755878,17.08768845,18.58959389,20.24988365,20.979702,22.08438301,22.47058105,24.05327606,24.46712685,25.74633217,25.89761543,26.24136543,26.28308487,26.15899086,27.20522499,28.29372597,29.18322372,27.71749306,25.79614067,24.78365707,25.88751411,28.12426186,28.94530296,29.38261986,28.94010735,29.24445534,29.4726696,33.50927734,33.45372391,35.62475204,37.42008972,38.94158173,38.11065292,39.15174103,38.52254486,40.27658463,41.58256531,42.08689117,43.0979805,43.03126526,43.38395309,43.75411606,44.39450073,44.92492676,45.96913528,47.81348038,47.704422,47.69749069,46.302742
"Congo (Brazzaville)",25.47027016,25.70955849,26.01725006,26.09562683,26.8037796,26.99780464,27.24774551,25.47107506,26.33363342,26.55819511,26.91914177,28.18578339,28.64952278,29.18016243,29.78706169,30.54587936,31.11312294,29.6738987,28.78362083,28.22374535,28.95563698,30.13216782,31.59142876,32.50410843,33.69289398,35.69696808,34.36079025,35.27809906,32.77235794,35.15008163,36.09594345,36.57941055,38.35744476,39.20224762,40.37854004,42.11950684,43.51209641,44.29763412,45.2350769,44.98722839,46.42144012,46.60707474,48.64437866,48.97615814,48.52781677,48.60767365,48.30472565,48.51944351,49.37396622
"Costa Rica",46.49032211,46.21326065,46.75764847,49.01384354,48.04576492,50.40895462,50.26531982,50.90315247,51.59226608,51.83753204,52.61701584,50.23722076,50.89207458,52.24921036,52.56228638,52.7797966,52.16205215,50.70188522,48.55485535,47.14490509,48.05488968,50.72990036,51.151577,53.14640045,56.05242538,57.95729446,60.3977623,62.80997086,64.41972351,66.53646088,67.34374237,69.08903503,69.99328613,72.20513153,70.40888214,70.58263397,73.25697327,75.69302368,75.27980804,75.34308624,76.16877747,76.82175446,77.15348053,77.46865845,78.01519775,77.60198212,78.81195068,79.14111328,78.77698517
"Ivory Coast",29.21687889,30.34707451,30.99530411,32.00685883,33.2203064,34.60971069,35.69791412,36.36277771,36.70952606,34.70490265,37.35580063,38.0557518,38.13351822,38.832798,39.05554962,39.3997879,39.81516647,37.47085571,37.68479156,36.35688782,36.51302338,37.41571808,36.85304642,38.14604568,38.0890007,39.54951096,37.64786911,38.59879684,40.2776413,42.55342865,43.101017,44.34383011,44.87699127,45.02850342,45.89163589,45.6002655,46.96992111,47.82101059,46.95468903,47.48218918,47.80821609,47.01957321,48.09082031,49.0100441,50.99160004,51.00307846,54.07061005,54.67432785,54.5533371
Croatia,,,,,,,,,,,,,,,,,,,,,,43.94747543,42.79045486,44.7186203,49.07691574,51.47525787,53.26086426,58.23033142,60.50082016,61.95582199,63.39870071,63.98273468,68.01369476,71.36909485,76.46207428,77.9852066,79.19537354,80.32640839,80.48521423,80.35150146,79.75434113,79.61850739,80.41329956,81.44065857,82.86888123,83.69663239,84.4839325,84.49034882,84.56655884
Cuba,27.95457458,27.95457458,28.37585449,28.58649445,29.5919323,29.84859467,29.80351067,30.61819077,31.12313843,31.30945396,31.57316208,33.60438156,33.57296371,33.70965576,33.79122162,33.66929245,33.56604385,33.68238068,33.71969986,33.81163406,33.28892136,33.82156754,33.63324738,38.91373062,40.41823578,44.73383331,47.77287674,50.35163116,51.28210449,53.10240936,53.47229385,54.98287582,55.32580185,56.23273849,56.31269073,57.16981125,59.2662468,61.13067245,61.80944443,62.93187332,63.96472931,64.64193726,65.87100983,66.44181824,65.35153961,66.71438599,67.12277222,67.52548218,68.02349854
Cyprus,36.63162613,37.47182846,37.7947464,38.98387527,39.89121628,41.61325836,42.41386032,43.11996841,43.95944595,44.90229034,45.91704178,44.84290314,45.69565964,46.1992836,45.29769897,47.62735748,48.79386139,49.6986084,48.99311447,49.24546432,51.19585037,55.05465698,55.73167801,59.39962006,60.52545929,62.2058754,60.59542465,62.22320175,63.46644592,64.44454193,65.12155914,66.45009613,66.29814911,68.5462265,79.12097168,80.64907837,81.08081818,83.23758698,82.90197754,82.96484375,83.57849121,83.23626709,83.08995056,82.848526,85.68976593,83.69864655,85.18802643,85.05610657,84.94890594
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,64.57684326,66.13646698,67.75408173,69.29334259,72.3659668,73.15144348,75.42512512,77.74216461,79.75839233,80.34456635,80.89180756,83.5483017,85.72723389,86.02604675,86.54985046,86.23368073,85.90380096,85.62366486,85.84747314,85.81300354,85.95172119,88.3702774,88.52129364,88.70438385,88.92902374,88.7849884
