Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Austria,62.03983307,64.03505707,65.23219299,66.82836914,67.62645721,68.42454529,69.62168121,69.6218338,69.62199402,69.62215424,69.40473175,69.11387634,67.68642426,68.66831207,68.86502838,78.13922882,78.0016861,74.34319305,72.88326263,66.56532288,68.24930573,83.89938354,86.85948944,87.99188232,88.75593567,89.5978775,91.50613403,91.94075775,92.8828125,93.18174744,94.06181335,95.49385071,95.77676392,96.40588379,95.67546844,95.67448425,96.39724731,96.39554596,96.75563812,96.7248764,96.30214691,96.3014679,96.29812622,96.65962219,96.29328156,97.01894379,97.01810455,97.01794434,97.01756287
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,11.43379879,24.3367672,26.9516468,34.90608978,38.95158768,45.89156723,50.4054184,51.88117218,53.66853714,56.11056519,60.13570786,65.35832214,66.09767914,66.90986633,68.6566925,71.08805084,74.51773834,74.54272461,75.53416443,77.24495697,77.89389801,80.39579773,81.46549225,79.30340576,81.08178711,81.41689301,81.74513245,81.74785614
Bahamas,,,,13.36720467,13.36720467,14.56433773,18.55478096,19.35286903,19.35286903,19.35286903,19.28847122,19.99271774,20.31236649,21.84179306,21.35791016,22.46829605,23.177248,23.11777878,23.77439308,23.26390076,24.31162834,26.84205055,26.64300156,26.86187553,27.42031479,28.21992874,28.52709961,28.16026497,28.26845741,29.01597595,29.79877281,30.04298782,29.81400108,30.40432358,31.02991104,31.3208065,32.36286545,33.71761322,35.80720139,48.58256531,47.81271362,47.80049896,48.87116241,48.85865402,50.26308441,52.40265656,52.39472961,52.39326859,52.39295959
Bahrain,,13.76640701,13.76640701,14.56449604,14.56449604,14.96354008,14.96354008,14.96354008,15.3624258,15.76131153,16.52144051,17.26085472,17.60715294,19.53889847,21.87921143,21.41627884,20.95322227,18.92311668,16.87213135,15.21627617,15.90001392,28.49448776,28.53849983,28.96417046,30.48705101,31.29373741,32.48008728,36.6375351,39.2663269,44.11064911,45.37117004,46.86933899,48.49341202,49.92733002,52.03984451,52.41373062,53.77331543,56.92219543,59.3977356,60.83956909,61.21265793,61.56877136,63.38163376,63.74497604,63.37839508,64.15184021,64.17235565,64.17633057,64.18713379
Bangladesh,,13.3654623,17.75494957,17.75494957,18.15399361,18.15399361,19.35112572,19.75017166,19.75017166,20.1492157,27.45999146,31.41164017,31.87609482,31.93889236,31.99753952,34.12185287,36.54164124,38.83155823,39.76183701,40.27915573,39.49886703,44.85285187,46.11034012,41.13812637,53.87366867,57.32291794,59.85712814,61.87926483,61.57936096,63.70241928,64.64815521,65.4079895,65.74537659,66.19242096,66.54118347,67.19830322,67.91438293,69.70704651,70.12934875,70.45174408,71.18222809,72.56049347,71.89061737,72.64589691,72.60856628,73.34770966,73.69194031,74.02202606,74.0335083
Barbados,24.13902473,24.13902473,24.53806877,25.73520088,26.9323349,27.73042297,29.32660103,29.72564507,30.52373314,30.52373314,31.22091293,32.27026367,32.15783691,36.03506851,34.32966232,35.78004074,37.58903122,34.71929932,32.99848175,30.8991375,32.35572052,34.91388702,34.66501999,43.02084351,47.55579758,50.73261261,52.82141113,50.64564896,54.22747803,54.53690338,54.50764847,55.97902679,56.00373459,57.09558868,57.70183563,57.71529388,58.06521606,58.78945923,60.17305756,60.47506714,61.20061493,60.48023605,61.20037842,61.53043747,64.36309814,64.6836319,64.68236542,64.68208313,64.67951965
Belarus,,,,,,,,,,,,,,,,,,,,,,42.03157806,45.25327301,47.96531296,52.12739182,55.21537018,56.91447449,59.36756897,60.66926956,61.9686203,63.50701141,65.87571716,65.14453888,66.94412231,66.60679626,68.00985718,69.85742188,73.46205902,77.0292511,77.34225464,79.16520691,79.90291595,81.6926651,81.70103455,79.5256958,82.76623535,82.77102661,83.08069611,83.08024597
Belgium,85.90606689,86.70415497,86.70415497,87.10319519,87.91147614,87.91163635,88.31067657,89.11895752,90.12930298,90.73042297,90.6630249,90.37490082,90.51030731,90.87146759,91.82324219,90.76222992,89.54520416,87.17612457,83.99364471,80.70713043,81.1623764,91.02101135,92.70893097,93.76589203,94.0745697,94.0007782,95.06548309,95.26818848,95.43972015,96.72509766,97.01376343,97.30039215,96.93135071,96.92847443,97.58651733,97.58730316,97.8895874,98.61231232,98.60998535,98.608284,97.88184357,97.88219452,98.60456848,98.60356903,97.87372589,98.59856415,98.59793091,98.59780884,98.59705353
Belize,,,,,,,,,,,,11.29411697,19.19820595,25.90019989,26.31858635,27.12595749,27.14890099,26.77173805,26.41078377,25.71520042,27.01297379,30.88488197,32.4305687,33.17486954,36.1208992,37.57584,39.35544968,38.93021393,41.90817261,44.61945724,45.98733139,50.79710007,50.95399857,52.76122284,54.56726837,55.51553345,56.87425613,57.96038055,57.95646667,61.9417038,62.27472305,60.10048294,62.2740097,62.27375793,62.27262115,63.23419189,63.23348999,63.23334503,63.23236084
Benin,24.22754669,25.02531815,26.22213364,27.81783676,29.41353798,31.40812683,33.40271378,34.9984169,37.41274643,37.81179047,39.45070648,40.28458023,41.10014343,41.12543488,44.32883835,48.231884,50.17160797,47.36003876,42.64123154,39.96201706,40.47358322,48.11164474,47.77917862,48.55765915,51.13557816,52.21246719,51.8025589,52.10754395,54.5874176,58.20227432,60.00959778,69.20537567,68.38739014,67.66044617,72.84018707,73.51158905,74.92990112,74.92828369,75.56681824,76.6541214,75.2032547,74.80805206,76.55677795,77.47522736,78.56649017,79.26116943,79.26050568,79.91387939,79.91440582
Bermuda,1.398885846,1.398885846,1.398885846,1.398885846,1.398885846,1.398885846,1.398885846,1.398885846,1.398885846,1.398885846,1.399071574,1.398878694,1.398764372,1.398654103,1.398171425,1.397536516,1.396836758,1.396017671,1.393292427,1.388523936,1.379752278,2.113379955,2.468245268,2.825134277,2.819242954,2.81684804,2.820876837,2.822674036,2.819715023,2.827720404,2.833770752,2.827886105,2.822534561,2.816950321,4.26687336,4.261525154,3.170850754,3.17092371,3.173417568,4.262533665,3.175825834,3.174638033,4.266963005,4.268092632,4.273207664,4.279297352,4.280015945,4.28018713,4.282224178
Bhutan,6.185515881,11.37309265,11.37309265,11.37309265,11.37309265,11.37309265,11.37309265,11.37309265,11.37309265,11.77213669,11.73787498,12.47979164,12.43887615,12.40269279,12.36787224,12.32406139,12.27990627,12.24955654,12.20319271,12.52047443,12.46186256,13.52535439,13.42675686,13.71289825,13.62035561,14.22643757,14.04435825,13.88425636,13.77830982,14.15569878,14.18062592,14.86639023,15.12258911,15.42220783,16.44107246,17.47907639,19.23908997,19.94329071,19.9219799,20.59905434,20.21921349,20.20245934,20.51692772,20.50204849,20.48655128,21.93509293,22.25316811,22.25147629,22.25154114
