Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Belarus,,101.0563583,99.33500671,101.5772934,96.34676361,94.87470245,94.03663635,93.6425705,96.72251129,96.98153687,98.22460938,98.13150024,98.39508057,98.92775726,99.05410767,98.18649292,98.55008698,97.558,96.5659,95.5737,94.58162689,93.78983307,89.04144287,95.31504822,97.30484009,95.36528015,95.35070038,95.86102295,97.4442,99.02735138,102.2530823,106.2058029,131.5431366,101.9327774,101.2848816,97.59616089,96.59072113,95.38002014,98.28938293,105.0111771,106.0361099,106.8646393,103.0589523,98.81143188,97.61971283,97.44280243,
Belgium,,,,,67.66882324,69.62287903,70.78346252,73.01040649,75.39482117,69.08354187,69.37934113,75.7435379,78.08959198,72.74395752,76.18354034,74.35089874,72.97370911,71.97445679,73.49021912,75.3623,77.2343,79.10640717,79.5581,80.0098,80.4614,80.9131,81.3648,81.8164,82.2681,82.7198,83.1715,83.6231,84.0748,84.5265,84.9782,85.4298,85.88150024,86.18222809,86.6153183,87.73430634,89.01660156,88.924,88.83145905,89.53730011,88.39974213,88.8949585,
Belize,,,,,,,,,,,,,,,,,,,,,,,93.92243958,92.3364,90.7505,89.16446686,95.68710327,96.7699,97.8527,98.93544006,100.0334091,100.8180923,99.0457,97.27327728,97.69422913,98.49742126,97.52192688,99.04853058,94.96930695,99.71063995,100.78125,104.0191269,108.0853195,101.7116776,102.1257782,104.4042816,
Benin,,18.04854012,21.07966995,21.5107708,20.34900093,24.92765999,24.83406067,24.23805046,26.38204002,27.72839928,29.58871078,30.71822929,33.16653061,35.9202919,29.36137962,33.28630066,30.36451912,29.35956001,27.09181976,26.81138039,18.65395927,21.21467972,21.47604942,23.57146072,25.47909927,29.92717934,32.01721954,34.38386154,37.07059097,37.1675,37.26438904,40.99201965,43.03329086,47.22769928,50.82490921,53.6161,56.4072,59.1984,61.98957825,63.4145,64.83934784,69.52506256,70.52256775,75.68540955,76.34879303,77.95554352,
Bermuda,,,,,,72.16940308,73.1127,74.0559,74.9992,75.9424,76.8857,77.829,78.7722,79.7155,80.6588,81.602,82.5453,83.4885,84.4318,85.3751,86.3183,87.2616,88.2049,89.1481,90.0914,91.0346,91.9779,92.9212,93.8644,94.8077,95.7509,96.69420624,102.5240402,100.3667526,95.39801025,95.36341095,93.64089966,95.1996,96.7583,98.3171,99.8757782,90.70632172,87.79284668,88.94348907,79.31034088,81.19551849,
Bhutan,,,,,,,5.703559875,6.105529785,8.945650101,9.867560387,10.9023,11.937,12.9717,14.0064,15.0411,16.0758,17.1105,18.1452,19.1799202,20.139,21.0982,22.0573,23.0164,23.97554016,28.46040916,33.0294,37.5983,42.1673,46.7362709,50.25889969,50.96339035,52.17810059,55.7191,59.2601,62.80112076,69.17799377,74.22863007,75.62117004,81.34342957,83.41261292,89.61811066,90.85320282,100.5109406,97.69825745,97.01998138,98.1233,99.22667694
Bolivia,,,,,,,,,,,,,,,,,,,,,66.45787048,69.72119141,64.92942047,78.16876221,79.80380249,82.56549835,83.26882935,84.2545,85.24015045,97.68556213,100.1874313,102.1422272,106.91745,106.8644028,108.9504929,109.3859787,107.2970581,102.8718185,102.7947922,96.89897919,97.55023956,97.76953125,98.73866272,96.01069641,92.40682983,90.46405029,
Botswana,36.93169022,41.9928093,48.65090942,53.18315125,56.25180817,53.2842598,47.80015182,44.23305893,51.12384033,63.45112991,68.06221771,78.04965973,81.41246796,73.68717194,76.15537262,81.33853912,90.7470932,92.63652802,89.37580872,86.59571075,88.69483948,89.21450806,89.88062286,89.18312073,93.64595795,90.2025528,91.80792236,91.8897,91.97157288,89.76741791,89.76820374,92.4940567,94.18016815,94.52487946,94.66082764,94.75791168,98.35314941,94.68602753,95.49140167,96.43003845,97.1944,97.9588,98.7232132,99.66015625,,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.2296066,114.1994324,109.3666077,100.6846466,,,,,,,,,,,,
"British Virgin Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.74160004,90.60913849,97.01493073,90.79902649,89.64705658,75.91742706,72.9267,69.93602753,74.1774,78.41880035,84.04254913,88.32272339,77.52101135,88.14968872,
Brunei,,,105.7724533,105.6216202,111.3013687,97.92906952,109.50811,102.9980164,100.4111176,99.57527161,89.58621216,92.5296402,83.43837738,86.53156281,60.20074081,93.6477,127.0947495,121.4687,115.8427,110.2167,104.5907,98.96469116,100.9105835,100.0541077,103.5093994,101.6772614,106.3304,110.9835205,116.7521591,117.8554916,115.9727478,122.9805222,118.9063721,121.4296265,112.584137,108.4706192,108.7974396,108.4054184,105.9937363,102.394371,105.6648865,111.0400696,107.1007614,106.3090591,100.5607986,103.177002,
Bulgaria,,97.33059692,97.86019135,97.26352692,102.6042099,93.49752808,93.95398712,91.3341217,92.16457367,102.5644073,103.5728226,100.4266434,96.75765991,93.9151001,99.74118805,110.54953,99.84529877,103.0490189,102.8399124,101.7899704,99.49286652,89.59732819,87.88361359,86.37689209,88.6128006,88.27488708,90.70754242,94.70078278,94.1111908,96.28501129,96.58557892,102.6234894,97.93096924,99.59552002,100.4131088,99.22328949,97.38236237,97.48561859,89.61723328,94.11656189,105.1628189,104.9231796,98.94933319,97.9704895,98.67485809,98.11515045,
"Burkina Faso",,7.1957798,6.792570114,7.037809849,6.79652977,7.626049995,7.553110123,8.557439804,8.742630005,9.560799599,9.324469566,10.29996967,10.54671955,11.30790043,12.30673981,13.9059,14.8659,15.82594013,16.91584015,16.58715057,19.49588966,19.95175934,26.68046951,26.24477005,27.11621094,18.59445953,22.5725193,22.8709,23.1692,23.46755028,25.42178917,26.67761993,27.48726082,29.11572075,30.43151093,31.73999977,32.80570984,34.96921921,38.86380005,43.91836929,47.07580185,52.1572,57.23867035,62.1108284,60.5324707,61.64849854,
Burundi,,5.820469856,8.3297,10.83885956,10.97719002,11.66868019,10.92730045,11.21864986,11.31159019,11.50399017,11.75625992,12.09484005,14.47402954,19.72439957,27.01548004,28.14842033,29.09193993,28.51441956,39.08414078,32.98791885,40.56848145,44.80746841,47.71389008,50.77870941,46.9243,43.07,39.2156,35.3612,31.5068,27.6525,23.79809952,24.25407028,24.73224068,29.11926079,31.34334946,33.53443146,35.7444,37.95439911,40.59923172,46.86260986,49.63373184,54.05052948,60.36790085,67.82791138,66.639328,61.73192978,
"Cape Verde",,,,,10.23672009,12.56330013,19.1756897,14.16994953,13.75277996,13.51984024,16.97253036,27.39389992,24.8746109,22.18981934,31.18745041,32.69593811,36.08312988,40.60668182,46.56111145,53.4803,60.3995018,64.2471,68.0947,71.9423,75.78991699,81.6308,87.4716,93.3124,99.15325928,100.5171,101.8810272,94.93592834,96.16120911,96.96459198,95.12851715,81.35198212,93.6795578,89.20052338,96.37194061,93.55503845,98.32277679,95.71031189,98.99463654,95.14543915,99.77842712,102.1621094,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,45.97893906,43.39247894,30.2643,17.1361599,32.3718605,41.01337051,46.0549,51.09643936,59.69195938,66.38300323,77.35809326,86.64028931,89.08454132,90.41671753,85.61607361,82.99082947,84.87407684,87.15670776,92.86129761,93.85637665,96.29795837,95.16905975,
