Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.760217782,-3.610828791,-9.575448272,0.084654206,-6.141474263,3.393281623,2.931773883,-1.599734109,15.06544624,
Bangladesh,,,,,,,,,,,,,,7.50398651,-6.120376457,3.139475601,-0.280819244,4.257876676,2.022243772,-1.663274575,5.913519751,-0.543534692,2.265546368,1.902604575,-0.383481501,1.67779578,1.387748398,-0.313906691,0.172981701,2.850922316,1.198350629,3.354883649,2.737792797,2.046023091,2.804626837,1.898319212,2.552448361,3.058312999,2.756682483,3.433698275,2.8745928,2.883958226,2.958781272,3.916686868,5.060398394,6.463474651,6.568224504,5.85987932,4.133606651,4.576372298,4.993318067,5.764041022,4.39019988,3.553870233,5.209027565,5.291186666
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,2.218024591,3.280359083,4.601125335,-5.869426691,-3.716241389,-4.390526419,0.171408885,1.834456804,1.256726174,3.49628803,4.671763425,2.689789515,-0.542489036,4.136723233,-3.008143598,0.2772738,1.922981526,0.987662715,2.670326908,4.088544523,3.213410241,-0.365448281,-4.137418082,1.722932602,-3.45500732,2.826151601,-0.999540097,-0.377758501,0.003576812,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.248459878,-9.79467502,-7.762578538,-11.812429,-10.2626357,3.301199859,11.4563435,8.874513813,4.124746334,6.278098354,5.217936385,5.942196159,8.167845703,12.17886206,10.25054092,10.04308083,8.34815617,9.971743781,-0.621119797,8.400030384,5.305681438,1.327587537,-0.717777194,2.281873832,-5.531854663,
Belgium,4.352512775,4.614679773,3.403475869,5.865650057,2.779616779,2.485822534,3.321885236,3.817153238,6.292955606,6.248948175,3.669410197,4.917118294,5.899499064,4.220767798,-2.265537723,5.487084827,0.270460673,2.646904646,1.850523668,4.125674819,-0.125960921,0.207218488,0.253038568,2.687477084,1.928927275,1.84336588,2.504624718,4.37339281,2.835195866,2.97197459,1.817561241,1.101160627,-0.406941731,3.654875101,1.932011426,1.511357004,3.569896834,1.761376327,3.211155091,3.619135993,-0.233222981,1.177670991,0.530061701,2.640796632,1.375921374,2.005969206,2.597327848,0.93492049,-5.146652891,4.837994403,-1.700833636,0.810244442,-1.311006683,0.302353216,0.397515031,-0.320368361
Belize,,,,,,,,,,,,,,,,,,,,,-1.034392317,-4.587814515,-4.993934509,-4.481980249,-0.161061125,5.823262899,6.390271752,6.636752182,10.19136234,8.352430753,8.475374751,9.361143342,4.510612664,-3.161624934,-1.163370104,-2.306473816,0.481323002,-1.386172802,3.949509644,8.345041157,0.51792275,2.671167254,4.980747072,0.295252212,0.996475824,1.91854794,-4.006151061,1.098485526,2.593804197,-2.395324138,4.194025737,0.623058803,-0.764476613,0.636358827,3.155457557,-2.866894038
Benin,1.720326776,-4.856248481,3.093700174,4.883907826,3.446488736,1.915345902,-0.993934272,1.400535193,0.377177463,-0.065750234,-3.844645219,4.601349679,1.971486364,1.415722521,-7.785520689,-1.376166612,2.315703199,-1.280440877,3.833933408,3.576246531,6.954685519,-0.800882117,-7.732614719,3.052487271,5.395294177,-0.571862492,-4.204669492,0.672841931,-6.807605733,6.044347819,1.20437873,-2.776407188,4.287557687,-1.839998966,2.781340178,1.148216004,3.290087644,1.775351639,2.415441524,2.721822232,2.128379776,1.112549053,0.280407838,1.493347826,-0.785361989,0.758416812,2.771959616,2.64360531,-0.828547645,-1.012939594,0.698748377,1.266616857,4.298735326,3.571977976,-0.377603522,1.532551891
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.300174717,6.089722713,3.949023929,3.042157512,5.371530698,5.476084224,14.27569029,1.285558892,3.249104492,7.918137574,5.241315639,1.661860484,1.583328767,4.156770731,2.850636585,5.944717219
Bolivia,,,,,,,,,,,3.661230923,5.312358726,3.460928655,1.057659741,4.765862848,2.484499811,1.79220899,-0.604348104,-2.910890189,-5.546151515,4.829037551,-17.89372356,-2.616170434,-5.850820431,-5.114777354,-4.223496205,2.403160051,1.317579261,2.217583108,2.997387182,3.810737531,0.887855676,2.091200876,3.052734275,2.453611079,3.377908396,2.63827101,3.572166892,-1.931140513,0.285625469,-0.106698596,0.600372603,-0.344218343,1.547870963,3.086539473,3.380996022,2.56634984,4.913421076,1.09649681,1.674082192,2.881698476,1.979530051,4.987317034,5.43184289,5.514098693,4.223190028
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.815770958,6.521574016,-2.224176594,-0.757686018,0.976245381,0.154168014,4.159806345,1.621711733,3.628108705,
Botswana,,,,,,,,,,,,,,,,6.518035779,7.733252145,9.937524204,7.89360842,3.391367434,13.03818337,7.510149971,4.021291144,-0.250327858,3.17315661,5.55601317,3.38917118,22.32621873,7.434228214,10.85055835,9.254314908,1.138939335,3.323175235,-10.03343387,9.290474553,-1.013510211,8.198448043,4.230529646,0.028719049,-1.01996355,2.506831633,-6.553805305,7.06713784,0.040469261,5.828183518,7.563846976,7.50914167,5.198227613,-5.316994519,4.405634129,8.003150098,3.60969179,6.207586723,2.585281033,-3.518581924,
Brazil,7.095696419,2.163610897,-2.043023053,0.534549621,0.178577915,-3.451170457,3.454800724,9.651849053,7.577018455,6.463725092,8.969481145,9.649119421,10.86296973,6.891912815,2.088686738,7.016186006,1.983843682,0.091712015,3.936719074,5.936330442,-7.444520065,-2.749106217,-6.382026201,2.987398009,6.12386736,6.840282715,2.316247902,-2.272246718,11.57919497,-12.19072886,0.190901454,-1.793472359,2.376057012,2.216813483,2.952071886,1.474401159,1.227908375,-2.49109293,-1.778636414,3.578461571,-0.139619044,1.935304819,-0.189626736,4.923204776,1.913998092,2.587355386,4.838539739,3.306964974,-1.023805161,8.459509943,3.320883763,1.511377448,3.073185703,-1.19182553,-4.727937247,-4.31005166
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.750856825,0.244944814,1.818443936,-2.467988762,0.375853075,1.78335131,0.343660491,-3.788527381,-2.796411228,0.820179985,0.703799978,0.66690817,1.850755489,1.004802991,-1.210435708,-1.161640293,2.961951444,-0.710216235,-3.057574303,-2.897463438,0.15071804,-0.24874687,-0.218326847,-1.968842167,-2.741340717,2.733115381,
Bulgaria,,,,,,,,,,,,,,,,,,,,,5.290212511,2.261979425,3.574217494,3.450763409,2.527509111,3.896462709,5.380063421,9.907041325,-3.260798508,-12.28925074,-8.913977715,2.156025401,-0.817537819,1.959093677,2.056504949,1.726444361,0.346981256,5.100341239,-4.657925319,4.397188074,9.018084559,10.29295287,5.472690085,6.907659563,7.141244877,4.741561547,3.33832606,9.189142295,-2.257166903,1.890469977,1.389946923,2.547808016,0.538121149,3.298794489,3.04256801,5.342402342
"Burkina Faso",,,,,,-0.493195621,7.069348001,1.380073758,0.30319591,-1.215304428,-0.454675575,0.389971107,-1.125220082,6.011708659,-0.010105954,6.845160263,-2.540510905,3.736165046,1.751447611,-1.111666719,1.448184448,6.892116044,-2.191686898,-3.964350962,5.714408291,5.310892554,-2.916527237,2.908697005,-0.45280749,-2.982818018,6.126766615,-2.496385338,0.450889853,-1.54380301,3.197904941,8.743836291,3.028542835,4.329701955,4.338768789,-1.861015481,3.761974515,1.676829998,4.696652964,1.435893442,5.7725149,3.473086872,2.296635814,4.094670518,-0.164788293,8.272132711,-2.558215969,2.404711007,2.127089207,-0.441916229,0.961508881,3.551519198
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.882293518,-2.927337936,0.118778622,-3.208821568,1.318533422,-4.801838967,0.743942883,-1.066408765,2.911327792,1.499713534,1.740865294,-0.621438875,0.812867625,0.884446409,1.334883626,1.873694969,1.636091175,-7.036594756,-4.102615356
"Cape Verde",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.920747458,-2.266850442,-1.538545894,3.371162331,-0.450596276,0.406256338,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.543725577,4.04983602,1.685666882,8.126667139,5.74425857,5.677333642,3.646155525,7.314479485,8.341875082,10.85654261,9.320876838,9.234794965,4.223746808,-1.370976388,4.049750047,5.306246651,4.895401694,4.863666163,5.294682282,4.828360716,5.185878081
Cameroon,,,,,,,,5.437513554,4.985177915,1.878545115,3.624447078,1.767277447,-3.930103225,8.355763552,11.19042901,-8.401733178,-3.752366519,40.56580583,6.156151253,-15.61270065,22.91376389,7.569805629,4.313478302,6.801617439,5.177388985,5.293829975,-5.111084937,-9.795764495,-6.166445179,-10.98440731,-8.605948095,-4.81591379,-10.59246277,-1.336864579,1.399980725,2.2322069,2.618986477,3.672088664,1.871567513,-0.48936809,1.116991115,2.493037014,3.691557902,2.343796576,-0.798123639,1.986103082,-0.589895787,0.836082188,0.454347728,-0.164144653,1.325898366,1.229263312,2.339115663,4.411164767,2.37150366,2.113899654
Canada,0.911318835,5.172676479,3.195137594,4.745125413,4.744443045,4.605481029,1.019934789,3.802000263,4.064069839,1.711136746,2.586954799,3.920610745,5.088824025,1.737672606,-0.103561073,3.510249317,1.937970448,2.552119029,2.507519041,0.842757402,1.589398957,-4.503852422,2.12944583,4.749762017,3.82487917,0.861580068,3.011381565,2.924620152,0.303552804,-1.472990876,-3.150558413,-0.600456708,1.747941977,3.314061323,1.936494704,0.62978652,3.442335258,2.767162476,4.278655005,4.975222004,0.558068185,2.406913406,0.827672358,2.340326406,2.282064911,2.275093408,1.187334668,-0.104876544,-4.254271314,1.650796887,2.199749366,0.678440158,1.555790405,1.333785993,0.22496399,0.405589005
"Central African Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.155156641,2.781675229,2.621577588,3.862549879,-36.91741308,0.735751338,4.126584414,3.082207059
Chad,-0.987118956,3.193143095,-3.395183488,-4.322672025,-1.301205257,-3.53208742,0.832994115,-2.797360452,5.31566419,0.074804951,-4.584761705,-1.019395142,-10.56430549,2.551253049,7.005293235,0.983548327,-0.18049358,-2.539518275,-23.80571927,-6.960222665,-2.376449127,3.197193732,12.2634922,-0.698885818,18.79260025,-7.30798283,-5.472716786,11.87902055,2.017566063,-7.789956841,6.630940345,5.047950602,-21.73580605,10.01696617,-1.660628935,-1.510127913,1.531953477,4.626810624,-4.254260661,-5.873406944,7.26653414,0.915481281,-11.6952485,35.47512394,19.88547071,12.1712,4.4569,-3.257398912,15.65834169,10.9238467,-2.416448179,5.445026139,-0.13427358,3.806355045,0.491132046,-8.880964185
Chile,3.089527444,1.71970421,3.538255176,0.176919177,-1.589689684,8.186792731,0.987554462,1.451610563,2.045523348,0.482975294,8.627862425,-2.198178285,-6.811003824,0.188736002,-16.3173169,2.667112765,9.445621812,5.670574658,6.722855992,6.290282241,3.948512576,-15.10518157,-7.515507448,0.952967586,0.861865184,5.23159204,7.049761427,5.527885707,9.249127171,3.111927412,6.219807134,10.55591333,5.695774658,2.436714916,7.942387054,6.037357612,6.134272564,3.748238107,-2.195580875,3.419845006,2.304974572,1.396521033,0.739633843,3.517004083,3.840695813,0.192799293,4.920610209,7.454454585,-1.798091814,4.174360834,6.299903523,5.970923001,3.581996716,1.988035257,2.340224176,0.549482332
Colombia,2.081138854,2.267319785,-0.320184553,3.62528844,-0.945315032,2.547500878,0.103878108,4.836068688,2.828122866,2.892658885,3.878634254,5.069345068,4.939449296,3.973106584,-0.955130038,2.62882453,2.549770915,6.157564265,3.479214587,2.146228157,-0.594262356,-3.134968331,-1.222754073,0.590394098,-0.05685273,4.541926304,2.578425736,2.740283296,0.226348064,3.941527008,1.13472034,3.536461814,1.488730432,5.692205976,3.536098543,0.021621233,1.715638449,-0.471449403,-5.596389314,2.482918518,-0.051409767,0.837996814,1.741857321,3.821207404,3.165497416,5.420523569,5.298153338,2.054650753,0.922171682,2.380838865,4.494776234,3.62772635,4.250398711,4.001210919,3.718034464,1.245856803
Comoros,,,,,,,,,,,,,,,,,,,,,0.385005766,3.651597131,0.970414775,1.17507384,-1.010049254,-0.968942065,-0.849950193,-0.892146461,-4.368681085,1.0989457,-8.064444539,7.137112204,-0.696037616,-8.357300007,0.981580277,-4.230656513,1.219784787,-1.621797564,-1.402,-1.1822,-0.9624,-0.742618224,-0.412608083,-0.621088932,0.563035393,0.310846076,-0.96261492,-2.586608058,-0.383077972,-0.165539072,0.172895631,0.387859911,1.354810828,-0.16408492,,
"Congo (Kinshasa)",-13.38902219,20.22498221,2.192242565,-3.024002712,-1.270650181,3.661776531,-3.729581906,1.284087201,6.143364442,-2.971295168,3.167636948,-2.356329425,5.378815414,0.377546243,-7.838292714,-8.757127357,-2.890052423,-6.496071396,-2.722088081,-1.593348362,-0.906855007,-3.268835132,-0.791610235,3.074835578,-4.589762359,6.125585973,-6.989359063,-2.538341715,-3.246778174,-10.46754869,-11.59064597,-14.42527368,-14.48835205,-13.13665519,-4.738151954,4.874115606,-8.397467126,-3.065668553,-9.917104153,-1.742331894,-7.681010523,1.741459881,3.158099011,2.927542071,1.476806428,3.039096094,2.19148646,-0.292831618,2.525155675,3.343555873,2.526706543,3.385802562,1.784813039,6.607324245,4.546263066,-1.737107457
"Congo (Brazzaville)",5.393351799,2.377329653,-6.528754267,1.002087185,0.850960684,-1.294848592,-0.025141516,4.295715137,4.112442162,2.811338893,4.800464802,5.993077253,2.69844272,5.526012804,4.006208746,-2.872902382,-11.50606029,2.382149734,4.954516236,12.08625842,18.492486,18.12098411,0.576118633,6.268933928,-3.681229874,-2.698741792,-2.458340638,-12.1086337,-2.529703935,-7.044142594,1.443332773,4.102586567,-9.972341553,-2.971326399,-27.69422642,-4.829747082,18.45872112,12.94111766,-14.66734099,-11.84973031,6.602556718,0.959818147,12.61715773,-23.53323441,-3.267550031,7.698556612,-14.2572303,15.43051722,12.5311252,-0.453424767,-1.879821635,19.21453869,7.652144875,16.26792437,28.38511424,-9.704878381
"Costa Rica",-4.609121164,3.347383081,1.419879481,0.171495295,5.987183836,4.35081507,2.262513531,5.182102971,3.206319751,4.831637013,4.07457987,3.945263048,5.464379465,3.32596907,-1.355190791,2.961081651,6.615914643,2.939417081,1.782146902,-2.633188966,-10.73738461,-15.0226707,8.683365245,5.34990246,-0.858902995,3.830454187,4.341570204,0.743240505,2.228814952,4.019863229,0.986609576,6.488550696,4.422795237,3.063321038,0.825067287,-0.777277049,2.649440436,2.929735521,-8.300508675,11.33485828,1.690821353,1.65882253,2.70908817,3.181080497,2.824216221,6.703693055,7.277825009,3.936019306,-3.697629151,3.673039274,2.903870337,3.801798309,0.551866805,2.089377352,3.244493725,2.324254165
"Ivory Coast",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765309691,-0.264769859,-6.784441483,8.764573246,4.742192835,8.258226306,5.846994445,6.178265457
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.783030076,5.109185891,2.846009376,-3.434365917,6.993306399,3.179672207,5.497387753,3.801243442,5.779768464,3.582483118,4.586694942,5.550980528,1.335697397,-7.744262645,-1.043671546,2.987208875,-2.136409624,0.175437668,-0.053497195,3.922727943,1.189411607
Cuba,,,,,,,,,,,6.688099099,3.021733815,1.735335841,-0.523424643,8.047641993,4.256925887,7.686231277,5.758680074,0.420680476,-5.427803172,19.08789821,8.455201166,5.02010721,7.452099901,0.744538682,-0.677349073,-3.386247088,2.901789178,-0.196446692,-4.423248955,-11.04887435,-11.78119278,-15.43910724,0.114161746,1.274208943,7.560731233,2.366617381,-0.099685437,5.681848608,5.346389855,3.301302799,0.903069098,3.776422349,5.408218195,11.30630675,12.27235236,6.705327701,4.091555423,0.475035855,2.546203497,3.3480245,2.922547494,2.646371335,,,
Cyprus,,,,,,,,,,,,,,,,21.17696318,17.81655228,7.221348723,8.504296345,4.84707499,0.577344514,4.669633275,3.465661267,7.586447707,3.769012949,2.357280621,7.167907687,7.429751585,6.667994838,5.233874529,-1.762539644,6.068432742,-1.523889219,3.404986384,2.828541197,-0.149572882,0.400167691,13.03583518,-4.997932723,2.442232539,2.85497111,3.875329669,2.027808266,2.713830796,2.065412486,2.276794848,4.895565055,0.81961705,-3.645120537,-3.013783287,0.846028141,-7.567791338,-7.26458433,0.599254367,5.774878552,-0.636922742
"Czech Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.387657377,2.863386322,5.398477661,3.790603919,-0.528156435,-0.310873683,1.132999783,4.517091964,2.478658988,1.011587396,3.794623463,3.447025269,6.431687682,4.909925669,4.505538824,1.828142076,-6.02047368,1.557130746,1.825586884,0.545105941,-0.334045094,1.658983468,4.542164798,3.142000041
Denmark,,,,,,,,,,,2.168475192,3.278949305,3.747029465,-1.978430452,-1.799684277,5.769771642,1.407275031,1.803188546,2.870093173,-0.267196062,-1.433475926,3.076488159,2.86082319,3.742130421,3.854472995,5.014749717,0.454221808,-0.243559674,0.273313768,1.068711703,1.062442853,2.015015474,0.351764864,5.10091393,2.896634345,2.107181429,2.709478409,2.129231988,2.85162211,2.162606283,1.115839137,0.365146486,0.66799033,3.464276456,2.430374728,3.977868495,-0.231961446,-0.49446827,-5.52425788,2.074122707,1.371231734,0.001279318,1.416561531,1.619326654,0.628935371,-0.1953155
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.58882086,-6.464220351,-3.012805091,-4.630289655,-6.360213127,-4.05291321,-3.139318161,-0.420954747,-1.499220283,-0.720226559,1.159649795,7.065548297,3.665119818,,,,,,,,,,,,
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.424578929,-2.932124361,8.357652953,1.640549881,1.134056329,7.34887386,5.318727997,7.809899451,-0.406290332,1.352013387,-0.75449135,-1.376906655,-1.552973603,4.236137773,-2.479204036,0.38218596
"Dominican Republic",-6.810940625,13.12272873,3.498918815,3.712041554,-14.53905764,9.235649101,0.245122573,-2.579579217,7.534890105,16.57885872,8.423174161,9.721998541,8.020017723,2.78783876,2.659293389,3.986202264,0.772184718,1.452906828,3.09076868,1.138181937,1.09710068,0.406794168,2.061359262,-0.828273201,-6.687076258,3.402582604,6.693382112,-1.090694364,3.662483679,-6.952804114,-0.467221823,8.289221011,3.335836008,1.116711997,3.597310476,6.188072272,6.092008952,5.068991826,4.728641066,4.273414442,0.144922695,4.293940107,-4.283055406,-2.344477841,11.37971795,9.728754768,7.788897612,3.288671997,-0.452920887,6.839898221,1.553950922,1.431843882,2.593673946,6.117973505,6.245978364,5.026621992
Ecuador,-1.575678705,1.964157226,1.730476776,4.821593451,2.262488817,-3.206753513,1.666063373,-1.111572739,1.841999681,3.697481647,2.986392592,2.007643406,9.17183046,8.450932379,10.08994975,4.085570731,-1.346536284,2.551189414,0.243286095,1.032391493,2.599190557,-3.208615293,-2.819180306,-1.090299893,-0.016771752,1.076145193,-3.622626991,2.807555186,-1.514212718,1.4330404,3.354216502,1.158055835,0.769334172,2.367098843,0.425810928,-0.69004207,2.606708419,0.809129818,-8.731565356,-1.988762157,4.694887813,3.296882226,0.776487293,6.069809512,4.137717423,3.043863938,0.42961589,6.195966261,-0.735161223,2.35992772,6.041318879,4.090733085,3.359472668,2.321862059,-1.491448197,-3.111852868
Egypt,,,,,,-1.525486971,-1.638446402,0.207089526,3.618432678,3.128738865,1.036590725,-0.107058946,-2.070119139,0.263338753,5.607268529,11.47555297,9.854558098,1.71380865,1.875095887,6.414333709,0.463053613,7.664023645,4.852084958,3.296024847,0.497834176,-1.352820398,10.68339172,3.206661931,1.559114251,1.828005302,0.260960464,2.384949438,0.350855158,2.99428389,3.127287933,3.590708578,3.996592066,2.312174483,3.855703521,3.269065077,1.789747248,-0.529343796,1.008783881,2.00835142,2.567423402,5.800925498,5.657666325,5.208565139,1.98058212,0.985131538,-0.977213548,2.248407854,-0.097188025,0.727372208,2.295557194,2.284623459
"El Salvador",,,,,,4.247875291,2.398899869,0.520300053,0.733726197,0.278977559,1.161119562,3.335182072,2.178460971,1.947654923,0.563296513,4.189277482,4.113997578,2.579128986,-5.46693827,-14.33310854,-12.2585683,-8.216395261,-0.068859391,0.031270359,-0.156935618,-1.292636881,1.342792784,0.732514238,-0.233377368,3.493374313,2.137148847,7.044349845,6.089839711,5.197441014,5.253252612,0.450794905,2.903343561,2.94011071,1.642775546,1.806203844,1.029215608,1.391588995,1.175070072,1.304169186,3.104939175,3.99941566,3.479463345,1.336652804,-4.3909215,1.111819198,1.582137711,0.28224639,1.027031954,0.876949787,1.632456921,1.42212605
"Equatorial Guinea",,,,,,,,,,,,,,,,,,,,,-8.18399772,-7.911173813,5.236270756,-4.289355526,5.269398275,-6.4985341,2.207477467,-1.104109878,-4.710142616,3.334952123,-2.929715377,32.30116487,5.928389794,2.267259105,9.611587332,59.75807065,149.8014693,15.1464863,24.33876956,7.396494675,45.38162493,18.54100694,-1.52560531,21.34368718,-3.765670583,32.2359847,12.38566681,-2.167423554,0.470011736,-26.60028983,3.199840653,7.118921508,-5.205683204,-3.621321923,0.287143116,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.16993037,21.8004363,3.955703935,5.819724512,7.065658482,0.826129969,-2.071375737,-6.476172361,5.10848926,-0.847649168,-6.175977707,-2.025745338,0.342163791,-3.186612263,-0.52648029,-11.73854466,1.955713862,0.254312161,6.789906272,,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.080115472,6.754063988,7.192086815,7.323584448,11.07705902,9.415168136,6.205125409,-3.54615401,-12.54186753,0.138368608,8.236286185,5.783001562,3.563327753,2.661057853,2.051391957,2.060750045
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.817567478,7.730991514,7.386390475,7.462606983,4.968784957
