Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,2.612635152,3.221994875,3.772758318,4.227057047,4.561974711,4.749210388,4.826982986,4.878331158,4.929727268,5.003040778,5.127462491,5.476827833,6.131441992,6.974098947,7.896805719,8.77442687,9.612789501,10.49583099,11.42523062,12.40883493,13.45867221,14.7895829,16.44561481,18.17127838,19.71067335,20.81303536,21.22455435,21.20055151
"American Samoa",46.92250391,40.94533811,37.09270869,34.91306107,33.95534522,33.76840675,37.63577211,46.80403595,57.75678962,66.96676471,70.91105273,68.79192373,63.54341589,57.26875834,52.06701731,50.04029084,53.51218578,62.03166818,73.54435092,85.99091163,97.29932069,108.3281899,120.6235843,133.1582886,144.9015496,154.8159123,161.8800067,162.0164913
Angola,3.13353422,3.396703112,3.696103972,4.027829147,4.387902061,4.771701061,5.18743003,5.64493578,6.143333868,6.681673564,7.259453557,7.886528991,8.575252316,9.32759962,10.14558719,11.0314245,12.02950312,13.15954458,14.38827569,15.68355457,17.01466913,18.62273523,20.58501079,22.61998321,24.44267892,25.76712958,26.30462462,26.3497811
"Antigua and Barbuda",8.994596099,57.17695394,96.93213414,126.933367,145.858743,152.3871726,143.4841797,122.3398823,96.94976564,75.27217903,65.2335989,63.87088246,62.92973017,62.38094542,62.19743271,62.35399958,63.47209509,66.06074236,69.92275346,74.86179965,80.68253459,95.835131,124.1383669,158.4757296,191.7574175,216.9172258,226.9084568,226.9113516
Argentina,,0.03794353,0.147855683,0.323873519,0.560052153,0.850437046,2.160558027,4.834086247,7.927944009,10.49628987,11.59348062,11.58882555,11.51421447,11.41822222,11.35026355,11.36007406,12.38550849,14.82313688,17.90722667,20.86639781,22.9270875,24.27018343,25.54435999,26.68082002,27.60583853,28.2446759,28.52301802,28.564556
Australia,2.832069753,2.832327032,2.832822484,2.834572803,2.837891842,2.843313319,2.852290165,2.864009968,2.875891931,2.884951252,2.888035825,2.883272708,2.873098634,2.861403949,2.852224304,2.849130546,2.855377121,2.867015327,2.878838167,2.886261189,2.884793085,2.875646615,2.863195852,2.848534447,2.8325878,2.81680268,2.802870897,2.806979602
Bahamas,56.09744773,55.3774303,54.12009969,52.46140755,50.5320456,48.44489976,44.0594903,36.69713552,28.62670441,22.11604346,19.44781235,20.26131341,22.5136552,25.96924962,30.38966291,35.53466934,46.37311469,65.11902281,87.42460465,108.9699602,125.4169776,138.1889227,150.9454891,162.6625716,172.3205726,178.8806867,181.3044,181.2496739
Bangladesh,16.16507825,16.27777412,16.74097461,17.53840326,18.65507567,20.07458457,38.00478941,78.51154308,126.3340689,166.1999268,182.8439401,174.5501583,154.0915708,127.9316271,102.5223582,84.31064242,71.56090002,59.18514206,48.59796831,41.21065795,38.43182567,45.54806109,63.45174897,86.95860562,110.8797771,130.0250725,139.2089902,139.1100953
Barbados,9.698218456,15.16920643,22.14298372,30.36943268,39.60801284,49.62294657,63.96293454,83.2140917,102.6872915,117.7135521,123.6683037,116.8080671,100.6278755,81.38097629,65.29278765,58.57399688,70.27408736,98.98402464,135.2349052,169.5694676,192.5447032,206.5617497,219.8052813,231.528403,240.9574953,247.308183,249.8213572,250.0715828
Belize,3.500083787,15.54447126,25.00023698,31.82167217,35.96273906,37.36958821,34.10761052,26.28990305,16.94088638,9.101289216,5.811614304,6.706348814,9.308108689,13.47993324,19.08795356,26.00252259,59.48894452,128.478846,208.3637159,274.4806108,302.0834588,295.0747931,277.4229955,254.4327429,231.4105295,213.6607007,206.4718542,206.3995864
Benin,7.873053837,8.522232799,9.262665122,10.0832667,10.97377404,11.92359689,12.95317544,14.08877144,15.32705452,16.66399722,18.09595,19.65448963,21.37219732,23.25086627,25.29110166,27.4940225,29.94614756,32.69647964,35.69144025,38.87438624,42.18838548,46.29514697,51.38140381,56.68331625,61.43096621,64.85205511,66.17650898,66.18866711
Bhutan,4.40213955,4.705179719,5.074665667,5.501163427,5.972755711,6.481787907,6.990599055,7.518270224,8.142451695,8.937209261,9.97866751,12.74818381,17.65949578,23.18647807,27.80864199,30.01213924,30.41103402,30.67133665,30.86137263,31.05440315,31.32147714,32.00043856,33.19798796,34.64954431,36.09655033,37.2765969,37.93169191,37.99461183
Bolivia,6.771401625,6.417232381,6.020624841,5.588646769,5.127781969,4.644987409,4.010485652,3.208035499,2.414714488,1.808388526,1.567402036,2.482829666,5.01580977,8.84978274,13.66674058,19.1449604,30.66603675,49.87590654,70.83952447,87.63695539,94.40124674,91.14813741,83.27563998,73.05473154,62.71478356,54.4703915,50.53303873,50.57542969
Brazil,5.15135845,5.909835829,7.952716405,10.97476767,14.66987014,18.732783,25.9770281,37.25893059,49.33901355,58.98521838,62.97197115,60.84166301,55.65001959,49.45152357,44.29641976,42.22956438,47.6457878,60.75861376,77.33388728,93.14903129,103.9865096,110.8874148,117.4525848,123.2911534,128.0163264,131.2376832,132.5652026,132.6411905
Brunei,20.71063209,22.68529075,24.63086991,26.53894298,28.40319454,30.21648817,31.7909159,33.1432229,34.56915898,36.36805364,38.83867745,44.07367403,52.84321721,63.46022299,74.25374497,83.55181626,91.21924643,98.44244528,105.5249973,112.7795935,120.5060354,129.5045306,139.7568025,150.3594786,160.4525049,169.1521124,175.6099195,176.2380005
"Burkina Faso",4.042073462,4.388244794,4.778229281,5.207202158,5.670411588,6.162845126,6.692391485,7.271348286,7.900593428,8.581483085,9.315448564,10.12060505,11.01359437,11.99205462,13.05379325,14.19664315,15.46157524,16.87349304,18.40497593,20.02818651,21.71516545,23.77700976,26.30220934,28.92754389,31.29091297,33.03231019,33.79168374,33.88772885
