"Data Item",1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Potash,77900,54400,18300,12900,73500,125000,27200,28100,26800,152000,318000,321000,301000,241000,179000,41800,12700,31900,36900,74300,229000,70400,189000,201000,202000,258000,264000,249000,355000,347000,354000,238000,152000,266000,249000,423000,394000,504000,388000,347000,407000,445000,577000,616000,684000,734000,787000,917000,999000,971000,1280000,1500000,1570000,1650000,1790000,1860000,1870000,1890000,2070000,2150000,2120000,2060000,2320000,2610000,2870000,3080000,3630000,3790000,3940000,4260000,4290000,4350000,4370000,5050000,5520000,4640000,5580000,5990000,6210000,6920000,6350000,6210000,5120000,5650000,6020000,5350000,4840000,5090000,5260000,4500000,5410000,5240000,5350000,5430000,5810000,5820000,5900000,6430000,5600000,5210000,5600000,5300000,5400000,5600000,6000000,5900000,5200000,5900000,6700000,2500000,5500000,5800000,5000000,5300000,5800000,5500000
