Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Austria,1749.666098,1761.51344,1769.770923,1773.490753,1772.695416,1770.209335,1787.392724,1805.166454,1823.897236,1843.638394,1866.543299,1862.453021,1861.664327,1861.921879,1862.05339,1863.240344,1861.205015,1858.160588,1856.453551,1854.206828,1851.487329,1834.111578,1819.054201,1804.998963,1791.116976,1775.419997,1760.276894
Azerbaijan,2164.21722,2178.890679,2193.007523,2205.672396,2217.679578,2229.97058,2234.180317,2238.672101,2244.224801,2251.99758,2262.914534,2282.213093,2305.481718,2331.285163,2358.641848,2386.603752,2421.889067,2456.808712,2491.574749,2525.31069,2558.407774,2578.999925,2599.319078,2618.802131,2636.986177,2653.045088,2651.734
Bahrain,727.1401075,727.4511239,730.0452939,734.2149536,740.21478,747.7948617,745.7536889,743.8017889,741.6275233,739.2421618,737.3802375,742.769639,753.4591854,767.4138612,782.1665727,794.994294,812.8845431,828.9171352,842.371473,852.3834124,858.3262303,846.7613857,836.8263462,828.5535308,822.5314368,818.9836007,816.2582518
Bangladesh,1102.816812,1110.186718,1118.365685,1127.257934,1137.248838,1148.755523,1161.706655,1175.67365,1190.00139,1204.600678,1219.616573,1230.782783,1241.835179,1252.29804,1262.214579,1272.049664,1284.111039,1295.474709,1306.881087,1318.400829,1330.560014,1351.785431,1374.062229,1397.131701,1421.022836,1445.760932,1471.783201
Barbados,1536.122313,1543.147163,1547.897598,1550.106403,1549.992305,1547.430598,1548.041717,1546.408777,1543.110111,1538.279412,1532.649574,1527.769631,1522.522903,1516.691969,1510.158942,1502.909441,1496.477534,1489.233605,1481.645808,1473.458,1464.942973,1467.626242,1469.769616,1471.394181,1472.586581,1473.187771,1476.300354
Belarus,3925.905234,3934.331213,3947.255032,3959.287536,3971.139254,3987.638805,4014.786194,4044.120475,4080.043381,4119.877386,4157.561213,4196.832379,4237.704789,4281.845566,4325.424182,4365.90943,4379.232995,4386.465569,4393.329688,4400.590482,4405.549913,4416.669008,4421.7513,4423.444534,4420.925228,4418.934579,4417.909006
Belgium,1222.895732,1234.149999,1246.201863,1257.657303,1268.113529,1277.585711,1276.424534,1276.275517,1276.31405,1276.905867,1278.40692,1273.496342,1269.834341,1265.913934,1261.676346,1258.097025,1253.169271,1248.589509,1244.57011,1240.263165,1236.949156,1242.980624,1245.611555,1246.693179,1246.168846,1246.895389,1248.103678
Belize,1274.243036,1288.05814,1301.290768,1315.251272,1330.781631,1347.939601,1378.552363,1407.679658,1432.977963,1453.353376,1469.739544,1473.84014,1478.101127,1482.630166,1487.680104,1493.295937,1491.156238,1489.542704,1488.788682,1488.657644,1489.095463,1501.622804,1515.584552,1530.913554,1547.000064,1563.105299,1576.863052
Benin,928.4201782,931.1815418,934.5408284,937.9607965,941.22222,944.4426771,945.1521114,945.9628896,946.9979793,948.5989603,951.2356831,952.8732732,955.0261642,957.3933706,959.9519303,962.9140507,965.0368968,967.4189421,970.5092749,974.1743669,978.7021949,980.7552938,983.3499391,986.1658931,989.2038425,992.6366459,995.6667546
Bermuda,1521.721126,1518.128988,1514.01982,1508.609701,1502.075735,1494.850489,1493.048562,1490.414389,1487.0756,1483.66525,1480.896709,1474.296441,1468.138674,1461.9552,1455.774174,1450.014238,1449.653784,1449.098722,1448.768183,1447.985932,1447.019611,1457.576242,1468.141561,1478.308941,1488.113484,1497.591595,1514.503659
Bhutan,1611.695196,1594.624342,1576.76349,1559.366975,1544.609585,1534.773253,1544.456098,1558.990248,1577.200964,1598.601725,1622.964031,1687.871706,1761.705944,1843.343164,1931.431847,2024.693324,2068.241811,2111.16963,2153.907346,2196.378546,2238.687258,2282.818964,2326.714019,2369.350809,2410.158223,2449.379587,2484.153177
Bolivia,1325.897991,1321.0731,1316.688278,1312.562621,1308.795499,1305.81763,1305.037459,1304.649163,1304.43265,1304.605536,1305.544315,1303.922566,1302.648907,1301.261966,1299.706088,1298.408396,1299.095966,1299.265786,1299.50227,1299.806275,1300.40389,1312.566596,1324.858495,1336.999998,1349.072534,1361.261027,1374.032899
"Bosnia and Herzegovina",2897.975267,2906.940156,2914.190645,2922.793968,2933.748356,2948.711286,2950.844089,2955.654493,2961.923809,2970.369276,2980.053245,2982.838547,2984.40502,2979.576924,2969.554534,2957.017642,2951.806682,2945.694098,2939.346492,2932.859398,2925.319989,2953.487493,2978.635308,3000.912713,3021.174908,3040.755716,3061.539409
Botswana,1289.481707,1300.528987,1313.671319,1328.555358,1345.01666,1363.374827,1375.935299,1391.033708,1408.069922,1426.806494,1447.059083,1459.58508,1473.164808,1487.077784,1500.893524,1514.692844,1527.010182,1537.707372,1547.150541,1555.126183,1561.989428,1571.155236,1579.592415,1587.125599,1593.680913,1599.224916,1602.153853
Brazil,2260.45592,2276.618405,2294.157869,2312.910615,2333.127709,2354.857783,2414.409131,2476.848637,2541.7168,2609.396268,2680.260587,2688.192726,2696.762612,2704.143185,2710.042857,2715.138533,2710.684688,2705.336805,2700.074585,2694.648103,2689.568019,2720.368449,2751.457614,2783.066343,2816.321041,2850.901301,2885.641725
Brunei,760.0507087,756.3585508,754.8196863,754.5578086,754.734588,754.8925985,754.0906045,753.9748965,754.5008357,756.2352164,759.6777375,757.8438469,759.3888086,763.6476206,769.9683025,777.5349211,780.1190407,783.8483166,788.8036545,794.5915618,800.9092767,804.483866,807.4036769,809.6615757,811.6205378,813.3798629,814.7775408
Bulgaria,1731.294605,1727.619052,1725.467462,1725.813196,1729.620951,1733.927696,1729.365699,1725.806664,1721.503596,1716.125869,1710.507773,1699.431346,1689.985808,1681.334927,1671.346238,1659.936342,1657.591009,1653.68144,1648.572827,1641.993196,1634.615157,1642.436101,1651.100865,1660.444525,1670.066003,1679.394993,1688.814142
"Burkina Faso",887.4528655,885.949422,885.4194292,885.8902417,887.4423307,890.3740879,895.0147044,900.0559151,905.0412187,910.1022543,915.6612455,916.6146545,917.7192653,918.8804597,920.21619,922.1715246,924.1433689,925.9271059,928.0193582,930.4392531,933.6781349,936.2954297,939.7954242,944.0595455,949.0166918,954.558136,959.7127009
Burundi,1256.132314,1237.65391,1219.436721,1202.787481,1188.510824,1177.761969,1166.914416,1157.948436,1151.477576,1148.088191,1148.290134,1159.955909,1173.073025,1186.086082,1197.793241,1207.849889,1217.855328,1226.143608,1233.176327,1238.571134,1242.67755,1245.211012,1247.14907,1248.063041,1248.057188,1247.680197,1245.385237
Cambodia,667.0179202,663.0823551,659.5619206,657.1100553,656.0422388,655.8929051,653.4486655,652.4387532,653.2807711,656.701405,663.3495391,670.941745,680.1863193,690.3723602,700.7030989,710.6921548,724.913885,737.3723606,748.1896426,757.8435733,767.2299365,774.686676,782.5040766,789.8354709,796.0021778,800.9979912,805.8092209
Cameroon,962.8230116,961.3619215,960.9729022,961.627191,963.4145269,966.5407984,971.1681996,976.8820004,983.5117844,991.067389,999.7113205,1004.107863,1009.206135,1014.863059,1021.096936,1028.047327,1032.992885,1037.795367,1042.778253,1047.727906,1053.1548,1054.920587,1057.117867,1059.684899,1062.792004,1066.538247,1069.431433
Canada,1523.398262,1510.210977,1496.217065,1482.28558,1469.33765,1458.145791,1459.355892,1461.474513,1463.780731,1467.777365,1473.785495,1473.985513,1474.085918,1474.100142,1474.637374,1475.659824,1472.774968,1469.208644,1466.144453,1464.199699,1467.650336,1469.958547,1473.253826,1476.690673,1479.98155,1482.993526,1486.164231
"Cape Verde",887.6021474,891.5442575,895.0157291,897.824292,899.9899039,902.2998423,904.5932903,906.903101,909.964457,914.4590239,920.8513547,930.3520847,941.5372677,953.9277791,967.3688644,982.0664117,1003.300351,1024.844025,1046.814013,1068.793236,1090.69198,1108.392444,1125.790227,1141.969876,1156.329596,1169.039589,1181.265457
"Central African Republic",1256.158354,1253.015896,1251.109152,1250.091462,1249.916379,1250.982535,1245.912037,1242.373078,1240.237646,1239.597612,1240.571264,1235.10546,1230.443391,1226.517391,1223.615988,1222.558136,1223.679424,1225.406299,1228.056125,1231.192711,1235.078905,1240.740555,1246.76491,1253.317653,1260.638783,1268.580744,1274.937581
Chad,887.7264726,882.7632641,878.696398,875.4128441,873.0983636,872.0068073,870.3423926,869.5781065,869.428117,869.8997617,871.3699958,869.2714893,867.8656067,866.9006843,866.3874653,866.5913104,866.0978937,865.8527282,866.4808596,868.0378227,870.888073,873.5146482,876.9700298,881.0148107,885.645033,890.9313122,895.0301985
Chile,2311.832279,2310.786639,2309.288397,2307.533777,2305.749924,2304.016352,2333.346136,2363.060562,2393.32468,2425.17936,2459.167897,2467.182404,2477.029377,2487.541615,2499.454444,2513.087047,2471.947603,2431.849023,2392.2487,2351.931372,2311.05326,2314.799928,2318.355476,2321.064191,2322.841648,2323.524631,2322.567935
China,999.0208325,1014.952653,1030.779239,1045.997227,1060.715741,1076.132007,1090.776319,1106.431044,1123.841442,1143.557812,1165.081948,1169.686272,1175.395052,1181.815962,1188.8707,1196.725938,1211.568622,1225.978392,1239.465048,1251.190291,1261.415135,1255.800744,1249.120047,1241.293645,1232.417041,1222.461841,1211.468343
Colombia,1364.614406,1378.193962,1391.084109,1403.558075,1416.480905,1430.725379,1457.922824,1486.868223,1516.934858,1547.899622,1580.136333,1589.280466,1598.879743,1608.418568,1617.861059,1627.098324,1641.208451,1655.250663,1669.507431,1683.876917,1698.952677,1715.358097,1732.074635,1749.097475,1766.491501,1784.055978,1802.037493
Comoros,1167.350312,1166.021424,1165.736122,1166.390388,1168.16148,1171.408451,1175.073843,1179.708075,1185.066271,1191.075758,1197.911633,1200.999386,1204.610202,1208.495838,1212.689359,1217.567777,1224.290725,1231.176307,1238.549979,1246.025011,1253.8852,1265.113371,1276.602901,1288.225265,1299.985923,1311.942834,1323.267148
"Congo (Brazzaville)",1308.985465,1305.881075,1304.09692,1303.328584,1303.466415,1304.722372,1303.747548,1304.106261,1304.982069,1305.545227,1305.848607,1294.72552,1283.452256,1272.150512,1261.127371,1250.906985,1248.027609,1244.445901,1240.332516,1235.397055,1230.102583,1225.587315,1221.357986,1217.73758,1215.108494,1213.734319,1214.437134
"Costa Rica",1256.169835,1252.654656,1249.330014,1246.231178,1243.707698,1241.989101,1246.582172,1252.057931,1258.268073,1265.396426,1273.790672,1276.219734,1279.866712,1283.977032,1288.351559,1293.145189,1297.636359,1301.82863,1306.14366,1310.249865,1314.199483,1332.881962,1351.559072,1369.653622,1387.113234,1404.065257,1420.906738
"Ivory Coast",1010.914964,1012.142446,1015.158126,1019.499803,1024.744193,1030.780808,1034.432168,1038.490573,1042.407902,1045.982629,1049.455257,1040.396236,1031.006862,1021.535871,1012.523683,1004.671675,1002.306539,1000.319843,999.2288003,998.8363406,999.2678291,1001.777784,1005.247095,1009.38993,1014.053652,1019.107841,1023.271995
Croatia,1983.908445,1981.059168,1978.579351,1976.840523,1974.14744,1970.285812,1955.189971,1940.171547,1926.468176,1915.117578,1905.945009,1912.984484,1920.823088,1925.4663,1927.936306,1929.61996,1930.561676,1930.464873,1930.111043,1929.787211,1929.561954,1936.343049,1942.373852,1947.560458,1951.965423,1956.109223,1960.960521
Cuba,1567.636475,1590.415854,1613.469906,1635.994151,1656.017652,1673.758621,1690.864329,1703.730918,1714.827578,1726.751984,1740.174863,1741.485718,1744.496976,1748.696696,1754.07345,1761.207446,1766.939012,1773.022891,1777.707337,1780.123304,1780.59417,1788.971541,1797.492634,1806.92386,1817.002101,1827.395462,1838.507356
Cyprus,954.7909338,954.7730661,954.8230096,955.5771251,957.2559877,959.8647355,961.9449156,965.0744702,968.2035349,970.8568151,977.3438401,986.3523622,992.6199944,1000.90101,1009.260521,1017.911004,1025.568557,1034.510671,1042.72194,1048.712461,1053.301388,1064.70609,1070.757388,1077.547538,1084.948401,1092.423552,1099.622609
"Czech Republic",1448.877129,1449.841801,1452.216559,1457.059101,1464.921535,1474.288774,1491.159541,1507.0315,1522.253275,1536.819687,1550.291161,1562.796195,1574.595336,1586.015731,1596.729292,1606.897959,1617.648213,1625.614578,1632.83022,1639.581421,1646.012591,1645.462512,1643.381654,1639.718651,1634.939751,1632.139177,1629.399172
"Congo (Kinshasa)",1152.362664,1146.449228,1140.992938,1135.478844,1129.830848,1124.430111,1116.979679,1110.021309,1103.766778,1098.648796,1095.146834,1089.17582,1084.10253,1079.603724,1075.704169,1072.72121,1070.797856,1069.136375,1068.125429,1067.63832,1068.18767,1073.302483,1079.138404,1085.301611,1091.673497,1098.477634,1104.456074
Denmark,1521.801577,1539.578831,1557.519635,1574.962687,1591.267646,1607.528342,1631.381317,1654.358167,1677.877815,1702.046262,1726.205213,1736.289114,1746.84105,1757.957381,1770.225505,1784.012937,1781.448489,1780.288412,1780.566759,1781.137407,1782.630891,1775.103974,1768.832642,1763.258828,1758.073984,1752.759318,1746.89543
Djibouti,1156.958261,1152.583571,1147.467182,1142.065178,1137.298541,1135.060463,1135.422471,1137.777952,1141.966433,1147.95407,1155.396397,1159.697713,1165.204938,1172.017163,1180.566746,1191.27777,1203.971313,1217.599288,1231.934765,1245.891014,1259.589001,1273.321125,1286.319174,1298.477178,1309.962713,1320.855928,1331.469241
Dominica,1714.946725,1721.870396,1726.973028,1730.723971,1734.960388,1739.06948,1742.987645,1747.239056,1753.604121,1761.839303,1770.607168,1764.2534,1756.668455,1747.533908,1737.409229,1727.026833,1730.559612,1733.752848,1737.099633,1740.003263,1742.565396,1750.651401,1758.161778,1764.866875,1770.98876,1776.821011,1791.86374
"Dominican Republic",1368.835832,1371.146723,1372.450248,1373.000971,1373.356519,1374.093445,1377.026236,1380.523428,1384.279576,1388.329433,1392.890949,1392.36977,1391.952732,1391.41599,1390.792301,1390.318471,1391.799514,1392.61587,1393.036858,1392.670032,1391.998855,1404.637386,1417.113662,1429.322368,1441.488237,1453.610073,1466.839405
Ecuador,1633.999943,1635.421551,1636.61087,1637.178964,1637.3314,1637.5359,1634.122596,1630.984414,1628.005541,1625.409876,1623.39589,1616.629636,1610.035116,1603.205973,1596.127014,1589.227447,1576.034366,1562.479428,1549.106139,1535.688977,1522.267813,1523.842634,1525.092277,1525.661217,1525.592763,1525.176815,1524.867001
Egypt,481.9828933,480.1036204,478.5862199,477.3793109,476.6446594,476.6706561,479.9202292,483.9803202,488.7943473,494.3240871,500.4483919,505.4583073,510.8665253,516.3065363,521.5825583,526.689513,535.3193811,543.3500311,550.7736148,557.241827,562.9220806,564.8248228,566.08596,566.9661178,567.7799033,568.6119792,569.1164312
"El Salvador",2547.959698,2558.939483,2569.211482,2577.507558,2583.322382,2586.85986,2580.733738,2572.879848,2562.825702,2551.042557,2538.334193,2523.810724,2508.901435,2493.36273,2477.726805,2462.635261,2456.762329,2450.668516,2445.397291,2441.190891,2438.387666,2447.336133,2457.159119,2466.470914,2474.892067,2482.556316,2496.679675
England,1185.543722,1205.256024,1222.838381,1239.466676,1255.969949,1273.986214,1255.286057,1236.486008,1220.469836,1209.303015,1201.025931,1204.382085,1206.095691,1208.064195,1212.372361,1219.077765,1220.625336,1220.79026,1219.5888,1216.874166,1214.994621,1220.048143,1223.459489,1225.84743,1232.427483,1239.365807,1246.067534
"Equatorial Guinea",1454.196354,1442.855886,1429.870107,1415.077429,1399.045651,1382.915829,1371.863893,1362.194746,1354.685567,1350.403545,1349.483652,1343.452525,1340.641705,1340.520556,1342.86216,1347.821162,1344.728383,1343.436023,1344.138189,1345.939181,1348.717536,1352.146936,1356.532762,1361.064537,1365.374541,1369.661308,1371.44254
Eritrea,1166.082345,1146.173555,1124.125249,1101.324382,1079.777543,1061.499565,1070.470168,1082.324944,1096.694871,1113.624795,1132.257601,1156.10693,1181.477243,1206.506415,1229.834567,1250.752376,1260.09025,1266.27034,1270.161872,1272.10769,1273.362274,1278.512977,1282.467532,1285.458131,1288.193319,1291.321909,1298.724959
Estonia,4531.957109,4548.91652,4561.433001,4575.582777,4595.601797,4617.129248,4635.678074,4654.995734,4678.530571,4731.567342,4786.084334,4769.627124,4751.647041,4738.00699,4724.55079,4705.991791,4657.294631,4604.889832,4557.087157,4510.672213,4462.152486,4423.283362,4382.409952,4342.863138,4305.714684,4267.531698,4227.967548
Ethiopia,1525.260641,1515.19456,1506.473472,1499.053075,1493.143848,1489.405821,1486.434029,1484.461201,1483.471006,1484.000208,1486.622413,1483.003539,1479.600357,1475.891844,1471.982525,1469.071333,1500.956569,1534.475346,1570.982887,1610.95429,1655.221233,1677.806418,1702.618659,1729.212477,1757.140321,1785.996569,1814.451782
Micronesia,659.3522573,666.1675985,671.7855754,676.2037994,679.7112174,682.7507051,690.5743129,697.9700586,705.2002653,712.8276143,721.5895214,724.1607059,727.7001291,731.6671084,735.6299091,739.9591205,746.9339494,752.6028503,757.7040582,762.2845803,766.8311298,776.7086703,786.1724867,795.0996979,803.5547236,811.6299018,822.4374439
Fiji,707.304937,711.7427246,716.7026396,722.150813,728.1999842,734.8996176,737.7917628,740.7787642,743.5411614,746.0963113,748.9781654,760.8514146,772.6688233,784.322691,795.6212995,806.3493487,809.1970532,812.1305112,815.4197118,818.9659506,823.0247649,827.4555304,831.2943627,834.3409862,836.7641776,838.8873629,841.5673639
Finland,2303.579494,2363.18797,2424.411975,2486.028272,2549.038934,2617.042381,2654.445224,2694.919545,2738.52971,2783.271739,2829.199356,2842.571173,2859.422491,2880.691861,2902.000271,2921.478116,2902.789576,2884.540618,2869.96496,2855.989183,2842.568921,2805.873982,2770.557497,2736.782832,2703.078381,2669.395455,2638.300356
France,1428.380777,1425.705177,1423.738152,1421.545489,1417.789724,1412.808772,1411.093853,1409.284864,1407.269738,1405.10413,1403.73072,1408.083217,1412.44419,1416.307398,1419.987643,1424.106912,1424.321395,1423.554859,1422.336546,1420.949073,1420.015064,1407.764095,1395.296684,1382.50127,1369.440395,1357.708836,1346.346515
Gabon,1374.525646,1363.625018,1354.1165,1345.847655,1338.932825,1333.658224,1328.861383,1325.545071,1323.355565,1322.211637,1322.055039,1318.254841,1315.326327,1313.093698,1311.580475,1311.194442,1312.760495,1314.781918,1317.3282,1319.926941,1322.537513,1329.357623,1336.03396,1342.278921,1347.978494,1353.294642,1357.730621
Georgia,1658.522134,1653.414626,1649.022887,1645.652095,1642.596407,1640.01861,1632.691964,1625.484486,1618.347693,1611.710677,1605.866577,1615.540018,1626.806679,1638.205388,1651.731242,1667.749889,1668.065797,1668.482942,1668.632324,1667.099373,1664.281251,1681.036696,1696.404,1712.104284,1727.481239,1743.481777,1755.290921
Germany,2264.54187,2284.881955,2306.309837,2321.657754,2327.761435,2331.487305,2301.375639,2272.588664,2244.818044,2218.658516,2196.350564,2148.148889,2104.031322,2062.299631,2020.952187,1980.863035,1978.806083,1977.130957,1976.870949,1976.311988,1976.729144,1940.09309,1904.922852,1870.893833,1836.221046,1802.331068,1769.713618
Ghana,933.1470147,936.7661645,941.2550217,946.2455865,951.5467634,957.3263227,964.3834748,971.8696769,979.5265757,987.1959708,995.0102209,998.5635073,1001.924545,1004.931755,1007.767348,1010.75666,1015.01927,1018.823023,1022.540932,1025.866504,1029.250822,1030.997012,1033.12517,1036.055125,1039.910691,1044.543575,1048.635411
Greece,989.8988738,997.6061457,1005.478065,1013.772201,1021.674647,1029.302541,1035.288147,1040.870361,1045.910511,1050.059599,1053.433579,1052.719288,1051.40792,1048.332738,1044.801193,1041.09211,1036.034675,1029.766117,1021.985412,1013.567348,1005.316827,1002.162845,1000.084848,999.3246095,999.5416523,1000.092484,1003.390772
Greenland,3482.831458,3470.870979,3448.800264,3450.383444,3437.414437,3424.826654,3402.820704,3390.180373,3375.968476,3361.262278,3357.350557,3338.651036,3343.695457,3339.541113,3341.586781,3341.320573,3314.627139,3285.530225,3258.621177,3252.193162,3236.256389,3203.31723,3170.699509,3136.623327,3099.447711,3055.808114,3012.529928
Grenada,1401.735174,1401.063438,1401.758517,1402.362587,1402.536013,1402.668199,1411.975839,1423.40224,1438.194668,1457.348056,1480.288182,1500.07466,1521.815156,1544.466744,1567.037307,1590.104366,1616.31021,1641.529231,1665.961151,1687.801065,1706.364202,1725.314492,1739.727804,1750.203196,1757.368413,1762.59061,1768.444972
Guam,926.5644867,926.4280345,925.3542577,923.2385933,920.4186086,917.2544504,910.4849571,903.7603552,897.1211657,891.0569879,886.0819236,882.4927454,879.5550698,877.2761182,875.5452599,874.4832633,875.0328474,875.6598942,876.7133234,878.3347735,880.8074422,885.0046688,889.9366349,895.0864512,900.2283904,905.1383227,909.8207449
Guatemala,2344.717481,2334.975279,2326.974124,2320.641243,2316.257095,2313.840454,2305.775937,2298.445375,2290.999098,2283.959701,2278.798331,2260.281575,2243.499388,2227.550647,2212.420367,2198.199344,2208.343744,2218.864987,2230.257194,2242.325909,2255.276933,2259.733059,2264.18766,2268.201269,2271.577742,2274.069444,2275.931967
Guinea,938.2420897,934.3740123,931.0173102,927.4609701,923.5145518,919.5829925,916.5462764,913.906529,912.1783781,911.825366,913.322327,910.5515389,908.7102666,907.5750633,907.2346371,908.1028816,910.8676717,914.0424318,917.8981627,922.1098123,926.9333893,931.4679706,936.4108348,941.6257683,947.1692512,953.1113263,958.5165586
"Guinea Bissau",990.105903,983.032072,977.1104622,972.4578715,969.3907922,967.9899046,967.3469455,968.1238236,969.7978593,972.2545091,976.1797047,976.2390871,977.1432747,978.9268511,981.3577564,984.7306473,987.7235369,990.5419829,993.7653136,997.2090152,1001.117614,1005.419072,1010.043939,1014.746183,1019.56549,1024.584769,1028.223633
Guyana,1684.520404,1683.590935,1682.469903,1680.154969,1676.129178,1671.915403,1696.419593,1716.868741,1730.926723,1738.598292,1739.937005,1731.871289,1716.753831,1696.575253,1672.130569,1644.362969,1635.334663,1626.064786,1617.439492,1610.149878,1604.970225,1618.911169,1637.098956,1659.284637,1684.540167,1711.19751,1739.33965
Haiti,1414.932634,1407.157274,1400.596034,1395.415346,1391.941959,1390.213269,1392.161778,1395.182795,1399.179736,1404.431933,1411.372438,1413.938368,1417.484486,1421.404262,1425.264062,1429.29699,1436.855213,1443.770771,1450.711924,1457.673506,1466.811221,1482.925437,1497.007883,1510.160387,1522.135654,1533.973786,1546.334102
Honduras,1209.284139,1212.246763,1215.747886,1219.675065,1224.087637,1229.160677,1239.161631,1249.340779,1259.703299,1270.219762,1281.197937,1291.341746,1301.988413,1312.996932,1324.46866,1336.41945,1347.561444,1358.61346,1370.045674,1381.682665,1393.827554,1414.909667,1436.88948,1459.361852,1482.201701,1505.387135,1529.254958
Hungary,2319.643054,2329.883722,2340.648618,2352.04869,2366.065844,2383.125537,2367.367878,2351.383913,2334.173861,2317.199546,2300.601386,2253.284121,2206.232202,2157.911182,2110.458742,2064.710507,2051.040137,2035.63347,2019.011202,2001.996371,1985.584273,1982.15405,1978.050332,1975.446954,1970.346525,1967.092944,1964.302527
Iceland,1121.221527,1117.023281,1114.929285,1111.74751,1108.713383,1104.680393,1101.649657,1100.06113,1099.456772,1100.545351,1102.998833,1106.925267,1107.760945,1106.951878,1107.685472,1114.359593,1131.439264,1150.983922,1162.579623,1157.6251,1151.127094,1150.300082,1151.669393,1156.833678,1162.245771,1167.549704,1172.24231
India,1226.555076,1233.133689,1240.692249,1249.303656,1259.178697,1270.583993,1290.199942,1311.108689,1333.091923,1356.20651,1380.782049,1380.503929,1381.094379,1382.225633,1383.953191,1386.639671,1347.885529,1310.695081,1275.456421,1241.837427,1209.999688,1202.922859,1196.737523,1191.351106,1186.889018,1183.346152,1180.245934
Indonesia,486.9017627,487.4684837,487.9745003,488.408668,488.8543639,489.4051297,493.2049407,497.1495888,501.0780328,504.9490642,508.9216221,512.0534154,514.849757,517.1966734,519.1932679,521.0280054,529.9606089,538.1594834,545.7160673,552.4953489,558.7185698,563.2534566,568.1707532,573.487683,579.1873831,585.1481717,591.0982321
