Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Bermuda,79.88334656,80.10147095,81.09727478,68.55010986,69.14759064,67.35514069,67.97158051,68.38886261,70.00112152,69.40363312,69.2247467,70.05316925,71.51421356,73.70269012,81.34998322,80.97596741,80.77268219,80.80345154,80.84185791,80.88696289,80.51268005,80.37440491,79.8146286,79.47403717,79.1726532,79.00836182,80.85932922,82.53439331,84.90335846,86.24575806,87.24358368,88.04436493,90.75683594,91.50745392,92.81749725,93.09255219,94.62889862,95.08734131,95.59825897,94.89632416,93.3735733,89.14128876,87.06908417,88.43493652,86.00765228,84.59951019,87.62268829,88.0476532,88.19895172
Bhutan,29.9751358,29.9751358,29.9751358,29.9751358,29.9751358,30.11898041,30.26282692,30.11898041,30.11898041,29.13297272,29.39518738,29.25160217,29.42123413,29.57673073,29.76586151,29.81056023,29.96537781,30.12193489,30.28077698,30.30813789,30.31559563,30.61262894,31.49829674,29.8239727,28.55461311,29.1703167,29.41927528,29.135252,29.9551506,30.11429596,32.23881912,33.33993149,34.96437454,36.82872009,43.32734299,43.01834106,46.21541214,48.80129623,52.45422745,53.76442719,56.07025909,56.32598114,57.35912704,57.47873306,60.3833847,60.88038254,60.99337769,61.00422668,61.54972458
Bolivia,40.50653076,40.97296143,41.20808792,41.44322205,41.77692032,40.75286102,40.88942719,42.61504364,42.9487381,44.7558403,45.20172501,42.02306747,43.94122696,45.17211151,45.86512756,45.97259521,46.47232056,46.61203003,46.35643768,46.61926651,46.9706192,47.257267,47.84942245,52.93435287,53.26863861,53.5671463,51.85238647,55.28261566,58.21105194,58.81244659,57.64574051,58.11096954,58.84859467,60.22455978,60.14325333,61.97482681,63.58738327,64.11586761,63.92553711,62.74441147,64.45332336,64.74102783,64.12543488,65.4576416,66.50506592,67.07911682,66.16566467,66.83476257,67.07550812
"Bosnia and Herzegovina",,,,,,,,,,,,,,,,,,,,,,,34.85613632,35.03219986,32.8808403,32.29635239,32.86299896,38.15816879,39.7505722,45.75231552,51.14492798,58.62509537,61.90112305,64.01437378,65.05001068,68.26443481,69.82095337,70.91532135,73.91091919,74.99707031,75.97299194,76.34632111,76.87246704,77.3289032,77.84366608,77.35092926,78.65387726,76.8995285,77.51311493
Botswana,50.12372971,50.36987305,50.48935699,50.73549271,52.57452011,52.9192276,52.72209167,52.84157562,52.94014359,52.96823502,54.1577034,52.89567184,53.0440712,53.56572342,53.73933029,53.99692154,54.29514313,54.71090317,55.03920746,55.163517,57.25608063,57.73394012,58.06137085,57.71303558,56.32667542,55.09790802,57.76305008,58.53120804,58.53878784,61.95859528,64.30226135,65.31459045,63.62409592,64.14362335,64.2661438,65.10944366,65.08278656,65.60715485,67.50304413,68.29116058,70.15866852,71.94424438,73.473526,74.00312805,74.39281464,74.95349884,74.81533051,75.02454376,75.07518005
Brazil,37.24201584,37.24919128,37.37585068,37.25636673,37.38302612,38.76503754,37.34064102,37.72061539,37.97393417,38.88402176,40.20606232,40.43406296,40.67967987,40.46406937,40.59196854,40.98442078,43.28753281,42.76005173,43.04550171,41.45919418,43.49276352,41.90684509,43.56350327,44.55634689,43.62565231,45.02718353,47.23422241,49.18080521,49.89660645,50.81985474,51.52162933,53.69963455,54.9624176,55.89237595,57.74908829,58.18996811,61.60793686,62.79579163,64.0570755,65.77658844,66.69055939,67.98313141,69.47528839,70.86828613,72.16099548,71.89453888,72.73002625,72.93122101,72.81322479
Brunei,,,,,,,,,,,,,,,53.18997955,53.94465256,52.30109787,51.01079559,52.53314972,48.29532623,48.61252975,50.53491211,51.37414932,50.39814758,53.16039658,52.31198502,55.26174545,54.98481369,55.26984024,55.57741165,59.40815735,60.70325089,60.93017578,62.55742264,63.0453186,63.31994629,62.69422913,63.01247406,64.32527161,65.75434113,67.00453186,66.65569305,66.01193237,66.55741882,67.10955048,66.20479584,67.42262268,67.84288788,68.69363403
Bulgaria,45.72125626,45.72125626,46.41898346,46.88541031,46.88541031,46.65795135,47.46748734,48.28085709,48.28469467,48.28469467,47.82449341,48.64015579,49.60093307,49.92347717,44.50820541,44.39787674,44.28797531,43.97695923,44.11266708,43.38931274,43.21714783,47.57592392,49.52162933,49.95435715,56.09957123,56.74058151,58.66314697,58.09352493,59.61921692,61.48939514,63.97058487,66.0528717,68.08607483,70.54174042,72.15213776,73.12469482,73.97590637,75.94811249,78.91104126,79.73899841,80.08721161,80.16792297,80.30666351,80.32806396,80.32551575,80.0003891,79.95616913,80.39644623,80.42987061
"Burkina Faso",20.43349838,20.43349838,20.54914665,20.54914665,20.35201263,20.35201263,20.35201263,18.97717857,20.35201263,21.85350418,21.81134605,19.02987099,18.99651718,18.97126198,18.94300079,18.91701508,17.2289257,17.34133911,16.50614929,16.7328968,18.67505836,19.54323769,20.01860046,19.92074585,21.05466843,21.43846703,21.52705574,23.97033501,24.56288338,25.04704666,25.73017693,27.35846138,28.52535248,30.00160408,30.91892242,31.95350838,34.62420654,36.05024338,37.26322556,38.04576874,39.72756958,41.10463715,41.89826965,43.78042221,44.20549774,44.86507034,45.59017563,46.33401108,46.16968918
Burundi,5.172775745,5.172775745,5.415082455,5.530730724,5.646378994,5.762027264,7.154306412,7.154306412,7.027647495,5.751016617,5.744377136,7.013186932,6.900856495,7.019814968,7.270624638,7.646656036,7.892974854,8.371592522,8.593750954,8.700848579,8.819746017,9.4103508,9.323578835,11.80453491,8.928096771,8.86624527,9.799088478,12.20384789,13.32995319,15.75873661,17.30386162,18.68955994,19.19218445,22.00813293,23.41410828,24.54685593,25.80454063,26.26459503,27.91143799,29.89424896,32.69651413,35.99881363,36.39824295,36.18260193,36.9111557,38.87498856,36.24601746,35.04057312,34.91387177
"Cape Verde",,,,,,39.67186356,40.2703743,38.65689087,39.24045181,40.81654739,40.53404999,39.6068306,38.89570618,38.38546753,39.59576035,38.23747253,42.34861374,43.87788773,45.53445435,45.37726212,46.50252151,49.84277344,52.20205307,53.42885208,52.82594299,53.03712082,53.28884506,53.68189621,54.66745758,55.62272644,57.55403519,58.55991745,59.0982132,59.03756714,60.37444305,61.04568863,61.89605331,62.87240219,64.58717346,65.98793793,67.86968231,68.24929047,68.73890686,69.95883179,70.96528625,71.3709259,71.96351624,72.47677612,72.43449402
Cambodia,16.31316185,16.31316185,16.08570099,16.3208313,16.43647766,14.78831863,14.81398201,14.83106232,14.75341034,14.77432442,14.49079227,14.60735607,14.72172642,14.83343029,14.94047642,15.04991531,15.15550518,14.92437172,15.03895378,15.13868618,15.23920536,15.35676193,16.80025291,17.16087723,20.25121498,19.48166275,17.79174805,18.16893768,19.93721199,21.75569534,23.30692101,25.06622505,28.67526054,29.59761429,31.80940056,32.8355217,34.60959244,36.3106308,38.31686783,38.17684174,40.23818588,42.42784882,44.26491165,45.40885925,46.89569855,48.69817734,48.985672,48.90069962,49.35148239
Cameroon,20.62615585,20.74563789,20.86128616,20.86128616,21.09641838,27.40474892,27.63987923,26.26504707,26.49027252,24.95776176,25.00154114,25.03842735,16.19739151,16.45217323,18.19521141,17.02291298,17.24392891,19.09273529,19.20693779,19.32092857,19.36372948,19.47824287,20.7306385,22.47215652,22.4723568,23.11190987,23.42496872,23.75718307,23.44392014,25.86299324,25.84672928,28.18550491,29.46367264,30.95113182,31.76659584,32.6607666,33.90883255,35.15089035,36.0479393,37.15110016,36.84541321,37.71107864,38.71657562,40.00180817,40.66845322,41.43899536,41.76787949,41.69963455,41.27622223
Canada,75.60129547,75.847435,76.67181396,76.55999756,77.03360748,76.2559967,78.24292755,78.14212799,78.49290466,78.75229645,78.78546906,79.32581329,76.60294342,75.80673981,76.41688538,76.60770416,76.72715759,77.43170166,77.03895569,76.24828339,78.76242065,77.78538513,78.62908936,78.18927765,78.69429779,79.00593567,78.63887787,82.39533997,85.12078857,85.74590302,86.6388855,86.3265152,85.2148056,84.44747162,84.65333557,85.02325439,84.98114777,85.52292633,86.32965851,87.42100525,88.04676056,88.15068054,88.75156403,88.4164505,88.61953735,88.5530014,87.84205627,87.27839661,87.09549713
"Cayman Islands",75.18334961,75.36981964,75.36981964,75.38602448,75.59764862,75.59764862,74.64258575,75.51009369,76.21051788,76.71235657,76.52877045,74.48282623,73.96028137,72.86363983,72.03486633,71.15724182,70.28435516,69.81401825,69.15016937,68.89054871,68.59752655,68.06407928,68.15097046,67.78696442,67.85719299,67.88302612,68.64683533,68.63765717,70.21529388,70.81259155,82.42711639,76.84876251,79.11135864,76.41377258,75.92641449,76.56642914,76.10289764,76.59646606,76.81192017,78.94706726,91.64563751,89.64282227,87.0705719,86.43080139,86.12921906,84.56111145,82.79389191,81.73488617,80.38684082
"Central African Republic",19.7438736,19.7438736,19.7438736,19.85952187,19.85952187,20.07757187,19.99608421,19.99608421,19.99608421,19.70038223,21.06021881,21.9848175,21.45960045,20.91390419,20.71405983,18.56915283,18.72954941,18.52065659,18.22597504,18.10088539,17.54701233,18.6725769,18.76355934,18.56702805,20.23470497,21.89758682,22.29188728,21.87505531,22.97932053,25.02820396,25.51005554,25.78094101,24.07120323,25.87761307,26.97872353,28.12482262,28.99911118,31.52692223,31.49484825,32.75501251,32.92041397,33.05728912,33.85450363,34.26305771,31.52089119,30.20510864,30.38735771,30.26074791,30.35666656
Chad,12.02000237,12.02000237,12.02000237,12.02000237,12.02000237,12.02000237,13.46986771,13.46986771,13.46986771,13.46986771,13.43753815,13.29145813,12.59014606,11.35721493,11.223176,9.607334137,9.479581833,9.230591774,8.563447952,8.463188171,9.505101204,9.136064529,9.253318787,9.147248268,11.32788849,12.71933079,12.8266058,13.01941681,15.2214241,17.73983002,17.81193924,19.35652733,21.25467491,23.56445885,23.66055679,24.82998848,26.52494049,26.28329086,28.09214592,28.64871597,29.20052528,29.92155457,30.6102562,30.63193703,31.2326889,31.47253036,31.93258667,32.26262665,32.4628067
Chile,55.8682785,54.71562576,54.49917221,54.73430634,49.76887894,49.54141617,49.77271271,49.78755951,49.79139328,49.56393051,49.5379982,49.74829483,49.12540054,45.89115906,45.81773758,46.26822662,46.42349625,47.34336472,48.0395813,50.05944824,52.21748734,54.06558609,55.17224884,57.61052704,58.55840302,59.78030777,61.94488907,62.85836411,64.25350189,65.7790451,68.18244934,69.55508423,71.56246948,73.10617065,72.81414795,73.52900696,76.59832001,76.39611816,77.00463867,77.2383728,80.30089569,81.14411163,80.75816345,81.10141754,81.94262695,82.66031647,83.81822968,84.10015869,84.40402222
China,7.292207241,7.411690235,7.531172752,7.650655746,7.770138264,8.352214813,9.411726952,9.646858215,10.9273243,10.81551075,11.06893253,11.08112907,11.49550533,12.51411057,13.19807243,13.44207191,14.57925701,15.70317078,16.84890938,17.08650398,16.95633125,17.80207443,19.12693596,20.46659088,21.92181778,25.03831673,27.38214874,29.44712448,33.28915787,37.40469742,40.93048859,43.24385834,43.98704529,45.29753876,46.74893951,47.30253601,47.39049911,47.15798187,47.62894821,48.25974655,48.85325241,49.700634,50.60955811,52.49638367,53.32574463,53.39432907,54.06721115,54.50679398,55.03586578
Colombia,53.85124969,53.96689987,54.2130394,54.45534897,54.69047928,54.81713867,53.1515274,53.03588104,53.28202438,53.28202438,53.2289238,53.17320633,52.99541473,52.94552994,52.53783798,50.17916489,50.38021088,49.35892487,49.46476364,50.05285263,49.73728561,47.61041641,49.02064514,55.98427963,53.87414169,53.71414185,55.84580612,55.10345459,55.30629349,59.13723755,57.53164673,58.85411072,57.81186676,56.36423874,58.37846375,58.34041595,61.08658218,63.8310318,65.71555328,65.50616455,64.84198761,64.79610443,65.80711365,67.1834259,66.7569809,67.09500885,67.70576477,69.28633881,69.98058319
Comoros,,,,,,38.26073837,38.42398071,32.66130447,31.26315689,31.53834152,30.36236382,30.48629761,30.64147377,32.50009537,32.5729866,32.55265808,29.09879112,29.37815475,29.53688431,29.97355843,31.43977547,31.70204353,35.9564476,38.44659805,34.47498703,34.06982422,35.66777039,35.58479691,35.84222794,37.47418594,37.41977692,38.25496674,37.94549561,38.93032837,41.00220108,41.9587059,42.71678162,43.49207306,44.13755035,44.50799179,44.7422905,45.08935165,47.07834244,48.25146103,48.10582733,48.43408966,49.1020813,49.83440018,53.19558334
"Congo (Kinshasa)",5.560543537,5.560543537,5.690209389,5.953841209,6.083507061,6.083507061,4.652134895,6.205127716,6.205127716,9.010605812,8.986438751,9.09497261,9.1957798,7.867564678,7.750919819,7.344110012,7.465099812,7.081726551,7.081362724,7.203157425,8.701404572,9.081671715,11.28630924,11.55752754,9.604442596,9.281469345,9.488893509,9.855865479,10.09827328,11.95593548,12.9449482,17.76955605,20.90047836,22.71798515,22.73514748,23.74166107,25.94800949,27.49219894,28.57764435,28.98731041,29.86030388,31.1013279,32.38460922,33.66529083,35.24506378,39.20249939,41.07911301,40.79867554,36.98661804
"Congo (Brazzaville)",20.9680481,21.08753014,21.20317841,21.43830872,22.71493912,23.29701614,23.64779282,24.00240707,24.59549141,23.67347527,23.87607956,25.58609009,25.77976799,26.1992321,26.17123985,26.57024384,26.89988136,26.11184883,27.72344208,27.49602699,27.71269798,27.50767899,31.3839283,32.83200073,33.00518799,31.41774559,33.07401276,33.31598282,28.29901123,30.24986267,30.21645355,31.86037827,37.24545288,39.08133698,40.20956802,43.00970078,42.19723511,44.00832748,45.1644516,45.97951508,47.12111282,47.17215729,53.73093796,54.16887665,53.96990585,53.95502472,50.35739899,49.54387665,49.30245209
"Costa Rica",49.69867325,50.06429672,50.89968872,50.57142639,50.79824829,51.37425613,51.16163635,51.17648315,50.87247086,51.09052277,51.14346695,51.16318893,51.38209534,51.74343491,51.90787506,52.53931046,52.53598022,53.18852997,53.78009796,54.68583679,55.41206741,55.81542587,57.80941391,60.92349625,61.0553894,61.65763092,63.61392593,64.52600098,65.34989929,65.32329559,65.98190308,68.41165924,68.7108078,70.05026245,69.89440918,71.80206299,73.59268188,76.98603821,78.30084229,78.34913635,78.66707611,79.66446686,81.14550018,82.81344604,82.88612366,83.20763397,86.08312988,86.99250793,85.14851379
