Country,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Canada,5.870288872,5.996044741,5.689354296,5.713685411,5.835252264,5.871040711,5.595249601,5.342585856,5.21711271,5.250084315
Chad,1.464021548,1.620302187,2.026779617,2.416529726,2.997285936,3.077324484,2.470923846,2.641395752,2.961242309,2.617800077
Chile,5.407774364,5.534740311,5.786289281,5.877549504,5.669220423,5.617849437,5.364093888,5.121329619,4.932448477,5.006747019
China,3.92729925,4.057997203,4.176278927,4.262946263,4.409903063,4.410269294,4.500375833,4.614185077,4.692596953,4.765526014
Colombia,2.630756844,2.851550182,2.802204788,2.890943062,2.936602198,2.603496054,2.587916947,2.672617188,2.694444513,2.804907251
"Congo (Kinshasa)",,,,,,,,,,2.138297796
"Costa Rica",2.034771778,2.21219231,2.661699684,2.84469695,2.507367634,2.519645558,2.726538125,2.830937567,2.851126653,2.723342575
"Ivory Coast",,3.788699,3.554406025,3.210937622,2.884863805,3.019816907,3.233764081,3.907158166,4.759398951,4.698574646
Croatia,4.857387057,5.02949892,5.055934458,5.292877657,5.43309465,5.330688207,5.513696174,5.622544774,5.574269183,5.514723584
Cyprus,5.40152935,5.75895162,5.815390303,5.593439423,5.709931888,5.644890263,5.400005232,5.306774425,5.025262846,4.928371925
"Czech Republic",3.430272109,3.116220952,3.319648663,3.553929318,3.610582771,3.734071971,3.718387678,3.697508051,3.968344331,4.098918191
Denmark,6.421627618,6.229099191,6.061702903,6.1673739,6.288040207,5.732317025,5.450442617,5.429142556,5.593350287,5.705236914
"Dominican Republic",3.657510807,3.597894027,3.5632451,3.585751127,3.916051195,4.194006834,4.218095252,4.398186987,4.334476017,4.359576241
Ecuador,2.872923477,2.610883857,2.783108023,3.475140212,4.157392297,4.439467,4.640786404,4.9368,5.232758522,5.14619908
Egypt,3.257224291,3.364332686,3.523405163,3.6954276,3.374269037,2.930311714,2.742301531,2.865757311,3.044924246,3.044924246
"El Salvador",4.976833631,4.9508883,5.252744255,5.356083721,4.761658971,4.457311115,4.281933221,4.641238062,4.237083729,3.94225434
Estonia,3.777157077,3.997234026,4.224293818,4.531636684,4.49001305,4.219226097,4.197340805,4.394215106,4.533504748,4.668800288
Ethiopia,2.499076402,2.84285715,3.290641654,4.062567974,4.05380965,4.090699175,4.068291853,3.794875131,3.718521718,3.665407203
Finland,5.637730747,5.838822817,5.887182317,5.857451908,5.829100928,6.09237033,6.101205468,5.873100257,5.782498558,5.668687652
France,6.664684295,6.721040367,6.634374484,6.59894775,6.561927986,6.475402067,6.396674456,6.170042465,6.081986048,6.048352863
Gabon,,,,,,2.324596,2.327402542,2.428291011,2.56320397,2.795542257
Gambia,3.504630788,3.857916048,4.0281153,4.318718069,4.454303891,4.499893308,4.243876057,4.099469625,4.130059421,3.91951232
Georgia,3.14356663,3.501338319,3.619445083,3.905337586,4.237655712,4.36972,4.244409154,4.033368557,3.87993408,3.825706971
Germany,6.551819837,6.543238123,6.488107234,6.419997318,6.153193818,6.089252287,6.008959323,5.875007839,5.715679623,5.551636276
Ghana,,3.374356,3.449439875,3.447708206,3.359813692,3.515277049,4.059077795,3.728028259,3.219835092,3.525000012
Greece,4.239407736,4.178551494,4.109334415,4.127196523,3.983604506,3.976567638,4.210834389,4.323201694,4.280142023,4.295305917
Guatemala,3.756110535,3.997713629,4.02593513,4.061380859,3.880632387,3.31893701,3.447664946,3.735771443,3.567294309,3.382319061
Guinea,,,,,,2.018362,1.909907483,1.942714964,1.942714964,
Guyana,3.119128316,3.415490366,3.612079768,3.857574537,3.771127918,3.676353665,3.39773798,3.215906209,3.186018316,
Haiti,,,,,1.742584,1.75472882,2.186588842,2.367540559,2.342883372,
Honduras,3.533000562,3.657599117,3.52328035,3.493092318,3.42946534,3.274270692,2.91976247,3.332389042,3.884778089,3.837449321
"Hong Kong",6.340073182,6.41435006,6.58538185,6.462082881,6.218698671,6.253390975,6.242021651,6.043990587,6.157858452,6.157858452
Hungary,3.496793703,3.517867298,3.759818336,4.052795617,4.031787253,4.004457963,4.010067622,4.245486371,4.223596209,4.060337573
Iceland,4.678265468,4.62516606,5.06925335,5.430363877,5.356909488,5.197072216,5.001750517,4.891450191,4.81005025,4.768247571
India,3.066549605,2.940365125,3.085138733,3.324645028,3.431356944,3.492755124,3.645573871,3.79489901,4.135981564,4.429820935
Indonesia,2.25261532,2.534918041,2.930202836,3.46412997,3.52684655,3.412417252,3.741190246,3.926270873,3.716864898,3.859317805
Iran,,,,3.709751,3.804079769,4.00782706,4.116552714,4.094324674,4.066348273,4.065537049
Ireland,3.577922078,3.464420252,3.937775145,4.316606595,4.811669118,5.377883492,5.289260027,5.274599863,5.265533949,4.955647124
Israel,4.998134328,4.383351891,4.289883947,4.427455491,4.505084699,4.679585499,4.956582219,4.705175552,4.558335052,4.938560586
Italy,3.995151515,3.888606403,4.032013546,4.22340612,4.196338181,4.339325925,4.365355007,4.255104485,4.421767202,4.554359759
Jamaica,3.626833041,3.679518377,3.77508184,3.76945651,3.777328547,3.565908856,3.622563574,3.663419105,3.5864024,3.81331175
Japan,5.768681319,5.60886931,5.603421801,5.649979123,5.777528837,5.9251559,5.981310548,5.915201121,5.976506424,6.122112545
Jordan,4.839056694,4.859156909,4.930384045,4.744034509,4.632105141,4.773323248,4.823173,4.138250506,3.874806963,4.333219983
Kazakhstan,2.339749209,2.484519826,2.47260736,2.443850504,2.504676,2.744923249,2.814899933,2.982920868,3.12519784,3.024841988
Kenya,2.54408576,2.809704618,3.07233611,3.589424337,3.888145107,3.933856278,4.099973668,4.243525661,4.192357098,4.187619067
"South Korea",5.555745776,5.797545832,5.809773845,5.840481915,5.772950456,5.8266082,5.822390676,5.600120736,5.588775706,5.585714483
Kuwait,5.110136602,4.985304884,5.009047111,5.027629943,5.015711784,4.859181726,4.831721219,4.625140799,4.535017994,4.398354028
Kyrgyzstan,2.441883553,2.59618396,2.280490448,2.74021535,2.841402222,2.48284355,2.52961304,2.725169406,2.555569445,2.488282048
Laos,,,,,,,4.186078,3.972429505,3.624421016,3.42001265
Latvia,3.109778672,2.852452778,3.186851133,3.109250509,3.102734319,3.160964737,3.004485826,3.094515164,3.311780724,3.241948929
Lebanon,,,,2.964149,2.85228927,2.76642747,2.735628403,2.768766233,2.790461224,2.765236873
Lesotho,2.054846342,2.005043207,2.547436757,2.863839655,2.719371855,2.899367077,2.865972566,3.331673433,3.621460257,3.19976397
Liberia,,,,,,3.753737,2.920340605,2.7914,2.662499905,3.119223097
Libya,2.764705882,3.046320385,3.280955423,3.111026476,3.1112,3.111453,2.500970867,2.109917624,,
Lithuania,4.974142658,5.212362394,5.277732357,5.270596925,5.225876376,5.169722196,5.020071259,4.940376098,4.963295833,4.871942163
Luxembourg,5.813594083,5.736422416,5.784454449,5.899849863,5.888829053,5.891918244,5.790633344,5.711399317,5.570434291,5.57196662
"Macedonia (F.Y.R.O.M.)",3.21854789,3.096246364,3.177631963,3.108428141,3.058157887,3.013541329,2.980556396,3.378554158,3.532511414,3.730069775
Madagascar,2.717819978,2.91419743,2.952732232,2.92692604,2.71438467,2.530393821,2.613387508,2.599724523,2.193333147,2.032604371
Malawi,,2.52868,3.084978679,3.641115643,3.653862267,3.416224088,3.323079221,3.304205878,3.210848665,2.947845637
Malaysia,5.758323584,5.732470925,5.549504407,5.66436004,5.726129802,5.448788946,5.439692332,5.588429443,5.692791927,5.46400001
Mali,2.692003473,2.777452792,2.808618652,2.935028385,3.25970525,3.586849588,3.48760392,3.35085869,3.157011648,3.230129474
Malta,3.172093531,3.27761726,2.897334697,2.8346459,2.991397578,3.0618078,3.433419,3.654087655,3.372886896,3.19012342
Mauritania,2.109623166,2.10819771,2.54332301,2.403439317,2.325908246,2.727411564,2.727586088,2.310572023,2.347130984,2.279927593
Mauritius,4.390656566,4.469250542,4.125056133,4.10741535,4.135524294,4.337092984,4.547886267,4.802141022,4.78014798,4.670638818
Mexico,3.60678223,3.54458161,3.967185685,4.054193183,4.280129184,4.503204196,4.562533639,4.42275743,4.319060962,4.325171277
Moldova,,,,1.329337,1.322363187,1.516182491,1.739519385,2.14226284,2.420072058,2.45593053
Mongolia,1.60378882,1.444083922,1.396173422,1.658222791,1.805965664,1.961741213,2.266596585,2.576765696,2.791319454,3.011312086
Montenegro,2.402777778,2.203141386,2.344423725,2.84112039,3.143629864,3.245930699,3.33551747,3.316672836,3.187932682,3.169540009
Morocco,3.459855014,3.635788678,3.568194641,3.356659938,3.357323,4.003147252,4.520074498,4.464883442,4.31438899,4.356218336
Mozambique,1.956779124,2.048702083,2.327162794,2.379517841,2.335380237,2.384686545,2.257070418,2.134211733,2.279972784,2.432456052
"Burma (Myanmar)",,,,,,,2.382015,2.441639428,2.334031072,
Namibia,4.866636895,5.427078993,5.690028492,5.827177656,5.351508769,5.083613387,5.284733683,5.203578035,5.175903958,5.150960688
Nepal,2.126566567,1.926773245,2.111925495,2.306070303,2.45622632,2.567178385,2.712775,2.898942751,2.813721211,2.845666623
Netherlands,5.684029506,5.286485859,5.351372297,5.447595492,5.646813011,6.012727741,6.04565477,6.139470479,6.221419795,6.13805665
"New Zealand",4.175561382,4.071527779,4.627534783,4.731375033,4.667403439,4.903717152,4.998799984,4.947071157,4.675315432,4.533936697
Nicaragua,2.512613296,2.452445938,2.902036926,3.19202585,3.34501446,3.783274518,3.737080663,3.550128263,3.574536991,3.574536991
Nigeria,2.21208075,2.318922068,2.55402325,2.389851459,2.724690759,2.770312847,2.659408245,2.677120123,2.707289125,2.622679123
Norway,4.355364679,4.149965285,3.841174753,3.582630273,3.461107444,3.565203323,3.650408193,3.860743929,4.041808203,4.069390938
Oman,5.030120482,5.552423588,5.948621052,6.167330326,6.368253613,6.374851316,6.391622,6.008761103,5.579526113,5.511142016
Pakistan,3.562804417,3.472335437,3.726489167,3.759242515,3.713043472,3.9203657,4.037318404,3.809281376,3.755804281,3.831826567
Panama,3.964259755,3.819539638,3.831407985,4.099544822,4.186666437,4.528127455,4.750113084,4.74243936,4.608433907,4.509145199
Paraguay,1.883891483,1.764126458,1.972492212,2.211077678,2.436737995,2.505802313,2.535231472,2.450209227,2.249100302,2.240645757
Peru,2.622200264,2.61142014,2.932078127,3.28082144,3.177049309,3.148343888,3.295389203,3.233161504,3.017873614,3.009246612
Philippines,2.690444218,2.820235281,2.776583212,2.803689356,3.112983543,3.429054193,3.556528124,3.569553026,3.299247913,3.069098051
Poland,2.568654306,1.907628683,2.059520129,2.232983105,2.325241445,2.622683673,3.049460605,3.548313644,3.805276128,3.974792316
Portugal,5.608516484,5.792133673,5.978182046,6.16757167,6.293653738,6.386619422,6.349357619,6.343992574,6.162121579,5.90847442
"Puerto Rico",5,5.101624217,5.127052704,5.07706525,5.045270798,5.032909521,5.132530005,5.18529114,,
Qatar,4.30551803,4.338186674,4.464280807,4.865223903,4.973334,5.097595386,4.998334861,5.025636594,5.429033586,5.140731366
Romania,1.995359903,1.910779828,1.976206736,2.113125045,2.096964113,1.941200934,2.079721439,2.754878921,2.752693804,2.598273588
Russia,2.417460628,2.548924412,2.416365507,2.443301232,2.407030305,2.341437951,2.45264191,2.71716756,2.71716756,2.774471067
Rwanda,,,,4.149905,4.614404382,4.959176,4.779795954,4.676559,4.87125528,4.989962892
"Saudi Arabia",4.729166667,4.925477532,4.981074059,5.464841325,5.841273,5.9615482,5.769925671,5.267927933,5.008512139,4.870844105
Senegal,2.602564103,3.205574394,3.335129321,3.307106628,3.327375672,3.191676601,3.309088559,3.360329529,3.73180933,4.028664226
Serbia,2.558139535,2.355947932,2.469909632,2.455195113,2.400016301,2.68712535,2.795538128,2.927703345,2.855849197,2.905725586
Seychelles,,,,,,4.272146,4.320117073,4.203067193,4.203067193,
"Sierra Leone",,,,,,2.751961,3.02974345,3.035712462,2.735135312,2.792969405
Singapore,6.646053405,6.624477792,6.659583971,6.644146919,6.527247835,6.471336782,6.218960005,6.053103308,6.211150765,6.284815149
Slovakia,3.47008547,3.108026581,3.469508905,3.879134831,3.5923571,3.696507014,3.623811081,3.6937355,4.030283252,4.100545904
Slovenia,4.462347548,4.661410748,4.935432257,4.835141735,4.683208,5.005963479,5.084274781,4.898158049,4.654949926,4.419546018
"South Africa",4.731917346,4.797221438,4.96135341,4.79956378,4.75545865,4.892781391,4.924426667,4.934754387,4.962584858,5.029910997
Spain,5.335158386,5.090005238,5.173548705,5.681855045,5.90916765,5.932673033,5.95421266,5.909548742,5.798638403,5.519725794
"Sri Lanka",3.138789917,3.635224353,3.887430937,4.211822473,4.541698697,4.616791,4.71056522,5.090156095,5.208308467,4.688418293
Suriname,,,,,4.248682,4.149461721,4.040306775,3.952373419,,
Swaziland,,,,5.068485,4.954979174,4.638468971,4.872670029,4.8801586,4.4078125,
Sweden,5.654166667,5.632681812,5.694531788,5.710669333,5.659724161,5.582603228,5.52325418,5.502235763,5.35931008,5.292719589
Switzerland,6.60987025,6.661296985,6.534131067,6.465633095,6.437835152,6.362985062,6.21394926,5.996819357,5.859427713,6.020692864
Syria,3.302083333,3.58565657,3.601535849,3.456554154,3.946998477,,,,,
Tajikistan,2.256444131,2.55661761,2.642799,2.959571887,3.364472256,3.175944652,3.1088,3.041666746,3.628545648,4.051945655
Tanzania,2.818309833,2.481304504,2.6611725,2.932324457,3.182451309,3.222382974,3.005306874,3.031206416,3.343632483,3.442636733
Thailand,5.199347826,5.039525535,5.009072425,5.12299231,4.991014568,4.987884308,4.875606624,4.470324436,4.377390442,4.207424603
"Timor Leste",1.628667348,1.640310151,1.885390746,2.223560669,2.137507823,2.220261621,1.951746683,1.917264894,,
"Trinidad and Tobago",3.150008023,3.418919768,3.994650924,4.035915355,3.855958171,3.807411952,3.877240389,3.990892225,4.05363453,4.103038099
Tunisia,4.872727273,4.856630309,4.96167353,5.110130455,4.637889142,4.2201,3.802211177,3.689730483,3.470642003,3.499939429
Turkey,4.01244008,3.941207624,4.269420812,4.696533416,4.755711774,4.870480742,4.856642364,4.884842171,4.874445337,5.040189274
Uganda,2.543525014,2.460990029,2.504915374,2.717532929,2.953291007,2.906444373,3.040199233,3.201418933,3.412626271,3.475889647
Ukraine,2.150735998,2.164515751,2.171956545,1.975359829,2.05223225,2.3303381,2.140558111,2.206908756,2.43592236,2.410120905
"United Arab Emirates",6.0605317,6.086848094,6.191847348,6.332317394,6.275913844,6.474421427,6.645869,6.606120176,6.606120176,6.500779876
"United Kingdom",5.487477247,5.325531361,5.147403889,5.14017465,5.472380692,5.594271962,5.309619568,5.184409192,5.155827585,5.126413424
"United States",6.151939225,6.196459154,5.896012293,5.692814844,5.694822966,5.663756192,5.684452824,5.693639194,5.700570464,5.613397092
Uruguay,4.130050505,4.139350388,4.40002644,4.445084152,4.01652916,3.594746952,3.494187786,3.527676231,3.31422148,3.211107341
Venezuela,2.684283619,2.992507558,3.120691187,3.160801968,2.873603675,2.554261114,2.648648668,2.644365498,2.658482103,2.835952356
Vietnam,2.578515122,2.562349217,2.786070718,2.745591413,2.563275,2.726447,3.08030819,3.203915151,3.341225745,3.470349901
Yemen,,,,,2.852945,2.736152333,2.449406872,2.460824303,2.4887,2.516481171
Zambia,2.323037759,2.510934879,2.620098006,2.848259407,2.9227035,3.191830121,3.367225036,3.581119276,3.708642889,3.545300302
Zimbabwe,3.322222222,3.27359334,3.184332381,3.193690649,3.259995033,3.2191378,3.276847902,3.281462499,3.282153057,3.185576856
