Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"Central African Republic",,0.10346,0.1488,0.1941,0.23944,0.25412,0.3979,0.42958,0.56713,0.80773,1.10165,0.87434,1.25099,1.02358,1.10318,1.11598,1.13891,1.03374,1.14172,1.25114,1.38643,1.49032,1.38701,1.4587,1.5303,1.6019,1.6736,1.7452,1.8169,1.88852,1.8621,1.822,1.7818,1.7417,1.70155,1.4147,1.12782,1.702,2.27611,2.44476,2.55826,2.98682,2.77416,,,,
Chad,,,0.01462,0.07342,0.17459,0.11662,0.14801,0.20221,0.2258,0.2494,0.273,0.2967,0.3203,0.3439,0.3675,0.3911,0.4531,0.5152,0.5772,0.63925,0.6286,0.618,0.6073,0.5967,0.5861,0.5754,0.5648,0.60043,0.73096,0.781,0.83104,0.82529,0.8741,0.92292,1.20653,1.42056,1.5957,1.7708,1.94586,2.01315,2.10142,2.22099,2.6291,3.0373,3.44539,,
Chile,8.98231,11.15773,13.5504,15.09961,14.52149,14.60658,12.79343,12.30186,11.97341,11.40607,12.77613,13.0884,13.40067,14.8586,15.46105,15.91523,17.02348,17.64482,18.4042,19.2306,20.0569,20.88332,23.95668,26.40921,27.46032,28.31517,30.44475,31.6308,33.76574,37.30878,37.14742,39.4478,41.74812,44.59429,44.75781,49.99465,48.6195,54.31215,57.25669,61.8706,69.67411,75.04631,79.44691,83.81644,86.6307,88.57729,
China,0.13114,0.1582,0.1852,0.2123,0.3479,0.48846,0.57897,0.653,0.72395,0.98874,1.15503,1.81824,1.8964,1.9745,2.05269,2.47547,3.01684,3.15727,3.12478,3.03243,3.01247,2.93091,2.84389,2.93091,3.66664,4.46107,4.99665,5.45091,5.97588,6.50995,7.72048,9.95131,12.79104,15.6358,17.91103,19.33586,20.49769,20.84453,20.93998,22.51596,23.94792,24.87281,27.18443,30.16207,39.39039,43.39177,
"Hong Kong",,6.83597,7.24102,7.65987,8.34735,8.88586,9.74971,9.0382,9.143,9.24783,9.28351,9.6186,9.9536,11.28401,12.15121,12.9266,13.702,14.4775,15.2529,16.0283,16.8037,17.5791,18.35456,19.36276,21.50551,22.5952,23.6849,24.7746,25.8642,26.9539,28.0436,29.1333,30.223,31.31264,31.32427,32.3027,33.20819,41.49686,54.394,55.43485,58.48681,60.54974,60.58629,67.27592,68.77873,68.47546,
Macau,,,,,,,,,,,,,,,,,,,25.24797,26.17766,29.45555,25.42199,26.30739,26.58987,24.43936,25.9586,27.4778,28.99702,28.1834,27.36981,26.15347,46.3321,62.34413,75.88896,69.01683,63.59637,62.41726,58.74043,58.08509,62.30129,61.78807,63.98516,56.03069,62.59521,69.3551,75.59885,
Colombia,3.98479,4.43143,5.00469,5.39898,5.93662,6.8302,7.38196,8.41316,8.72233,8.93144,8.76352,9.9877,10.24977,10.57333,10.95176,11.07277,11.64251,12.04423,12.71379,13.32589,13.87662,14.69288,15.42357,15.65476,16.20477,16.14718,17.27685,20.27735,22.64175,22.17126,23.1945,23.92046,23.96557,25.29,26.61448,29.18513,31.33164,32.63217,35.24565,37.07863,39.4091,43.50296,46.21575,50.10382,53.27894,55.65727,
Comoros,,,,,,,,,,,,,,,,,,,,,0.68614,0.645,0.60393,0.60336,0.6806,0.7578,0.83499,1.0022,1.1695,1.33674,1.41456,1.9485,2.4824,3.01633,3.2757,3.5351,3.7945,4.05386,4.9274,5.8009,5.69981,7.90915,8.59989,8.68263,8.92842,,
"Congo (Brazzaville)",,1.59449,1.28006,1.75001,2.07084,2.34157,2.44622,2.76817,3.24262,3.75521,4.56171,4.66686,5.51867,5.65491,5.76044,5.80913,5.73191,5.70771,6.03562,4.9923,4.9037,4.81268,5.2446,5.80072,5.4436,5.0864,4.7293,4.3721,4.015,3.65785,5.18898,4.34357,3.88178,3.88536,4.3301,4.7749,5.2197,5.6644,6.1092,6.55395,7.8349,9.11577,10.43946,9.7188,,,
"Cook Islands",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.60616,,,,
