Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bahrain,,58.50886917,54.26908112,54.69155121,56.70415878,60.15800858,61.53554916,63.39710999,68.47634125,73.62477875,63.86980057,71.20098877,76.11727905,90.32594299,89.46012878,95.84327698,99.62162781,96.3625412,92.93939972,90.04544067,85.94824219,97.38831329,95.21047974,98.65310669,102.2855835,104.1243591,101.7333603,93.64093018,92.75195313,91.48191833,95.23493958,94.54995728,89.16332245,89.17801666,90.66697693,91.46253967,92.12995148,90.2708,88.41172791,89.88670349,92.24143982,96.39167023,90.79814148,95.978508,98.48001862,102.3648071,
Bangladesh,,,,30.29532051,28.8629,27.4306,25.99818993,26.70322037,26.5822,26.46125984,27.72612953,26.3125,27.0992,27.8859,28.67259979,28.44631004,26.75505066,27.43701935,26.96402931,26.44273949,26.84369087,29.1104,31.377,33.6437,35.9103,38.177,40.4437,42.7103,44.97697067,46.93220901,47.43830109,47.47238922,48.14377975,47.93505096,46.24644089,44.09563065,44.85203934,45.67771912,42.28815079,46.73714828,47.27249908,47.34160995,50.16181946,56.06476974,57.9331,59.80136871,
Barbados,,76.89154816,78.53286743,79.56519318,76.14875031,80.22135162,74.81378937,74.95845032,81.1987915,81.6254425,82.77722168,87.99536896,83.25911713,85.6650238,86.47930145,90.47045135,88.8562,87.242,85.6278,84.01354218,89.65541077,91.2776,92.8998,94.522,96.1443,97.7665,99.3887,101.0109,102.6331,104.2553177,101.72229,103.3183212,104.3082962,104.912323,107.5195465,109.1238327,104.7619019,104.8198929,103.2557678,102.3929291,101.653923,101.7425613,103.787,105.8314,107.8758926,,
Belarus,,87.73882294,91.45372009,94.55490112,97.21617126,95.62037659,91.235672,91.74185944,91.65135193,92.00740814,93.79522705,94.2687,94.7421,95.2155,95.689,96.1624,96.6359,97.10929871,96.62259674,96.13316345,94.85652924,93.5111,92.1656,90.8202,89.4748,88.1293,86.7839,85.4384,84.09298706,86.923,89.7531,92.5831,95.4132,98.2432,101.0733,103.9033,106.7334,109.5634,112.3934631,111.1874924,108.7481995,108.0288773,108.8281937,107.4348602,107.9138031,107.8023987,
Belgium,,81.77648163,83.30977631,83.41461945,83.75032806,82.73590851,82.70385742,83.72589111,86.11621857,87.77139282,88.57540894,89.83535767,92.11125946,91.95607758,95.51203156,97.87576294,100.0787582,100.7487793,101.9070206,102.3066177,102.3369675,102.4887924,103.2607117,138.1087341,140.5443268,141.1827545,140.9517975,139.4758,137.9999,136.5238953,137.8910675,145.8854218,147.3536682,151.563736,109.6833801,110.1247406,110.1866837,109.7221832,108.040741,107.1494064,107.2979584,108.1194,107.6414566,152.8916779,154.6709747,156.3710632,
Belize,,,,,,,,,,,,,,,,,56.1894989,59.71498108,59.5976,59.4802,59.3629,59.24549866,62.166,65.0866,68.00714111,66.31765747,65.2296,64.1415,63.0535,61.96538925,66.20462036,68.85189056,72.1114,75.37081146,75.8900528,75.33277893,75.04428101,73.32808685,72.40158844,72.02261353,72.50813293,73.65544891,77.25563049,78.52880859,78.05349731,79.79811096,
Benin,,5.995580196,7.4333,8.871040344,9.851750374,11.11458969,12.1956,13.27667046,14.9737,16.6708,18.3678,20.0649,21.7619,23.459,25.156,26.85308075,23.36021042,21.59910965,22.1997,22.8002,23.4007,24.0013,24.6018,25.2024,25.8029,26.4035,27.004,27.6045,28.2051,28.80562019,29.98862076,32.09775162,34.70286942,36.58649063,38.89294052,41.7991,44.7053,47.6115,50.5177,53.4239,56.3301,59.23633957,62.3013,65.36625671,64.81314087,66.73605347,
Bermuda,,76.19048309,81.25926208,79.97113037,75.28328705,76.84246826,79.82698822,89.9200592,89.59436035,95.3311615,100.6405411,99.493,98.3456,97.1981,96.0506,94.9031,93.7556,92.6081,91.4606,90.3131,89.1656,88.0181,86.8706,85.7231,84.5757,83.4282,82.2807,81.1332,79.9857,78.8382,77.6907,76.54321289,74.90699768,74.28762817,75.38462067,75.95702362,74.36418915,73.8448,73.3254,72.806,72.28662109,71.0063324,69.66291809,68.61646271,67.95947266,67.6778183,
Bhutan,4.601530075,4.999680042,5.940169811,7.5279,9.115539551,8.2867,7.458,6.629159927,8.6111,10.5931,12.575,14.557,16.5389,18.52086067,19.65523911,20.2116,20.768,21.3244,21.8808,22.4372,22.9936,23.5499,24.1063,24.6627,25.2191,25.7755,26.3319,26.8883,27.44466019,30.60144043,33.91059113,36.56026077,39.5393,42.5184,45.4975,48.47653961,50.79666138,54.60873032,57.92861176,61.71977997,65.57984161,68.04897308,71.55098724,74.64794922,81.4165802,,
Bolivia,,32.07400894,33.5401,35.0061,36.4722,37.9383,39.4044,40.8704,42.3365,43.8026,45.2686,46.7347,48.2008,49.6668,51.1329,52.599,54.065,55.5311,56.9972,58.4632,59.9293,61.3954,62.8615,64.3275,65.7936,67.2597,68.7257,70.1918,71.65786743,77.49459839,74.04763794,77.45342255,82.61788177,85.80976868,88.82240295,89.58724213,88.49675751,87.69056702,86.78291321,84.70597839,83.64215088,82.50283051,83.11749268,84.96649933,85.79897308,87.09960938,
Botswana,6.867879868,7.704569817,8.792790413,11.76317978,12.54753971,14.01861954,15.07229996,15.69213009,16.60400009,16.24875069,16.79496002,18.05891037,18.5163,18.97377968,23.10346031,26.33692932,28.43116951,30.42428017,30.28850937,34.73814011,37.67327881,44.17586899,43.97710037,48.12614822,47.86766052,54.17313004,59.3139,64.4546,69.5953064,71.08769226,72.81948853,72.94550323,73.52108765,74.25280762,76.1145401,77.32936096,78.36714935,79.12757874,73.48397064,,,,,,,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9182663,96.59882355,97.55779266,96.51869965,93.1402,89.76165009,91.12729645,91.45065308,91.1511,90.85148621,91.78845978,97.80696869,98.31359863,97.21672058,
Brunei,57.98585129,58.15177917,59.75759125,58.62126923,58.9659996,60.54003143,60.68534088,57.64548874,57.00389862,57.43183899,58.86520004,59.23891068,61.24082184,63.39036179,61.90932083,63.2857,64.6621,66.0384,67.4148,68.7912,70.1675,71.54389954,70.85178375,72.72679138,73.89771271,75.4275,76.9573,78.4872,80.01698303,83.28338623,84.5291214,85.49349213,87.59700012,89.16223907,93.67944336,97.24698639,97.57498169,95.76088715,96.1086731,98.25862885,98.8635025,101.2638931,105.0385208,103.2798386,99.13040161,95.89029694,
Bulgaria,,90.81697083,91.56791687,92.77105713,94.18934631,95.12162018,92.12328339,94.11676025,93.2786026,90.68385315,90.84332275,90.71340942,91.41631317,92.23986816,92.35481262,93.68994904,99.34372711,100.5871582,102.2447128,102.9102325,99.26925659,97.93913269,95.9259491,93.25196838,90.56316376,92.18701935,93.36277771,92.65247345,92.4883728,92.67819977,93.54354095,94.5615921,96.39232635,87.96328735,91.18061066,92.3960495,93.27036285,93.59931946,92.10080719,91.11115265,92.42198181,95.47358704,95.17523956,101.1444321,102.6095581,100.549408,
"Burkina Faso",,1.825819969,1.884610057,1.957859993,2.25432992,2.334490061,2.355479956,2.672790051,2.7564,2.840039968,3.138430119,3.47668004,3.787389994,3.930560112,4.179530144,4.896120071,5.927159786,6.513,7.0988,7.6846,8.2704,8.8562,9.442,10.0278,10.61355019,10.9044,11.1952,11.4861,11.7769,12.06776047,12.54920006,12.76105022,13.534,14.30694962,15.59440041,16.70679092,17.40402985,18.61552048,21.66653061,23.20669937,24.78071976,26.72390938,28.58592987,30.6857605,32.37174988,35.06069183,
Burundi,,2.933150053,3.005320072,2.138000011,2.543080091,3.024749994,3.245850086,3.112090111,3.357450008,3.515259981,3.562410116,4.101570129,4.082220078,4.203020096,4.467339993,4.850800037,5.226099968,5.584700108,5.781020164,6.220230103,6.484640121,7.405320168,7.710949898,8.377149582,8.7054,9.0337,9.362,9.6903,10.0185,10.3468,10.6751,11.0034,11.3317,11.65993023,13.41763973,14.78009033,16.20347023,17.54338074,20.4908,23.43824959,27.1528492,30.02853012,32.26361084,36.25780106,41.06225967,44.49734116,
"Cape Verde",,,12.81923008,13.034,13.2488,13.4636,13.6783,13.8931,14.1079,14.3227,14.5374,14.7522,14.967,15.1818,15.3966,15.6113,15.8261,16.0408802,17.55032921,18.52668953,20.26901054,22.7204,25.1718,27.6232,30.07459068,34.6319,39.1892,43.7465,48.3037,52.861,57.4183,61.9756012,64.76907349,63.45301819,62.13302994,64.50598907,73.47936249,72.75576782,78.63761139,76.35730743,79.45767975,82.91921997,84.22046661,87.83702087,86.7670517,87.67362976,
Cambodia,,11.6528101,12.0847,12.5167,12.9486,13.3806,13.8125,14.2444,14.6764,15.1083,15.5402,15.9722,16.4041,16.836,17.268,17.6999,18.1319,18.5638,18.9957,19.4277,19.8596,20.2915,20.7235,21.1554,21.5873,22.0193,22.4512,22.8832,23.31509018,21.60198021,22.26592064,24.02157974,28.40570068,33.21036911,36.57059097,40.2849,43.99913025,46.52684021,48.49610901,,,,,,,,
Cameroon,,11.39144039,12.49981976,13.76663017,14.58425045,16.12865067,17.43765068,18.8850193,20.20079994,20.93280029,21.47924042,22.76799011,23.16503906,24.56583023,25.38960075,26.78158951,26.81352997,28.92300034,29.93119049,30.22698975,30.21873093,31.43115997,32.40811157,31.7758,31.1434,30.51108932,28.4709,26.43077087,28.44636917,28.21595001,31.7992,35.38243103,34.49760818,32.03253174,29.27458,29.78212929,25.85416985,35.76845932,39.93733978,43.20423126,47.2028,51.20145035,54.36893845,56.35020065,60.9487381,62.5688591,
Canada,,96.40506744,95.88126373,94.08087921,91.50653839,90.93222046,89.76682281,89.25440979,88.19438934,87.06095123,86.06913757,87.01312256,91.38828278,94.54656219,97.65116119,98.60501862,98.70851135,98.64070129,98.7547226,98.29282379,98.87107086,100.6424789,102.2006378,104.3776016,105.4689865,104.5597076,104.8543091,105.1444,105.4344482,101.1045532,100.5781097,100.8941,101.2101,101.5261,101.8421,102.1580582,102.4331818,102.7837372,103.3883209,103.8476181,103.5910721,104.4495773,110.410141,109.8308716,,,
"Central African Republic",,7.220290184,8.991780281,10.25004959,11.1608,12.0715,12.98225021,13.6870203,15.75187969,16.26202011,17.61705017,19.8868103,23.26012993,23.0436,22.8271,22.6106,22.39409065,18.23596001,16.48700905,15.46718025,16.40221024,16.33877945,13.63500023,13.8492,14.0634,14.2776,14.4918,14.706,14.9202,15.1344,15.3486,15.56282997,15.8243,16.0858,16.3472,16.6087,16.8702,17.1317,17.3931,17.65460014,20.3015,22.94832039,23.03746033,,,,
Chad,,3.594980001,3.850239992,3.8974,3.944629908,4.5464,5.1482,5.7499,6.3517,6.9534,7.5552,8.157,8.7587,9.3605,9.9623,10.56402969,10.0284,9.492710114,9.5966,9.700559616,10.80737972,11.0475,11.2876,11.5278,11.76791,13.05125046,13.49473953,13.88146019,15.11268044,15.87102032,16.66757965,19.05176926,20.01269913,22.25826073,22.71478081,23.18926048,23.59535027,25.52520943,29.6579895,32.55057907,31.75959015,32.09865952,30.6767292,,,,
Chile,45.21763992,52.20584106,56.66147995,59.39286041,59.13301849,58.12630844,57.51306152,59.81895828,60.97814178,61.94684982,61.41262054,61.10858917,62.26721954,66.71507263,69.6463623,72.87268066,75.12847137,76.2378,77.347,78.45633698,75.43061066,95.87123871,95.62638092,75.19721985,76.2054,77.2136,78.2217,79.2299,80.23806,82.50109863,86.82826233,88.6301,90.43186188,93.37922668,95.19229889,97.49822235,97.70204926,96.68238831,95.95964813,92.96116638,93.2064209,92.3077774,89.70339203,99.67537689,99.63568115,99.98725128,
China,,,,,,,67.83963776,67.63352203,62.39324951,57.92700958,50.85470963,46.897789,40.1954689,36.58916855,35.72927094,36.9239006,38.88611984,40.63077927,42.27658081,42.33496094,42.77902985,45.08322906,48.08383942,50.99274826,51.65446854,55.1556282,59.36251831,62.03979111,62.2062,62.3727,62.5392,62.70561981,63.2254,63.7452507,65.3281,66.9109,68.49375916,72.39373016,76.09976196,79.56452179,85.04251099,89.0120697,91.79875946,95.44566345,93.35311127,93.1683197,
Colombia,23.61424065,25.56777,27.00324059,32.95896149,35.1678009,36.36894989,37.09085083,39.17390823,38.57851028,39.02856064,39.18125153,39.60829163,40.60414124,38.51124954,43.12187958,44.59415817,49.38077927,50.47043991,51.00059128,51.12965012,49.1631,47.19654846,52.17340088,54.78905106,55.8468,56.90449905,63.55083847,64.9113,66.27178192,66.87947845,66.5774231,67.8348,69.09223938,71.9022,74.71224976,79.26215363,83.10827637,86.82991028,89.51931,94.45786285,97.31616211,99.4876709,95.66751099,96.46768188,95.07144165,94.78263855,
Comoros,,5.312550068,8.028,10.74349976,14.0257,17.3079,20.5901,23.8723,27.1545,30.4368,33.719,37.00117111,38.825,40.6489,42.4728,44.2967,46.12054062,44.42274094,43.7249,43.027,42.3291,41.6312,40.9333,40.2355,39.5376,38.8397,38.1418,37.4439,36.746,36.04816055,36.8469,37.6457,38.44446945,42.80868912,49.13933945,50.1521,51.1648,52.1776,53.1903,54.2031,55.2158,56.2286,57.2413,58.2541008,58.38940048,,
"Congo (Kinshasa)",,15.01047993,17.25251007,17.68832016,17.27846909,22.44861031,24.94123077,28.41278076,32.37107849,36.94039154,36.23534012,35.59569931,35.19054031,34.82276154,34.45721054,34.0655899,33.65662003,33.38399887,34.27429962,33.3972,32.5201,31.643,30.76585007,33.12221146,35.56821823,34.68558121,35.5992,36.5127,37.4263,38.3399,39.2534,40.167,41.0806,41.9941,42.9077,43.8213,44.7349,45.64842987,48.44882965,50.73160172,49.86170959,52.06703186,51.81003952,50.55400848,53.59997177,,
"Congo (Brazzaville)",,24.33672905,28.31125069,34.29536057,43.26221085,50.34140015,55.92050171,63.53216171,67.67920685,70.95562744,72.57926178,79.57302094,84.35845947,80.6736,76.98874664,73.05496216,76.14990234,76.62207794,71.04364777,60.99074936,54.88208008,54.4976,54.11317062,54.3488,54.5845,54.8202,55.05583954,53.3474,51.639,49.9306,48.2222,46.5138,44.80543137,47.90542984,49.73762894,50.8244,51.9112,52.998,54.0848,55.1715,56.2583,57.3451,58.43188095,,,,
"Costa Rica",27.51856041,28.68357086,31.24564934,35.78487015,39.29288101,39.6380806,39.57727051,40.20344162,41.8531,43.50281143,43.5410881,43.45421982,42.63225937,40.56697083,39.82125854,38.77618027,40.26319885,41.17483139,41.34083939,42.03327942,42.8415184,43.7319603,45.81526947,46.36534119,47.47851181,48.55942917,47.8563385,48.68048096,56.85042191,62.17979813,61.70824814,67.25405884,68.72988892,74.7601,80.79029846,82.61239624,89.02311707,90.532547,91.2334671,97.45037079,100.1189575,102.5243073,105.8848495,111.4261475,117.1872635,120.7105789,
"Ivory Coast",,16.05419922,17.19540977,18.55150986,17.81191063,19.1043,20.3968,21.6892,22.9817,24.2741,25.5665,26.85897064,26.7326,26.60629082,26.04371071,26.4084,26.7731,27.1378,27.5025,27.8672,28.2319,28.5966,28.9613,29.3261,29.6908,30.0555,30.4202,30.7849,31.1496,31.51428032,32.5447,33.5751,34.6056,35.636,36.6665,37.6969,38.7273,39.7578,40.7882,41.8186,42.8491,43.8795,44.9099,45.9404,46.97079086,51.00123978,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,79.05348969,82.81833649,80.54582977,80.3449173,81.68575287,83.27039337,84.5192337,84.64643097,84.98339844,86.08744812,87.63809204,89.6361,91.63417816,93.32414246,95.22583771,97.22534943,98.76574707,97.34976959,97.96750641,97.89730072,98.41301727,97.21095276,95.92514801,
Cuba,,,21.87763023,24.54037094,29.26951027,35.61972046,42.8968,50.174,57.4510994,62.94802094,75.25595093,76.71601105,77.94561005,75.26747131,79.16098785,79.90231323,80.82499695,82.06707764,82.89354706,84.02555847,83.9474411,83.51583099,81.65238953,79.56678009,75.02990723,71.87094879,78.99636078,76.950737,77.8077,78.66462708,82.12882233,83.76966858,89.85600281,93.01094818,90.51525116,91.75826263,92.73451996,93.10260773,92.62645721,90.85089111,91.29924774,91.74476624,90.56542969,92.41906738,98.04547119,98.23114777,
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.09375,,,
Cyprus,,58.45341873,60.44971085,64.18512726,66.58325195,65.45095062,69.68271637,70.19345093,67.93583679,67.63240814,68.04824066,67.41252136,68.4078598,68.03132629,70.29846191,70.75511932,67.5898819,63.96697998,61.03495026,62.05065155,63.26412964,64.56884003,66.26467133,92.24983978,93.09049225,94.29376984,93.200737,92.27536774,92.0534,91.83149719,92.35353088,93.00998688,95.91295624,97.62220764,96.43119812,95.65434265,95.80177307,96.90666962,97.79634094,97.75993347,90.91240692,92.15454865,94.45481873,98.10749054,99.37944031,100.1336136,
"Czech Republic",,82.66564941,82.88585663,82.79550171,82.91929626,84.55158997,87.30766296,90.03687286,91.56257629,92.64006042,92.41059875,96.4822,100.5537567,97.05518341,92.51721954,91.07382202,89.46737671,86.12124634,84.11798859,95.19442749,95.37619781,91.07962799,84.46272278,85.32202911,89.70504761,92.77062988,96.51957703,86.45561218,80.3704071,81.33215332,87.56945801,93.39823151,94.21772003,95.27902985,94.83477783,94.95852661,95.39135742,94.44635773,93.695961,93.45599365,94.56565094,95.89763641,96.99127197,104.0146103,104.8774872,105.0559921,
Denmark,,,,,,,,,98.4541626,101.118248,103.6205673,105.3029175,104.9385529,105.2322388,103.6977234,103.9798889,105.3338928,106.740242,107.3791809,108.7507477,108.3729324,108.9201584,109.3451614,110.2454224,112.8628006,116.3491516,119.0249405,120.1158,121.2066574,122.1678238,124.5583725,128.074585,123.3751678,123.163887,120.7653809,121.9539185,118.0920715,117.0158234,116.259697,116.9036636,119.0448227,121.8220215,123.074707,128.4451752,127.6588821,128.3433228,
Djibouti,,9.001700401,8.926,8.850250244,9.629360199,10.4075098,8.80795002,9.1408,9.4737,9.8066,10.1394,10.4723,10.80519962,11.31750965,12.1362896,12.3947897,12.43706989,12.85208035,12.11085033,12.53215981,12.4071,12.282,12.15684986,10.88578987,11.54992962,12.92685986,13.1419096,14.8101902,15.6684,16.52656937,16.91036987,19.66642952,20.60070038,22.2276,23.8544693,26.90979004,26.56266022,30.17663002,35.93534088,38.47103882,41.0408,43.61048889,48.56087875,50.85041046,51.12591171,52.11309052,52.93642044
Dominica,,,,58.59473038,52.60951996,50.61623001,57.47299957,54.95323181,52.93029022,54.74871063,57.5578,60.3668,63.1758,65.9849,68.7939,71.603,74.41201782,65.33363342,64.7906,64.2476,63.70460129,66.2402,68.7758,71.3114,73.847,76.3826,78.9182,81.4538,83.9894,86.52501678,99.2915802,102.3242493,103.9085083,107.5482635,105.1929626,103.2891083,100.8849564,98.811409,98.51851654,95.29443359,92.77977753,93.49971008,95.4201,97.3404,99.2608,101.1810989,
"Dominican Republic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.54476929,49.96025085,53.14204025,57.0416,60.94120026,61.889,62.83671951,63.58877945,67.2346,70.88038635,70.19880676,73.70826721,71.50627136,71.00460052,72.07865906,73.3763504,74.42707825,74.07861328,
Ecuador,,27.42876053,29.43997955,31.74702072,34.19398117,36.91418076,40.88573074,44.14543915,46.37749863,46.60176849,50.04653931,52.95183945,55.23836899,55.99570847,53.35354996,57.16859055,56.63301849,57.03218842,57.54304123,57.4066,57.2702,57.1338,56.9974,56.86095047,55.618,54.375,53.13206863,54.2586,55.38504028,57.20513153,57.37406921,57.48218155,58.81547928,58.07662964,59.14953995,61.54940033,63.704319,65.51177979,72.5311,79.5504,86.56977081,90.9484024,95.7073822,99.13244629,102.4462585,105.6769867,105.3265305
Egypt,,41.06029892,42.63010025,43.991539,45.15681839,49.36777115,52.01527023,55.86783981,58.61811066,59.74177933,61.07947159,61.55978012,63.56190109,65.57637024,67.57710266,69.51998138,72.30164337,75.14530945,74.76302338,73.27037811,84.47205353,83.39058685,75.13446808,75.10929871,80.76226807,76.5729599,74.05647278,78.40570068,80.2826,82.15946198,83.16088104,83.97164917,83.6113,83.25095367,82.89900208,80.1398,77.3805,74.6213,71.8621,69.10285187,72.46382904,82.12590027,84.27117157,86.62097168,86.33126068,,
"El Salvador",22.21371078,22.83576012,26.77597046,26.57995987,31.09029961,33.11994171,35.30054855,36.7100296,38.55892181,40.70999908,36.31861877,36.3656,36.4126,36.45962906,36.15742111,36.6686,37.1798,37.691,38.20225143,39.23783875,38.4666,37.69536972,40.95248032,43.95346069,46.6272,49.301,51.9747,54.6484,57.32218933,58.26662827,59.67263031,60.9793396,63.88489914,66.35244751,69.51641846,68.52754211,67.77423096,67.85321808,67.9261322,69.85598755,72.25556946,75.42037201,77.72312927,81.43847656,80.91417694,79.15898132,
"Equatorial Guinea",,20.92958069,20.3003,19.671,19.0418,18.4125,17.78322983,20.1499,22.5167,24.8834,27.2501,29.6168,31.9835,34.3503,36.717,39.0837,41.4504,43.8171,46.1839,48.5506,50.9173,53.284,55.6507,58.01744843,49.30408096,48.8561,48.408,47.96,47.512,47.06393051,42.3993187,38.1462,33.89305878,33.1942,32.4954,31.79653931,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,14.52626038,16.55154037,17.6837101,18.44290924,19.8787899,21.9868,24.09481049,26.97052002,27.06061935,29.24740982,30.21314049,32.55947113,35.44615936,36.9986496,33.70616913,35.75838852,38.24428177,38.38951874,39.29764175,40.57273865,39.33665085,38.13628006,32.92556,
