Country,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Italy,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75
Jamaica,,,,,,,,,14.21,14.24,14.27,14.3,9.54,10.09,10.99,11.33,10.02,9.715,9.41,8.68,7.6433,6.6067,5.57,5.36,7.85,7.19,,
Japan,4.82,4.9,4.67,5.42,5.7,5.82,5.9,9.58,571.77,4.66,5.03,6,3.32,3.39,3.12,3.15,2.91,2.67,1.48,1.47,1.19,1.43,1.38,1.16,1.16,1.13,1.17,1.75
Jordan,,,,,,,,,,,,,16.97,10.9,11.71,11.85,11.14,3.91,3.42,3.85,3.64,3.85,9.82,8.72,9,9.86,4.55,4.52
Kazakhstan,,,,,,,,,8.22,7.6113,7.0025,6.3938,5.785,5.1763,4.5675,3.9588,3.35,2.8875,2.425,1.9625,1.5,2.265,3.03,1.9,2.11,1.96,2.29,5.22
Kenya,,,,,,,16.99,17.0267,17.0633,17.1,17.1367,17.1733,17.21,20.42,10.28,10.17,10.06,6.5,5.72,6.61,8.37,14.12,8.98,7.19,23.57,9.75,7.39,7.49
"South Korea",8.15,5.57,6.19,6.225,6.26,6.1233,5.9867,5.85,31.46,22.82,14.18,5.54,13.9,14.79,18.94,14.28,17.54,11.13,11.38,11.46,10.81,12.08,11.03,8.67,8.86,9.32,7.9,7.41
Kuwait,,,,,,,,,,,,,,,5.07,3.33,3.33,2.57,2.07,2.18,2.95,1.69,3.24,3.24,3.37,3.04,2.23,1.93
Kyrgyzstan,,,,,,,,,,,,,2.52,2.96,6.34,6.19,4.4267,2.6633,0.9,0.69,1.24,1.7,0.95,0.72,0.67,0.67,0.67,1.13
Laos,,,,,,,,,,,,,18.07,16.99,16.0333,15.0767,14.12,12.57,9.86,7.32,14.23,12.6217,11.0133,9.405,7.7967,6.1883,4.58,13.74
Latvia,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75
Lebanon,,,,,,,,,,,,11.19,19.69,10.87,6.04,5.35,4.66,5.52,3.65,3.97,3.7229,3.4757,3.2286,2.9814,2.7343,2.4871,2.24,2.21
Lesotho,,,,,,,,,,,,,,,,,2.72,3.28,2.26,5.45,1.06,1.4,1.13,3.62,5.63,0.06,0.05,13.33
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,9.76,9.78,9.78,
Libya,,,,,,,,,9.64,10.115,10.59,11.065,11.54,12.015,12.49,,,,,,,,,,,,,
Lithuania,2.73,2.71,3.7,3.73,4.06,3.62,3.54,8.79,6.23,5.58,4.8,3.31,0.91,1.64,1.04,0.99,0.73,0.75,0.59,0.61,0.46,0.58,0.57,0.46,0.43,0.43,0.69,0.75
