Country,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Uganda,1885.734009,1921.68396,2036.717041,2099.539063,2255.580078,2424.353027,2449.923096,2523.76001,2646.582031,2622.986084,2688.61499,2871.000977,2976.9729,3094.293945,3207.201904,3439.949951,3536.899902,3632.962891,3758.186035,3785.662109,3985.718018,3905.224121,3878.839111,3923.63501,3971.503906,4020.144043
Ukraine,21281.14063,19307.5918,16762.89063,12783.00684,11156.10254,10354.66113,10296.61719,10488.99707,10621.50879,11380.0332,12485.9834,12958.35352,14161.82715,15804.66504,15842.6416,16973.33203,18287.89258,18759.53516,16439.7793,17012.0293,17937.95117,18114.96094,17978.00195,17200.35547,15567.14258,15844.86816
"United Arab Emirates",220774.7031,212649.4531,200337.6563,197052.3125,195818.9219,199483.2031,204453.8438,194892.25,188512.1563,193543.7031,185401,176539.4531,174363.0313,170058.6094,153507.5781,144186.5938,125511.8281,111429.1328,93104.82813,85654.98438,85959.6875,89880.01563,93221.69531,97359.42969,100484.5156,102326.9297
"United Kingdom",55216.73047,56799.14063,59102.40234,61007.64844,63375.46875,64394.69531,65223.67969,66711.35938,67904.41406,69554.53906,70869.375,72212.5,73722.64063,74830.02344,76485.65625,77730.83594,79220.10156,78053.79688,75859.39844,76839.90625,78114.8125,78122.32031,78605.04688,79003.17969,79720.40625,80371.10938
"United States",76194.00781,78503.96094,79486.78125,80641.78906,81255.28906,82911.47656,84603.60938,86654.71094,89092.90625,91326.5625,92270.02344,94486.26563,96908.375,99377.60156,101026.1172,101934.2969,102855.5078,102690.25,103594.9453,106689.9531,107455.8594,108103.1875,109330.1797,110099.6875,111130.8359,111711.8047
Uruguay,24690.89648,25948.41016,26517.25781,27833.80469,27070.97656,28588.02539,30943.73438,31495.25195,31178.40234,31108.49219,29757.06641,28520.55273,28942.37891,29876.09375,30850.88672,30767.76172,31840.42969,33150.02734,33949.57422,36191.375,37200.46484,38464.16406,40524.94141,41611.51563,42114.30859,42265.14453
Uzbekistan,9241.771484,8041.467773,7692.180176,7141.888184,6924.812988,6888.416016,7051.157227,7161.063965,7271.183105,7346.667969,7456.532227,7558.434082,7676.523926,8047.949219,8383.374023,8749.512695,9318.206055,9923.55957,10448.5127,11049.37988,11697.65332,12371.61914,13070.45313,13843.70996,14680.1582,15312.97461
Vanuatu,5803.325195,5800.454102,5697.702148,6069.333008,6003.870117,6044.065918,6251.268066,6435.079102,6369.152832,6643.541016,6286.061035,5832.630859,5940.967773,6038.5,6226.067871,6586.941895,6785.644043,7093.641113,7200.049805,7099.763184,6997.416016,6911.923828,6835.069824,6797.033203,6568.397949,6650.276855
Venezuela,45711.55078,46745.80859,46259.88281,43915.14453,43388.42578,42118.625,41912.67578,40482.67188,38281.69141,38411.11719,37405.10156,33798.46094,31016.53125,35496.61328,37164.53516,39519.72266,41566.47656,42370.37891,40757.90234,39696.50781,40286.03906,41934.10547,41890.27734,38869.67188,35748.37891,31645.13281
Vietnam,3124.62793,3313.662109,3509.166992,3716.553955,3966.930908,4234.88916,4520.612793,4634.581055,4737.576172,4948.451172,5152.779785,5324.513184,5594.914063,5891.104004,6226.030762,6553.537109,6891.538086,7134.095215,7406.964844,7724.124023,7998.628906,8243.793945,8550.900391,8937.416992,9431.131836,9893.695313
"Virgin Islands (U.S.)",19865.33594,19428.91211,21199.85156,19214.15234,18431.12305,18555.30273,17457.31836,18081.7832,17688.19141,20619.07422,21092.69141,34072.28906,33457.79297,33419.8125,33335.69922,34526.08203,35982.64063,35920.40234,33944.76953,34945.37109,32973.5625,28916.86719,27467.99023,27939.67773,28850.95117,29917.29883
"West Bank and Gaza",14825.18457,16854.4707,16833.23438,16867.22656,16389.26172,17308.09766,19820.83789,22580.17773,24918.39453,22038.88477,22631.36328,23946.24219,22751.17773,24194.76953,24703.05078,22618.09766,20401.82031,18703.0293,22060.53516,21808.86133,20993.60352,23442.32031,21745.31055,21569.43164,20597.08789,20253.87305
Yemen,17795.00586,18512.41602,18599.38281,17081.7207,18338.86914,18642.30469,18903.61914,18532.82422,18107.13477,18522.79883,18676.52734,19424.99609,18544.875,19315.68164,19530.19922,19216.88477,18935.73828,18752.01953,18604.25391,19183.08008,15589.59961,15381.56152,15402.55762,14774.03613,10321.43359,9426.359375
Zambia,6679.541016,6432.140137,6724.756836,5886.900879,5810.058105,5832.253906,5783.52002,5495.599121,5613.78418,5689.763184,5896.472168,5937.583008,6390.054199,6666.559082,6993.108887,7338.227051,7692.620117,7850.460938,8375.067383,9176.458984,9737.799805,9422.535156,9711.333008,9945.805664,9888.237305,9829.525391
Zimbabwe,6936.746094,6129.800781,6027.438965,6342.287109,6216.807129,6760.691895,6867.806152,7006.821777,6894.332031,6177.744141,6007.361816,5158.661133,4064.833984,3665.843994,3468.093994,3350.681885,3196.172119,2605.480957,2737.323975,3045.335938,3331.899902,3609.399902,3689.156006,3747.511963,3696.26709,3592.735107
