Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,75.11979086,70.77552728,62.50891831,67.97584592,73.77093061,73.88520341,71.73440262,69.56432611,67.12590242,66.69850463,62.26570747,60.14027456,54.4321277,60.51712739,60.69431865,58.00778086,57.34379013,53.96829938,49.97518198,47.88753367,46.57581393,45.09183312,43.13144612,42.95910779,42.8799179,42.45276589,42.21666852,42.05870802
Albania,8.190927573,8.719200745,8.939863936,9.286996612,9.41778159,9.575870708,9.411148606,8.985655862,8.103570407,8.906629256,8.170059947,7.733471226,7.5998575,7.793654837,7.732138359,7.678144244,7.715683097,7.389893345,7.221945834,6.882800031,6.489545583,6.235381165,5.927069166,5.661148306,5.45484126,5.197576541,4.999339806,4.794381981
Algeria,47.70987636,43.78239222,40.39571707,37.50339517,35.10271222,32.66811629,30.76731557,29.68007788,28.35710473,27.39917816,26.48115401,25.08635944,23.81263978,22.59453215,22.06508914,21.5196856,21.08889091,20.70225174,20.05051057,19.24462015,18.42570471,17.6908089,16.79769774,17.08180352,17.60853513,17.18713424,16.13469602,14.03557914
"American Samoa",5.192348455,5.062409002,4.982614723,5.01833882,5.066025726,5.140658714,5.323377681,5.621220519,5.417912273,5.509568732,5.42204452,5.327516334,5.209455263,5.079357909,5.127703796,5.100041802,5.163423862,5.229118344,5.219573385,5.098156215,4.87343109,4.718505492,4.49686393,4.159352768,3.881105001,3.762511855,3.729078271,3.705708007
Andorra,3.136520866,3.042594228,3.040111913,2.758161603,2.627888591,2.469694121,2.34140005,2.188317077,2.07109876,1.961211748,1.890663515,1.804952736,1.701237753,1.739860188,1.773892666,1.796399999,1.755897325,1.749951233,1.702174617,1.668208455,1.611269223,1.610525112,1.583816334,1.504073695,1.421603235,1.327436324,1.3314141,1.305650562
Angola,49.37272671,49.73872385,49.41395718,49.15370209,49.04273482,48.93446359,49.13837806,49.09422345,49.1656033,48.97683898,48.92885862,48.80079954,48.45321128,47.46067144,48.33876242,46.37217492,43.65366949,40.60785624,37.15626508,33.38486516,31.05122307,28.68508565,26.94714287,25.34211454,23.83911247,23.14785407,22.21974892,21.20927506
"Antigua and Barbuda",4.651605241,4.654633315,4.732088049,4.860400427,4.927209905,4.973772959,5.027933186,5.085178339,5.063173524,5.045638958,5.020136852,4.983452923,4.913148942,4.881102923,4.790298675,4.666404471,4.526056172,4.415601529,4.240721263,4.116011769,4.03608321,3.967462398,3.908244176,3.787320195,3.666037823,3.576257505,3.521430624,3.448828815
Argentina,10.7180485,10.57205478,10.00174246,9.735879972,9.429572427,9.465841359,9.533813812,9.049015382,9.219827504,8.647313101,8.458988346,8.191002988,8.586641711,8.347185413,7.621361172,6.974804797,6.906559168,7.303832949,7.348186654,7.077111344,6.910020467,6.750179989,6.373918056,6.316312851,6.179985268,5.503427033,5.360460217,5.185529183
Armenia,14.61229493,13.47887394,12.45479494,11.51535192,10.64800068,10.04207092,9.075276474,8.700362128,8.34329276,8.139638506,8.079278847,7.790166169,7.358617411,6.813331924,6.359154613,6.018574396,5.495675985,5.092385223,5.255677497,5.5123625,5.651665213,5.562258263,5.166458371,4.958321425,4.690797648,4.537231336,4.38258374,4.153754865
Australia,4.517304206,4.009529198,4.069357464,3.694078441,3.576094165,3.419240379,3.358186549,3.266787268,3.123378937,3.218619655,3.011319343,2.880213194,2.770857689,2.711886581,2.678952982,2.752778697,2.69138874,2.613089589,2.598351694,2.591043712,2.522543855,2.344686843,2.179408944,2.209065501,2.108157156,2.114964424,2.083417683,2.055133215
Austria,4.016424554,4.003330058,3.969872639,3.566140369,3.378804196,2.992590696,2.800400598,2.596932231,2.566838567,2.424167699,2.41341295,2.318511136,2.180537808,2.264765748,2.203998122,2.142574382,1.987907953,1.968021651,2.052207845,2.172446687,2.192558113,2.113756682,1.973939803,1.959725245,1.957854289,1.958880578,1.964283249,1.832932763
Azerbaijan,15.5460572,14.48386938,13.23100322,11.89229128,10.68772323,9.454874058,8.556876274,7.902995147,7.689667878,7.633436945,7.688902218,7.758246923,8.123777426,8.541361528,8.903320707,9.106052227,9.383517744,9.592182821,9.759159268,9.843221492,9.975173726,10.03946982,10.04518977,10.026685,9.865724155,9.648067408,9.258843888,8.71753635
Bahamas,6.757469706,6.604816106,6.399368314,6.24600399,6.13286454,6.034654103,5.80528864,5.722712547,5.484620295,5.279412269,5.121543477,4.995491712,4.887540914,4.818188787,4.752198035,4.664145407,4.586440384,4.514863158,4.440339604,4.364977446,4.30705439,4.237842207,4.229956639,4.125432134,4.090131536,4.031452414,3.979259322,3.929792981
