Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,0.527120169,0.503818551,0.446082306,0.420350539,0.429714486,0.425066291,0.409529253,0.398899485,0.389388265,0.396734051,0.405618065,0.411239799,0.399327094,0.423066834,0.436024313,0.426459431,0.425079351,0.420268188,0.404375832,0.394786509,0.392036158,0.383933617,0.373540247,0.371120184,0.369160746,0.367482293,0.367946799,0.365437896
Albania,1.209660002,1.242198613,1.197112848,1.112217803,1.020654691,0.963529667,0.900853674,0.829336258,0.757518029,0.730137137,0.716656603,0.690082752,0.674221595,0.669917303,0.686119503,0.691475213,0.68930152,0.673296324,0.652916791,0.643963502,0.67418966,0.72152276,0.763682763,0.809670791,0.863927762,0.905645613,0.942900672,0.975643959
Algeria,0.180348489,0.178254632,0.176858909,0.176325863,0.177687052,0.177655928,0.178752583,0.181624508,0.182570586,0.191843336,0.204181864,0.215430934,0.226561431,0.236317914,0.248563262,0.260195063,0.271425824,0.282616922,0.293005116,0.303332657,0.315000439,0.326541946,0.336348933,0.349990821,0.363571458,0.373915451,0.379407004,0.38055723
"American Samoa",4.347567271,4.469974565,4.584518085,4.684850749,4.819294816,4.964802794,5.139814887,5.400661522,5.361158749,5.058176333,4.632130792,4.057391076,3.72774891,3.606369286,3.608578893,3.633676941,3.649491734,3.693008168,3.70333247,3.728691229,3.702258835,3.873726212,3.948480646,3.936127183,4.057228162,4.164405261,4.250870407,4.347264689
Andorra,1.785570499,1.814568156,1.892978288,1.966103771,2.14294483,2.260287551,2.363825949,2.458494378,2.5760216,2.755775189,2.975506949,3.139636819,3.330172993,3.338603261,3.386328437,3.457320356,3.524434749,3.693744969,3.87521128,4.130498829,4.280450857,4.446031568,4.63511427,4.799606994,4.907256449,4.993834414,5.080468308,5.16803423
Angola,2.527506357,2.527206363,2.521899951,2.53875566,2.547991376,2.518882242,2.460463102,2.434782759,2.518228584,2.491402677,2.491161869,2.469885182,2.440162782,2.420525413,2.491699457,2.424175735,2.381425185,2.317131306,2.253969281,2.169947642,2.120158106,2.063107749,2.02846251,1.984274341,1.914937528,1.91050248,1.883614185,1.841834644
"Antigua and Barbuda",2.170851672,2.154435481,2.226445263,2.291523981,2.436670197,2.567492216,2.689138594,2.82233586,2.921840463,2.978587238,3.055002554,3.090873696,3.133795531,3.177704228,3.211214054,3.255377563,3.376026284,3.480484632,3.586168606,3.700087761,3.881470736,4.066793411,4.268165556,4.443190205,4.666391869,4.854060665,4.90378924,4.951530059
Argentina,3.351842405,3.529173198,3.746103694,3.80643225,3.760519116,3.794708842,3.790056745,3.557034203,3.567184814,3.708469091,3.694841143,3.885277003,4.161431321,4.526053823,4.642370446,4.823519836,5.143887023,5.65869667,5.694834919,6.057085386,6.438290638,6.755107613,7.098730509,7.429341699,7.682725028,7.945066886,7.896158802,7.738965224
Armenia,2.997162993,3.103391923,3.233688037,3.258555919,3.239935634,3.164960771,3.175256652,3.110225626,3.079298015,3.107051636,3.246686864,3.355864961,3.62159819,4.132237226,4.72126664,5.525911216,6.343008112,7.495983383,8.710986136,9.999030689,11.35005619,12.75882424,14.35869101,15.51396132,16.31406315,16.90609442,17.25556628,16.83781132
Australia,1.96486228,1.924741506,1.912863965,1.875998307,1.969602579,1.997888546,2.142864223,2.379950837,2.575773072,2.701957348,2.803352239,2.92583816,3.030698332,3.026974964,3.035904924,2.997815118,2.99190083,2.931318533,2.865417729,2.901162411,3.060490297,3.273689064,3.388930838,3.533318354,3.769599485,3.946199719,4.007963768,4.084333314
