Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,31.53344358,30.05218319,25.99951098,23.36834765,23.13680751,22.36990479,21.34294464,20.54985445,19.85078039,19.67172961,19.34426936,18.98653497,17.83458505,17.57494674,17.4129075,16.53488051,16.14806868,15.7322594,14.96926192,14.42838732,14.00622678,13.47785062,12.96320235,12.62268097,12.36111551,12.1754719,12.05619909,11.85585356
Albania,7.662790323,7.919080026,7.635669606,7.30251434,6.97718373,7.232364111,7.626158729,7.944428342,7.735471081,7.936521519,8.681266713,8.844994668,9.126390484,9.468766448,9.726104994,9.916133388,9.92700611,9.667964614,9.930955088,10.0440155,10.35624906,10.77640691,11.17056873,11.61521888,12.14582779,12.5219635,12.84030653,13.10614554
Algeria,8.044886661,7.905742312,7.788535984,7.702444192,7.613120399,7.556730626,7.531936874,7.527533662,7.482267724,7.612125635,7.734662495,7.892721947,8.06464104,8.286184044,8.495982069,8.699497148,8.930248716,9.160564931,9.380764128,9.626904872,9.927312499,10.1794499,10.38158206,10.64870892,10.91837168,11.13818594,11.25974421,11.31142917
"American Samoa",17.49957494,17.88353368,18.22837542,18.46840743,18.79168594,19.09647348,19.39317268,19.56666541,21.0077977,22.37875557,22.01683102,23.18014049,24.62652202,25.3037927,26.31671762,27.39218903,29.03669276,30.14740823,31.191194,32.40279268,33.42275321,35.03169721,36.52879008,38.70769188,40.09597344,41.28588183,41.69393527,42.2812692
Andorra,3.9618543,3.956255218,4.070971082,4.16311743,4.43268533,4.572455637,4.649764421,4.70110137,4.778661467,4.937494314,5.178422734,5.348546306,5.546563126,5.475017693,5.453884428,5.49307301,5.523508727,5.709957495,5.920525576,6.232434244,6.395937237,6.528396407,6.71140592,6.888933345,6.984076879,7.055735639,7.15443103,7.238913015
Angola,14.60296196,14.51024868,14.44935218,14.56876226,14.6161836,14.3480742,13.72702734,13.43459782,14.04388172,13.62490182,13.41485717,13.06899593,12.79014237,12.6820582,12.81016915,12.35558648,12.12558129,11.74453526,11.49396961,11.21487601,11.01540245,10.81688164,10.68583845,10.50915034,10.14421549,10.12525228,10.05357522,9.961041994
"Antigua and Barbuda",21.48529706,21.11393499,21.0383287,21.05681541,20.55840391,20.60499475,20.46046894,20.43775966,20.40902624,20.82795916,21.40631058,21.64197522,21.52958648,21.64183208,21.78077347,22.05100129,22.6812315,22.75880198,23.27018536,23.8168878,24.70786951,25.60145746,26.69026746,27.5578991,28.39429245,29.00101737,28.92689759,29.2144594
Argentina,21.57715036,21.39630341,21.87058401,21.60647222,21.13682068,21.27324036,21.62146611,21.54529,22.09115338,22.67278895,22.20753054,22.62473815,23.38554302,23.85974177,23.1222974,22.72332838,22.87363712,23.71468415,22.82486406,23.11371468,23.33651261,23.51828185,23.80684198,24.13408145,24.07275565,24.38951987,24.6322975,24.47549453
Armenia,5.075184077,5.429420523,5.854212964,5.906607235,5.785546354,5.535576682,5.490863293,5.283645824,4.922212056,4.923791301,4.930522443,5.127034166,5.37341211,5.759981949,6.119719148,6.608649521,6.961428467,7.779992495,8.555834229,9.557178765,10.49982551,11.10750865,12.11527554,12.45928721,12.91942651,13.71441411,14.71065664,14.19173721
Australia,9.789843901,9.816058516,10.06750641,10.18987402,10.63698082,10.75383433,11.18604269,11.31200666,11.47333858,11.51807958,11.71787743,11.91245801,12.44772748,12.58860757,12.78663503,13.05576656,13.77255101,14.76940631,15.42557652,15.75597926,15.83994511,16.33378097,16.51854263,16.95244787,17.6913512,18.26536263,18.29924335,18.60846276
